"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","gftfbusx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsub_g","gssub_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"203",2020-09-30,0.0267649062865665,0.0267649062865665,0.0120428677166577,0.0144675925925926,0.0122448979591836,0.0520965692503177,0.0102483932603787,0.0182926829268293,0.00950118764845609,0.0144675925925926,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00558816852417632,0.00239185221343696,0.00401557190930935,0.0434692244541668,0.0399819489295363,0.003327466438934,0.00676449402508172,0.00454132606721158,0.00354609929078009,0.0662061734866939,0.0619418695460257,-0.0213238425503437,0.00322266356891254,-0.0374501176711347,-0.0177131947390751,0.00882884088020863,-0.0351478406045429,0.0066250974279034,0.0434692244541666,0.0434692244541668,0.0434692244541668,0.0434692244541668,20082.4,13830.4,NA,17744.9,110.55927906052,113.229947089947,112.682824619334,116.730211896044,116.859497753735,116.191189320132,NA,NA,NA,864.458385093168,660.329736211031,NA,3238.90762731262,NA,2223.91504512509,1453.36229950485,191.199901621896,3704.4,1482.04316370096,NA,1508.3,2196.1,NA,NA,1772.66077510276,186.307438016529,130.970509383378,1460.22632502632,2472.28986608676,648.893343377619,451.254270022331,1267.05486148832,60.2293922385177,21.8168386746334,766.617761225855,NA,454.497242206235,433.305335731415,76.471698328996,75.8979598135583,0.604764620028353,76.5027244335867,NA,NA,19267.7,21803.7,NA,0.629670798,-0.0351478406045429,-0.0351478406045429,0.0120428677166577,0.00950118764845609,0.00950118764845609,0.00882884088020863,0.00882884088020863,0.00239185221343696,0.00239185221343696,0.003327466438934,0.003327466438934,1508.3,2196.1,1772.66077510276,454.497242206235,205.832494004796,194.396101171384,312.12051901962,2926.787108293,451.268737614923
"204",2020-12-31,0.00776544598794171,0.00776544598794171,0.0141513649327218,0.0156873930405019,-0.00672043010752688,0.0265700483091786,0.0106602475928472,0.0182634730538922,0.0111764705882353,0.0156873930405019,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00365066307183137,0.00345882394307684,0.00166642454500399,0.0202216866509979,0.0192844141133508,0.00327491086118203,0.00424239922581937,0.000904159132007365,0.000883392226148416,0.019377602961592,0.0176817131757538,0.0132098343331364,0.00395936052592272,0.0195599022004889,0.0167908433214554,0.00762447788901421,0.0230863804016213,0.00193573364305077,0.0202216866509979,0.0202216866509977,0.0202216866509979,0.0202216866509979,20488.5,14098.4,NA,18087.1,110.743517756824,113.329973544974,113.094191646001,117.133961147831,117.263694182542,116.593074187727,NA,NA,NA,880.246397515528,667.709892086331,NA,3291.59233268538,NA,2260.84859387992,1477.73221976779,195.897734280317,3766.6,1498.05071114273,NA,1519.8,2246.8,NA,NA,1800.46920140928,185.055371900826,134.450402144772,1475.7926991927,2507.27614220123,653.840816326531,460.379392470647,1292.67684786696,61.4473321355451,22.2580119500272,784.316190484154,NA,459.576917266187,438.148160071942,77.0547551020408,76.1465188664933,0.606745170250943,76.7532640367443,NA,NA,19330.8,21896.2,NA,0.629670798,0.0230863804016213,0.0230863804016213,0.0141513649327218,0.0111764705882353,0.0111764705882353,0.00762447788901421,0.00762447788901421,0.00345882394307684,0.00345882394307684,0.00327491086118203,0.00327491086118203,1519.8,2246.8,1800.46920140928,459.576917266187,208.132974820144,194.263899060343,324.739273217967,2966.85305946741,460.395079863688
"205",2021-03-31,0.00930586986334903,0.00930586986334903,0.0166552855775715,0.015445099691098,-0.00676589986468201,0.0258823529411765,0.0105478053759782,0.0179359012055278,0.0110529377545083,0.015445099691098,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0039389826120606,0.0031885362715387,0.00217232854368143,0.0165849134880542,0.0146513260832306,0.00338837502845202,0.00534339291749264,0.00271002710027091,0.00176522506619592,0.00968194972479153,0.00749334317783745,0.00754647524387986,7.44102983851747e-05,0.0126159941611927,0.0110709924069454,0.00401368601131735,0.0158447569877158,0.00231839258114364,0.0165849134880542,0.0165849134880542,0.016584913488054,0.0165849134880542,20828.3,14234.9,NA,18352.1,110.984089061475,113.530026455026,113.53966770042,117.507447031579,117.637593724777,116.964835433785,NA,NA,NA,896.034409937888,675.090047961631,NA,3345.77903229533,NA,2296.29237258225,1497.91908734197,200.396725729251,3808.3,1513.98623251171,NA,1525.9,2282.4,NA,NA,1828.2776277158,183.803305785124,137.930294906166,1491.35907335907,2549.03554237142,656.465128064649,468.014744866456,1314.11578155685,62.4664308230848,22.6271591526344,796.743489923907,NA,464.656592326139,442.99098441247,77.3640286946994,76.4045318295241,0.608801050434455,77.0133328799585,NA,NA,19396.3,22013.2,NA,0.629670798,0.0158447569877158,0.0158447569877158,0.0166552855775715,0.0110529377545083,0.0110529377545083,0.00401368601131735,0.00401368601131735,0.0031885362715387,0.0031885362715387,0.00338837502845202,0.00338837502845202,1525.9,2282.4,1828.2776277158,464.656592326139,210.433455635491,191.80853573851,332.086897597768,3013.69213469756,468.030189966147
"206",2021-06-30,0.0186330396063015,0.0186330396063015,0.0120116308768876,0.0152101769911503,-0.00681198910081748,0.025229357798165,0.0104377104377105,0.0176198729058348,0.0109321058688148,0.0152101769911503,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00541033706720695,0.00580291412362532,0.0034348756747633,0.0159014417883361,0.0125544215648346,0.00361409134731883,0.00696400341613201,0.00360360360360357,0.00352422907489003,0.00743243717904596,0.00398387738077588,0.00624162708561693,-0.00081845238095235,0.0109143327841845,0.0118950712916523,0.00458745658300019,0.0167805818436733,0.00462606013878197,0.0159014417883361,0.0159014417883361,0.0159014417883361,0.0159014417883361,21159.5,14340.7,NA,18582.5,111.365305609278,113.930132275132,114.153955573178,118.18933265559,118.320234578872,117.643572329291,NA,NA,NA,911.822422360248,682.47020383693,NA,3389.76692566344,NA,2331.54290811035,1517.56335682983,204.869924804104,3853.6,1529.91241113218,NA,1532.9,2320.7,NA,NA,1856.08605402231,182.551239669421,141.41018766756,1506.92544752545,2579.65361639845,659.476633337899,475.456854088033,1335.01211716041,63.4597371365432,22.9869636067355,810.113309264989,NA,469.736267386091,447.833808752998,77.7189328174223,76.6806647869051,0.611001313043069,77.2916660999482,NA,NA,19466.4,22166.5,NA,0.629670798,0.0167805818436733,0.0167805818436733,0.0120116308768876,0.0109321058688148,0.0109321058688148,0.00458745658300019,0.00458745658300019,0.00580291412362532,0.00580291412362532,0.00361409134731883,0.00361409134731883,1532.9,2320.7,1856.08605402231,469.736267386091,212.733936450839,189.740365951808,340.377041878897,3049.38988378454,475.472064265024
"207",2021-09-30,0.0201037596725424,0.0201037596725424,0.0117385888468253,0.0149822936529556,-0.00685871056241427,0.0246085011185682,0.0103298900366544,0.0173147885325007,0.0108138873079111,0.0149822936529556,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00467601265611939,0.00558518953451603,0.0038219263490924,0.0167300739620502,0.0129261401856586,0.00388875190071092,0.00767825321994908,0.00359066427289045,0.00351185250219488,0.00923943740542654,0.00539688456102749,0.00453871524100569,0.000670191376870743,0.00712976166225299,0.00983495951837243,0.0053493378563505,0.0127547722669885,0.00498848810437424,0.0167300739620502,0.0167300739620502,0.0167300739620502,0.0167300739620502,21513.5,14473.2,NA,18822.7,111.790935605161,114.330238095238,114.687740914184,118.84944247943,118.981075514764,118.300633978268,NA,NA,NA,927.610434782609,689.85035971223,NA,3430.3812296037,NA,2367.30576275152,1538.64614217445,209.411503661404,3891.5,1545.86335889986,NA,1541.1,2350.3,NA,NA,1883.89448032883,181.299173553719,144.890080428954,1522.49182169182,2609.93510956858,663.004396657992,483.411282422689,1357.34696862073,64.5214232324498,23.3715372080391,820.44612003512,NA,474.815942446043,452.676633093525,78.1346776468977,76.978856867843,0.613377345560502,77.5922342134035,NA,NA,19542.1,22336.7,NA,0.629670798,0.0127547722669885,0.0127547722669885,0.0117385888468253,0.0108138873079111,0.0108138873079111,0.0053493378563505,0.0053493378563505,0.00558518953451603,0.00558518953451603,0.00388875190071092,0.00388875190071092,1541.1,2350.3,1883.89448032883,474.815942446043,215.034417266187,188.188454211949,345.630177589077,3084.75105201462,483.426264716342
"208",2021-12-31,0.0153607020972977,0.0153607020972977,0.0139254025068367,0.011808910359635,0.011049723756906,0.034934497816594,0.0100593667546174,0.0192522321428572,0.0123873873873874,0.011808910359635,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00466351706152635,0.00549232638529817,0.00342242896710521,0.0110209868222277,0.00729438390879089,0.00417560037048226,0.00790627084573803,0.00357781753130593,0.00349956255468076,0.0109167288505652,0.007468738655936,0.00198801168709895,-0.00238130674207471,0.00490493527508096,0.00716947192599249,0.00767516292516301,0.0104242011658087,0.00381825124093171,0.011020986822228,0.0110209868222277,0.0110209868222277,0.011020986822228,21750.6,14631.2,NA,18960,112.173532141436,114.730343915344,115.222589150685,119.502202408237,119.634558415165,118.950379671664,NA,NA,NA,945.46900621118,698.395803357314,NA,3475.27812192212,NA,2394.88017317003,1555.60875101394,215.184255614992,3919.4,1561.43623991875,NA,1552.92819358397,2374.8,NA,NA,1906.14122137405,183.302479338843,149.951742627346,1537.80712530713,2646.27950648605,668.093063422441,488.738951795986,1372.30627167509,65.232512987646,23.6291146116241,828.998615436073,NA,480.69767146283,458.284113908873,78.7343740279427,77.3002898110996,0.61593856423187,77.9162283753315,NA,NA,19623.7,22513.3,NA,0.629670798,0.0104242011658087,0.0104242011658087,0.0139254025068367,0.0123873873873874,0.0123873873873874,0.00767516292516301,0.00767516292516301,0.00549232638529817,0.00549232638529817,0.00417560037048226,0.00417560037048226,1552.92819358397,2374.8,1906.14122137405,480.69767146283,217.698131894484,187.395391959612,348.300943973243,3126.97717794888,488.750760706346
"209",2022-03-31,0.0168417351570949,0.0168417351570949,0.0123415878865265,0.0116710875331565,0.0109289617486339,0.0337552742616034,0.00995918367346937,0.0188885847248836,0.0122358175750834,0.0116710875331565,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00520743328512507,0.00650726918790823,0.0039388038266075,0.0099767362739418,0.0057964135021098,0.00431620948139244,0.00848831579555198,0.00356506238859167,0.00435919790758499,0.0106348078079719,0.00666973321067155,0.0015632045693672,-0.00350589288378322,0.00483067478488408,0.00757769046282597,0.00867540738897743,0.0113693784739768,0.00418410041841022,0.0099767362739418,0.0099767362739418,0.00997673627394202,0.0099767362739418,21967.6,14786.8,NA,19069.9,112.615361679078,115.230476190476,115.822603096627,120.279835407856,120.413052690949,119.724421812192,NA,NA,NA,963.327577639751,706.941247002398,NA,3517.36261203703,NA,2422.00293384412,1571.30319455864,220.896725391948,3949.1,1576.98728497892,NA,1566.40047830914,2401.8,NA,NA,1928.38796241926,185.305785123967,155.013404825737,1553.12242892243,2678.93879758766,673.889042921381,493.614971424857,1385.99740943467,65.8833205662103,23.864856056491,838.423814449369,NA,486.579400479616,463.891594724221,79.4174267981512,77.6339340548967,0.618597084102762,78.2525311389994,NA,NA,19708.4,22704.4,NA,0.629670798,0.0113693784739768,0.0113693784739768,0.0123415878865265,0.0122358175750834,0.0122358175750834,0.00867540738897743,0.00867540738897743,0.00650726918790823,0.00650726918790823,0.00431620948139244,0.00431620948139244,1566.40047830914,2401.8,1928.38796241926,486.579400479616,220.361846522782,187.309642441765,351.844413969752,3165.51819806728,493.62664251239
"210",2022-06-30,0.019842936881,0.019842936881,0.0148211562609992,0.0115364446775039,0.0108108108108107,0.0326530612244897,0.00986097639831884,0.0185384202041914,0.012087912087912,0.0115364446775039,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.005185091302506,0.00700378162990178,0.00438738840596065,0.00977803674502464,0.00520191505985856,0.00436869558157937,0.00892778492274604,0.00444049733570151,0.00434027777777768,0.011347958990451,0.00693016525778689,0.000840411801782848,-0.00329365970506779,0.00350543342180387,0.00714086753943954,0.00870897335935705,0.0105337663419101,0.00492424242424239,0.00977803674502464,0.00977803674502464,0.00977803674502464,0.00977803674502464,22182.4,14954.6,NA,19169.1,113.109449011242,115.730608465608,116.423153868577,121.122249109533,121.256399417386,120.562945518331,NA,NA,NA,981.186149068323,715.486690647482,NA,3565.89934312663,NA,2449.07626021782,1586.85883394172,226.60259711972,3977.3,1592.53594003366,NA,1580.04221834482,2427.1,NA,NA,1950.63470346447,187.309090909091,160.075067024129,1568.43773253773,2718.64376812036,679.757924643346,498.441556753344,1399.54974303263,66.5275300955909,24.0982074959261,847.255575006271,NA,492.461129496403,469.499075539568,80.109071052405,77.9730930795829,0.62129954645086,78.5943926260338,NA,NA,19794.5,22907.1,NA,0.629670798,0.0105337663419101,0.0105337663419101,0.0148211562609992,0.012087912087912,0.012087912087912,0.00870897335935705,0.00870897335935705,0.00700378162990178,0.00700378162990178,0.00436869558157937,0.00436869558157937,1580.04221834482,2427.1,1950.63470346447,492.461129496403,223.025561151079,187.296795146943,354.794445509868,3211.10489761676,498.453093198021
"211",2022-09-30,0.0212758512131384,0.0212758512131384,0.014285802256069,0.0114048729911871,0.0106951871657754,0.0316205533596838,0.00976468704978384,0.0182010023740438,0.0119435396308361,0.0114048729911871,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0052654723783141,0.00723259144121924,0.00454221751855743,0.0101251442585111,0.00536801414776922,0.0044052640885095,0.00914563606916641,0.00442086648983198,0.00518582541054435,0.0118358230912228,0.00726062622901225,0.000329884540410719,-0.00247840781073971,0.00214581565946403,0.0068136675634225,0.00959108949905385,0.00939392690865648,0.00527704485488112,0.0101251442585113,0.0101251442585111,0.0101251442585111,0.0101251442585111,22407,15131.6,NA,19272,113.623216732055,116.330767195767,117.036176769468,121.998276851784,122.133397414005,121.434928046215,NA,NA,NA,999.044720496894,724.032134292566,NA,3612.69640734725,NA,2476.3697939296,1603.03278277201,232.337860157491,4004.4,1608.09524147623,NA,1595.19654467324,2449.9,NA,NA,1972.88144450969,189.312396694215,165.13672922252,1583.75303615304,2757.48177539642,686.277543736291,503.488349419908,1413.7203860778,67.2011309349712,24.3422053231939,855.214631950832,NA,498.342858513189,475.106556354916,80.8774043225547,78.3165851463964,0.624036535031047,78.9406216814275,NA,NA,19881.7,23116.6,NA,0.629670798,0.00939392690865648,0.00939392690865648,0.014285802256069,0.0119435396308361,0.0119435396308361,0.00959108949905385,0.00959108949905385,0.00723259144121924,0.00723259144121924,0.0044052640885095,0.0044052640885095,1595.19654467324,2449.9,1972.88144450969,498.342858513189,225.689275779376,187.934685223102,356.871773437643,3255.82463390961,503.4997542929
"212",2022-12-31,0.0211632883468964,0.0211632883468964,0.0174076963392853,0.0123013839056894,0.00793650793650791,0.0335249042145593,0.0103043753963221,0.0191709844559584,0.0150214592274678,0.0123013839056894,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00541556766829299,0.00740178586374185,0.00436758245417979,0.0101709287276299,0.00545869655458708,0.00444127011271678,0.00913196577351361,0.00440140845070425,0.0042992261392949,0.0120145919796981,0.00761375581919199,0,-0.00135521758771262,0.000796733393088278,0.00656777544700815,0.00874049625201168,0.00820441650679626,0.00524934383202114,0.0101709287276297,0.0101709287276299,0.0101709287276299,0.0101709287276297,22634.9,15313.4,NA,19377.2,114.119475499842,116.830899470899,117.669994104401,122.901281972786,123.037402668475,122.333763379992,NA,NA,NA,1018.19739130435,734.908153477218,NA,3667.7143497977,NA,2505.75991009606,1618.91411139845,238.557551100138,4030.7,1624.66241013123,NA,1609.13935409318,2470,NA,NA,1997.15061655901,190.814876033058,170.672922252011,1600.07262197262,2805.48318080364,692.275950035158,508.60929353705,1428.09923536539,67.884628848127,24.5897881586094,862.231168994063,NA,505.828695443645,482.243350119904,81.5843129719084,78.6644102553372,0.626808049843324,79.2912183051805,NA,NA,19970,23327.7,NA,0.629670798,0.00820441650679626,0.00820441650679626,0.0174076963392853,0.0150214592274678,0.0150214592274678,0.00874049625201168,0.00874049625201168,0.00740178586374185,0.00740178586374185,0.00444127011271678,0.00444127011271678,1609.13935409318,2470,1997.15061655901,505.828695443645,229.079458033573,186.447254591513,356.402473550418,3311.31187624728,508.621594920956
"213",2023-03-31,0.0210519102317694,0.0210519102317694,0.0163468921133125,0.0121518987341773,0.00787401574803148,0.0324374420759963,0.0101992782049269,0.0188103711235383,0.014799154334038,0.0121518987341773,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00522442963395697,0.0074532346982048,0.00437703706164072,0.0101215379789616,0.00543938236690522,0.00448673009514255,0.00914363610643143,0.00438212094653823,0.00513698630136994,0.0115846252301905,0.00717617777247881,0.000449694207938611,0.000603136308805707,0.000398049557169822,0.00707073213089537,0.00962371639651249,0.00785425101214576,0.00522193211488231,0.0101215379789616,0.0101215379789616,0.0101215379789614,0.0101215379789616,22864,15490.8,NA,19482.6,114.61898067356,117.431058201058,118.284752708628,123.817294072039,123.95442930722,123.245545629977,NA,NA,NA,1037.3500621118,745.78417266187,NA,3720.34746071178,NA,2535.17699042638,1634.87115138577,244.780840978702,4059.2,1641.23088242556,NA,1624.62525487944,2489.4,NA,NA,2021.41978860834,192.317355371901,176.209115281501,1616.39220779221,2851.34411168594,698.938217446423,513.757201818038,1442.55379601387,68.571725697201,24.8386746333514,869.003349025838,NA,513.314532374101,489.380143884892,82.3694572623544,79.0173562322464,0.629620368384434,79.6469766006309,NA,NA,20059.6,23541,NA,0.629670798,0.00785425101214576,0.00785425101214576,0.0163468921133125,0.014799154334038,0.014799154334038,0.00962371639651249,0.00962371639651249,0.0074532346982048,0.0074532346982048,0.00448673009514255,0.00448673009514255,1624.62525487944,2489.4,2021.41978860834,513.314532374101,232.469640287769,185.623685072322,355.688816651738,3364.65864406005,513.769353716772
"214",2023-06-30,0.0224500144563282,0.0224500144563282,0.0152128981661424,0.0120060030015008,0.0078125,0.0314183123877918,0.0100963031997514,0.0184630738522955,0.0145833333333334,0.0120060030015008,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00519101504757735,0.007524245191185,0.00456835079589046,0.00960461861441564,0.00474269348033629,0.00448662984306769,0.00933265366806846,0.00436300174520077,0.00425894378194203,0.00959279055955786,0.00500159074261775,0.00095891642444057,0.000602772754671355,0.00114393713319427,0.00758770201024839,0.00874557362500972,0.00867678958785256,0.00556586270871984,0.00960461861441564,0.00960461861441564,0.00960461861441564,0.00960461861441564,23083.6,15639.4,NA,19575,115.142600385144,117.93119047619,118.898770639837,124.748925751547,124.887092825861,124.172875334019,NA,NA,NA,1056.50273291925,756.660191846523,NA,3771.26482753013,NA,2564.38060445957,1650.22880976611,250.975639281247,4090,1657.78903424189,NA,1638.83353465904,2511,NA,NA,2045.68896065766,193.819834710744,181.745308310992,1632.71179361179,2894.72131929365,705.050833086433,518.69164380191,1456.40897505536,69.2303309702549,25.0772406300923,876.543508236475,NA,520.800369304556,496.51693764988,83.0898254152944,79.3718778608383,0.632445241919031,80.0043231027574,NA,NA,20149.6,23760.7,NA,0.629670798,0.00867678958785256,0.00867678958785256,0.0152128981661424,0.0145833333333334,0.0145833333333334,0.00874557362500972,0.00874557362500972,0.007524245191185,0.007524245191185,0.00448662984306769,0.00448662984306769,1638.83353465904,2511,2045.68896065766,520.800369304556,235.859822541966,184.250463781877,355.743138931918,3415.52168859821,518.703649804911
"215",2023-09-30,0.0223247216736027,0.0223247216736027,0.0146340069867594,0.0118635689569946,0.00775193798449614,0.0304612706701479,0.00999538674457945,0.0181283684468398,0.0143737166324436,0.0118635689569946,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00529694097591427,0.00762145344422605,0.00460420277753149,0.010193384047549,0.00524648786717763,0.00453110731726691,0.00944837483744165,0.00521285838401409,0.00508905852417296,0.0110681995472972,0.00643437161808991,0.000718498338472484,0.000527108433735046,0.00089423220229512,0.00745721271393651,0.00962016584143988,0.00852250099561935,0.00553505535055354,0.010193384047549,0.010193384047549,0.010193384047549,0.010193384047549,23318.9,15812.5,NA,19677.7,115.672740265649,118.531349206349,119.528570410025,125.699693881379,125.838913989618,125.119253122413,NA,NA,NA,1075.65540372671,767.536211031175,NA,3821.09654246304,NA,2593.93699963642,1666.57702511799,257.217523662056,4120.5,1674.36424200607,NA,1654.59938504897,2532.4,NA,NA,2069.95813270699,195.322314049587,187.281501340483,1649.03137943138,2937.08269130492,711.83353902737,523.978866929437,1471.2547110684,69.9360223215736,25.3328625746877,884.013851158124,NA,528.286206235012,503.653731414868,83.8891633155258,79.7315203573988,0.635310919182461,80.3668312765813,NA,NA,20240.9,23985.2,NA,0.629670798,0.00852250099561935,0.00852250099561935,0.0146340069867594,0.0143737166324436,0.0143737166324436,0.00962016584143988,0.00962016584143988,0.00762145344422605,0.00762145344422605,0.00453110731726691,0.00453110731726691,1654.59938504897,2532.4,2069.95813270699,528.286206235012,239.250004796163,183.547332792358,355.727644923112,3465.36889753993,523.990730498394
