"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","subsidies_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_state_expenditures","add_federal_health_outlays","add_federal_social_benefits","add_federal_noncorp_taxes","add_federal_corporate_taxes","add_federal_subsidies","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont","state_subsidies_cont","federal_subsidies_cont"
"81",1990-03-31,0.953138847485692,0.444995237711695,0.19329226963406,0.54793529746381,0.236978036051068,-0.0250667556632463,0,28.0772240706,68.248,498.2,21.4,0.4,142.8227759294,317.152,907.5,91.1,26.8,170.9,385.3,1405.5,112.5,27.1,553.7,61.3772240706,21.448,0.00700963825259726,658.8,0.0141443012967359,0.0158538426694852,0.0071932962997836,5872.7,0.0180994604234364,0.00720975892368592,0.0108897014997504,3737.9,0.0144880351619729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139318746835548,0.0459947516954804,0.362621798932781,0.378605768165089,0.74122756709787,-0.792349778538487,0.582977725920671,8.19134420298343,-2.09305091181204,-3.46269962872228,-0.00867911763426354,-0.465897339831916,1.04071910504535,11.974019794635,-1.17952124929306,-0.68367066090422,1.04887506575258,7.35279487734653,-13.9692404858557,-2.28317837942923,1.86294606999647,0.288198224534617,1.57474784546185,0.515200711213602,0.853231735275973,-0.291761292541075,1.00261500077159,-0.66035459167334,1.63285671719757,0.384297785369601,0.222788503056271,0.161276558683694,-0.360159145369522,0.00104759135715744,-0.35030228729811,3.40490042198175,0.704911462550679,2.72681754150393,0.0490612098100417,0.189784071652556,0.129659386831603,0.035857510524332,0.0697811108554839,0.0267467835028954,7.29114251919152e-05,-0.0243807271226413
"82",1990-06-30,-0.181306166579096,0.255395194884994,-0.128625212577426,-0.321269559532261,0.294758009992637,-0.026169404462045,0,29.6370698523,70.532,501.2,22.1,0.4,147.1629301477,320.268,921.8,94.7,26.6,176.8,390.7,1422.9,116.8,27,563.9,62.5370698523,20.184,0.0171712687561041,666.8,0.0103203879471132,0.0106590793273316,0.00882457419559901,5960,0.01819573842498,0.00700902225204802,0.011186716172932,3783.4,0.00908215661103973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00513744970186046,-0.109223966939168,-0.217183042294954,-0.232711729814734,-0.449894772109688,-0.536070947189678,3.15001753229834,-0.799931215947765,-5.21615189206977,2.48974237790263,-0.00643647154523508,1.10805014720098,1.18580922495201,-5.01662530959044,0.355648772329925,-0.631243593530751,2.04196738509731,-1.98734955878598,-0.302744818252222,2.13409360557272,2.10069720402679,0.441596276030473,1.6591009279963,1.54375121783011,1.16855634705566,0.420625370090613,0.38884729652852,-0.73725373102258,1.12046640631231,0.678480348784609,0.257250827890803,0.420996797264171,-0.384212653960629,0.00100185710780282,-0.386844489025557,4.3275634132094,1.13115157706216,3.23434501263783,0.0770447376547181,0.220296968184163,0.143082207776783,0.105147630073398,0.0264850781772282,0.0462124984272726,6.82382623190576e-05,-0.0263486634103943
"83",1990-09-30,-0.167487929434161,0.169868592641244,0.110451790611408,-0.534312620545986,0.281563663396204,-0.025190762895787,1,31.5763375809,73.128,509.5,23,0.4,152.0236624191,321.472,934.5,97,26.6,183.6,394.5,1444.1,119.9,26.9,562.2,62.1763375809,20.508,0.00136168429873273,680.3,0.0135994420741712,0.0145594352703895,0.00971107692877915,6015.1,0.0153793251614145,0.00672752467287929,0.0086518004885352,3846.7,0.0127055306427504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113554118947337,-0.000523270787105757,-0.420235230811543,-0.00362559912303478,-0.423860829934578,-0.624692493522002,3.36423582019668,-3.79249471181652,-6.45129440860956,0.830219139134471,-0.00777322212625187,1.36332891076708,1.22534774247801,-1.43984732419352,0.470529477524583,-0.51691927139575,2.0009069094296,-5.01978575982611,-5.21339038994734,0.459689661609872,2.18645875484392,0.602540806670014,1.58391794817389,0.906166809046583,1.11156207411964,-0.183206359975149,0.746884144234063,0.304498975929772,0.460853556964717,0.731131243626093,0.237028281984433,0.487203571345358,-0.375342367147227,-0.00189658409824824,-0.372200393278266,4.19529858460343,2.25373355460561,1.97656832323055,0.151257285544001,0.132655592163124,0.146742198311673,0.0608165643655425,0.0501264526331586,0.049069210981617,-0.000127287523372365,-0.0249798921663266
"84",1990-12-31,0.475840651235244,0.270046350676919,0.301070078144756,-0.26429783461959,0.462157939665437,-0.0230895319553593,1,34.0215012387,77.148,517.8,23.4,0.4,157.6784987613,327.952,936.6,95.4,26.6,191.7,405.1,1454.4,118.8,27,569.7,62.1215012387,21.188,0.0119072524407253,698.8,0.0157442072245269,0.0189269222008241,0.00266138061413668,6004.7,0.0141125713925185,0.00647242390173686,0.00764014749078168,3867.9,0.0132213237025987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108664837479474,0.0327631418921359,-0.188396139032252,0.225168382557418,0.0367722435251663,-0.429761810556624,4.48422793984398,2.83081657008961,-18.1397409154208,-3.46128033775983,-0.00787749904173418,1.82330723521245,2.57983562519014,-1.73396440440899,-0.0529561948997177,-0.523853686275324,2.66092070463156,0.149011570139066,-16.3038071362515,-3.51029351762054,2.60582827910842,0.861477514503435,1.74435076460499,1.44669034019447,1.35713513197474,0.111301003996539,2.64678688087149,0.264673381855005,2.38826042577777,0.597724666191239,0.184824972707145,0.412788940340186,-0.347214609161705,-0.00201075113512963,-0.345430069109317,6.94981555720392,2.6661002499052,4.31127106561017,0.177293827195238,0.286696551386356,0.173285782720715,0.0962039095073711,0.176009501479376,0.0397482779133341,-0.000133713563207902,-0.0229708612730839
"85",1991-03-31,0.84354180698056,0.242647090550636,-0.349403619067566,0.331163624534551,0.881139107598658,-0.019357306085083,1,32.6535151473,81.624,516.5,23.8,0.4,163.9464848527,344.276,931.3,91.5,26.7,196.6,425.9,1447.8,115.3,27.1,581.4,64.5535151473,21.552,0.00895887531657569,702.8,0.00420377343454281,0.00475561426684279,0.00197700812769996,6035.2,0.0159753129580871,0.00625332762634545,0.00972198533174162,3873.6,0.00525361476591191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116450241387283,0.0126311486697611,0.202082234477507,-0.220322229010522,-0.0182399945330153,-0.210687444590945,2.69411914340429,16.1385376368966,-23.3356970152993,-4.86702475620018,-0.00460277695690292,-1.75946954625182,3.58826240832214,-7.25829477071079,0.13073754802118,-0.206084667634048,4.4535886896561,12.5502752285744,-16.0774022445881,-4.99776230422135,3.08083509804224,0.570423768058956,2.51041132998328,3.23480886282492,1.93033237521202,1.28073408302282,6.59152824490041,1.35177083048868,5.2337877428411,0.610854832349328,0.161200078647421,0.446210667224665,-0.290587039622745,-0.00179858585417414,-0.291389664851313,13.2274399984942,4.0119284665529,9.17975415822055,0.267252549939408,0.611504598612457,0.20522824441136,0.215485127505116,0.439091261505182,0.0406917802620832,-0.000119811870979342,-0.0194107725515888
"86",1991-06-30,0.780599485294634,0.483123503519069,0.0264749304334407,-0.198970488872194,0.969038804791581,-0.0159437610581937,0,36.3206960599,86.068,526.1,23.4,0.4,172.4793039401,348.632,941,87.5,26.8,208.8,434.7,1467.2,110.9,27.2,586.6,63.7206960599,21.612,0.00493485647934699,709.9,0.00605110705499556,0.00627035336475257,0.00515200233849766,6126.9,0.0132609339515282,0.00605884549943991,0.00720208845208825,3926.9,0.00547282089230117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107947522072755,-0.0120371283538728,-0.0789858384455664,-0.0935097199931868,-0.172495558438753,-0.212508159216185,9.93287438738369,3.88866328375747,2.70445339803746,-5.72960113496774,-0.00461266655669645,3.29063146940367,3.50273926244049,3.64389430866572,-0.67445366012344,-0.207895492659485,6.64224291798004,0.385924021316953,-1.03944091062851,-5.0551474748443,4.60697789043645,1.06150456555456,3.54547332488189,4.2897426252586,2.45164163364692,1.81472063854598,4.98835245150739,1.00207005779924,3.99243088462315,0.976343986338962,0.2287685091523,0.744195123009274,-0.240559466846027,-0.00154820549557536,-0.239189881750485,14.6208574866954,4.74243656065745,9.85763008930981,0.314318435886629,0.653342397223609,0.305340528263285,0.284314861165072,0.330617209140203,0.0647099672812144,-0.000102611711000488,-0.0158529879208964
"87",1991-09-30,0.146648493395965,0.5616576092266,-0.103698888325299,-0.637999494283796,0.901403954461578,-0.0130570784565173,0,38.3883618936,85.564,537.3,23.7,0.4,178.9116381064,350.836,949.6,88.2,27.1,217.3,436.5,1487.1,111.9,27.5,586.3,66.9883618936,21.056,0.0128457826412016,719.9,0.00822339229722524,0.00952782970511956,0.00265367697844354,6205.9,0.0135985155552436,0.00592954667326651,0.0076689688819771,3973.3,0.00679229082657429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149028778116789,-0.0484095140812322,-0.738618758319353,-0.00307962428974268,-0.741698382609095,-0.0460339799956699,5.84368033003324,-3.73018276118086,1.2345200202335,-0.410851778732351,-0.00508873499993634,1.60559984054485,-1.59894310993629,4.50704129133373,0.00230900250372557,-0.0409452449957328,4.2380804894884,-2.23123965124449,-3.37124908735029,-0.413160781236073,5.16485290514967,1.11601552475456,4.04883738039512,4.30376281415163,1.81617619185371,2.44214351297684,3.29962392489159,-0.240107823873954,3.5578087377569,1.2387886122718,0.281661959395865,0.957147209742223,-0.19999853498809,-0.00296834266895754,-0.198633812719166,13.8070297214766,2.97077750946122,10.8073030281519,0.193949795783265,0.705564186009363,0.337191917945432,0.280974901770985,0.215418820277243,0.0808753929244349,-0.00019379083510144,-0.0129679813751924
"88",1991-12-31,-0.0927183064219989,0.41951786981229,0.344761283029811,-1.46051657483571,1.03273564525009,-0.00969865986618851,0,43.8891332625,86.808,549,23.6,0.4,191.1108667375,360.492,961.8,89.5,27.7,235,447.3,1510.8,113.1,28.1,577.4,64.2891332625,20.612,0.0101160917997585,731.4,0.00872354574971657,0.0113892041494934,-0.00250163149880356,6264.5,0.0117046773153728,0.00589459440064788,0.00581008291472496,4000,0.00724902534113059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248604842699555,-0.0332227220458748,-1.17868901009028,0.0629337182843809,-1.1157552918059,0.238550457101095,14.8438914301115,5.0628099827137,4.15412308200143,-0.270771049105022,-0.0052574478967114,4.99620933766074,0.119379320414481,4.63793311274253,-0.411503787880147,0.243807904997801,9.84768209245075,5.04474502427342,-0.281181306792746,0.140732738775142,7.49577719045987,1.82991849780542,5.66585869265444,4.80596133199205,1.26257352327918,3.54368354015707,2.50525173244225,-1.10754786615297,3.61265320642857,1.36611738040865,0.309005240857981,1.05713269641696,-0.150472283158948,-0.00294011603988439,-0.147685147679712,16.0226353521439,2.29100927974974,13.7316429879773,0.147666528932128,0.885070206608378,0.483138767331724,0.309767242913489,0.161475481876424,0.088052812994644,-0.000189504570804196,-0.00951901562575692
"89",1992-03-31,1.33997676489239,0.543626609290248,0.141267842987775,0.103121653952924,1.10177804921235,-0.00619078126065511,0,39.6257112291,87.304,553,25.2,0.4,195.8742887709,387.696,964.8,99.8,28.2,235.5,475,1517.8,125,28.6,580.3,67.5257112291,21.388,0.00146152696351165,746.1,0.00713565500659263,0.00943006201397778,-0.00261694471704299,6363.1,0.0099071131087014,0.00589062595544321,0.0040164871532582,4100.4,0.00627456909585744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143770402494097,0.0452405064930385,-0.0858892550342118,0.33027875197491,0.244389496940698,0.158158019058451,-2.35882083705565,22.2585082535533,-11.3791766835052,10.5241164396979,-0.00486607802052025,-4.79734190017086,-0.560036252013319,-2.67869208316404,1.3129013967893,0.163024097078971,2.43852106311525,22.8185445055665,-8.70048460034093,9.21121504290859,6.35886569485639,1.14639721817364,5.21246847668275,6.1829547207398,0.329206324703707,5.85404412748028,3.81924108096816,0.202758848984838,3.61628198407712,0.991115349680984,0.23376958329856,0.757366323248712,-0.0969553730184349,-0.00278233358651121,-0.0971760199925724,17.2552214732269,1.90934964157424,15.3429848914963,0.121915533024135,0.979678179678908,0.406025425483687,0.394793181945234,0.243865660848793,0.0632845621952899,-0.000177657184867824,-0.00620486998116832
"90",1992-06-30,0.252190080326289,0.411524258048161,-0.232831436532065,-0.427967140319199,0.916407577803884,-0.00341892062633219,0,42.2235187058,88.616,568.1,24.7,0.4,204.1764812942,394.084,978.4,102,28.8,246.4,482.7,1546.5,126.8,29.2,580.9,65.8235187058,22.8,0.00364848504950332,753.9,0.0119368502117829,0.0136131372625503,0.00473743668233673,6470.8,0.0119104872641191,0.00594731509625124,0.0059631721678679,4155.7,0.00665614904965817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.190034793153714,0.0743960980628663,-0.312328445228351,-0.348470131622912,-0.660798576851263,0.23954092542699,7.93188419363835,1.7133545306931,9.5704621193388,0.224566981761328,-0.00504138565836376,2.09838624596789,0.211667166205544,8.1302843273121,-0.817607296476918,0.244582311085356,5.83349794767045,1.50168736448751,1.44017779202659,0.942174278238241,5.90864290126368,0.87814204290059,5.03050085836309,5.69351025130032,-0.411284896949155,6.10509087969366,2.6070638980434,-0.795596802103488,3.40842508153123,0.423152929795872,0.121370385145149,0.301803101517011,-0.0543873345935359,-0.00268531724685835,-0.0518091380475661,14.5779826458097,-0.210054588253763,14.7940107830574,-0.0132045442161062,0.929987633892752,0.371431717324178,0.357907953752122,0.163886401159397,0.0266004261945198,-0.000168805597702903,-0.00325684889739694
"91",1992-09-30,0.904981204012603,0.601107435702321,-0.326038179195162,0.356132918749934,0.87274994431905,0.00213652013878166,0,44.1261382662,90.56,574.2,23.2,0.4,210.9738617338,395.64,989.2,98.9,30,255.1,486.2,1563.4,122.1,30.4,594.2,68.5261382662,22.288,0.00872453279135477,759.8,0.00738203957382044,0.00854306164857999,0.00203111965470959,6566.6,0.0108341423276332,0.00605315902383974,0.00478098330379351,4227,0.00637332457685291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107674164303332,-0.0430439237108811,0.291502678157482,-0.261407938602711,0.0300947395547715,0.837146678859774,5.63811444078931,-2.49826363405447,-2.31755688847102,-6.27567812056782,-0.00497059344027706,1.37792969763883,0.842814729241056,-0.959485333553516,-1.80693414493711,0.842117272300051,4.26018474315046,-3.34107836329537,-1.35807155491773,-4.36750132727065,5.8623905761838,0.826916260746737,5.03547431543706,5.97069205490376,0.138110616865747,5.85537716948221,1.81534245913304,-0.92757092651852,2.73656116870407,0.435488272743598,0.124023328550468,0.311489168406475,0.0345624862850709,-0.00260314275178972,0.0342085083359721,14.1184758492493,0.158876136892643,13.9731103303658,0.00982111249877249,0.863764006327859,0.362390466476096,0.369085247876847,0.112217497628302,0.0269202121990232,-0.000160916285577655,0.00211463858168833
"92",1992-12-31,-0.0374611928663053,0.614921714091244,-0.377944183239936,-0.131503884015277,0.46260268571262,0.00938418867628794,0,44.1993159416,87.62,578.9,24.4,0.4,214.3006840584,399.98,1006.5,107.2,31.8,258.5,487.5,1585.3,131.6,32.2,598.4,69.8993159416,23.064,0.00627385457106833,764.4,0.00681801012313965,0.0073260073260073,0.00456075578238679,6680.8,0.013137829307605,0.00609682844786175,0.00704100085974324,4307.2,0.00697070819429002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276162747988515,0.0328001561036895,-0.191920314917818,-0.317527752337395,-0.509448067255213,1.40274688607859,0.0664714025870694,-5.0534363154141,1.47021321365969,7.90445377599328,-0.00522701465686071,-0.503442253270237,-4.12339611831329,-2.80337953992364,0.896833149902079,1.40797390073545,0.569913655857334,-0.8300401971008,4.37359275358358,7.00762062609118,2.53747106999079,-0.410505347212734,2.94797641720354,3.694536637825,-0.816513856848003,4.53355049467301,1.12476014572896,-0.207386186353497,1.31991227762054,0.0834936030521869,0.05913389955132,0.0243839277142134,0.154055533404281,-0.00252168037760589,0.15652622026167,7.59431699000122,-1.37779317124052,8.98234933747297,-0.0839273396424645,0.54715373785356,0.154568334906393,0.225050201798495,0.0685140039429206,0.00508595638852294,-0.000153606455554222,0.00953468889602963
