"","date","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","federal_nom","pi_federal","state_local_nom","pi_state_local","gdp","gdppoth","pi_gdp","pce","pi_pce","federal_cont","state_local_cont","health_outlays_xmpc","state_health_outlays_xmpc","federal_health_outlays_xmpc","social_benefits_xmpc","state_social_benefits_xmpc","federal_social_benefits_xmpc","noncorp_taxes_xmpc","state_noncorp_taxes_xmpc","federal_noncorp_taxes_xmpc","corporate_taxes_xmpc","state_corporate_taxes_xmpc","federal_corporate_taxes_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","taxes_transfers_cont","state_taxes_transfers_cont","federal_taxes_transfers_cont","fim_bars","fim_bars_ma"
"121",2000-03-31,-1.78948922544721,-0.303877237396236,1.25098423339068,0.620621294302964,-4.92371560190429,0.509617663574772,33.3786629312042,6.46466157759326,-6.71320482735155,0.307632845971739,34.8296471645949,7.08528287189625,733.989944755793,0.00974370428276305,1056.81005524421,0.0129256579767993,10002.9,0.0105715960233403,0.0068433446521734,6613.6,0.00835260190693932,-1.2820865579874,0.0298416274914151,-2.51241035777021,-2.51241035777021,-2.51241035777021,-2.51241035777021,-2.51241035777021,-2.51241035777021,-8.09691645027012,-0.448076651787194,-7.61882925482463,0.231112064559194,0.0580335415762472,0.173075118498475,-12.8906251012513,-5.41486382575137,-12.4705748518666,-0.520864904994297,-0.21879563713968,-0.503892149094554,-1.77310983549028,-0.618296272296436
"122",2000-06-30,2.19077655703501,0.154519050025144,5.21791101790484,-1.25639329526556,2.97863804911896,4.86648725899443,-11.6058250708272,-4.12426678233052,5.16941460615396,5.02100630901953,-6.49090541472515,-5.38066007759608,753.766645873153,0.00387093206514222,1069.33335412685,0.0105287462479797,10247.7,0.0104737172250753,0.00584062334440283,6707.5,0.00448309178743966,0.3698076668683,-0.386780461689471,0.222016612320392,0.222016612320392,0.222016612320392,0.222016612320392,0.222016612320392,0.222016612320392,-5.36243983402611,-0.77057628948621,-4.58628437114277,0.462308668528163,0.103735283033156,0.361903314343869,-4.45609794085716,-0.222807781812269,-3.78034783215812,-0.17819224188414,-0.00890972745152981,-0.151170073964875,-0.195165036705311,-0.468213570656402
"123",2000-09-30,1.35358316620514,0.133631217760808,-15.6146750967923,-3.59876878413125,2.94834055587739,-9.13409476724041,7.11795038562536,-18.7989699311998,4.30192372208256,-9.0004635494796,-8.49836517358926,-22.4977387153311,754.176344300664,0.00716115349657076,1078.22365569934,0.0106170695669394,10319.8,0.0102229972493342,0.00608933595406014,6815.4,0.0061816269734396,-0.495482676955131,-0.522836420909462,0.537671177892283,0.537671177892283,0.537671177892283,0.537671177892283,0.537671177892283,0.537671177892283,-1.82203105247865,0.926104297110228,-2.74867168938097,1.52575132155904,0.273449098177095,1.24892507342825,0.779062624864957,2.27489575107189,-0.424404260168156,0.0304092674401068,0.0887963445874445,-0.0165658346816615,-0.987909830424487,-0.711571666844064
"124",2000-12-31,-1.31547461628772,0.784464274040289,-8.02494859155706,-0.316166392536623,0.759391033471786,-5.57914768251919,-10.4774558944782,-0.859715894173064,-0.556083582815916,-4.79468340847905,-18.6039452812365,-1.07434149150808,760.076344300664,0.0044985916263296,1101.22365569934,0.0124197389443221,10439,0.00988886464109018,0.00528634361233493,6912.1,0.00551908737492846,-0.1918905084032,-0.0408404857229946,0.49546123156554,0.49546123156554,0.49546123156554,0.49546123156554,0.49546123156554,0.49546123156554,0.702132284347727,2.2807729531908,-1.59118242235112,1.12744143771492,0.232013177155081,0.895435803779526,2.82049618519373,3.50370859347696,0.295175844559489,0.109323676241544,0.135805290547373,0.0114411459353665,-0.12340731788465,-0.769898005126182
"125",2001-03-31,1.42075660572897,-0.0981500153062029,9.86247485304273,-4.14344085485623,8.92094283431658,14.6727539896583,12.0493560853463,-35.7252078448377,10.3416994400456,14.6746039743521,21.9118309383894,-39.7686486996939,780.273866293077,0.00171514912268766,1125.12613370692,0.0117314277207086,10472.9,0.00934407483527666,0.00638900532205411,6986.9,0.00678176655511598,0.451831304747246,0.0265786392253656,4.3328146917299,4.3328146917299,4.3328146917299,4.3328146917299,4.3328146917299,4.3328146917299,-2.61907146127654,0.0992666192339448,-2.71270253635651,2.30026763948825,0.368529157628151,1.93507935841312,8.3468255616715,9.13342516032189,7.88800620551641,0.319832380943443,0.349973183650614,0.302251411266076,0.798242324916054,-0.127059965024598
"126",2001-06-30,5.00320046596063,1.48284521905846,-1.65054789382043,-0.106052505389137,10.6424352676393,-0.771482953307668,-27.9118517867732,-8.28961903936136,15.6456357335999,0.710013254104979,-29.5623996805934,-8.59702055639627,792.566542483893,0.00524534916903341,1154.43345751611,0.00388475234703778,10597.8,0.00880633468205083,0.00666397415185793,7036.3,0.00468378177605988,0.0507410365573096,0.573986197809868,6.68996444540523,6.68996444540523,6.68996444540523,6.68996444540523,6.68996444540523,6.68996444540523,-0.554691716965053,-0.344574995200087,-0.216583218239912,2.3809524282181,0.35143914383602,2.02614252721357,15.2061896020635,13.3867930394464,15.1894881997841,0.58078238509156,0.511292690255665,0.580144494830816,1.20550961945874,0.223108699016414
"127",2001-09-30,-6.05308641508559,-0.197284317333725,-31.65616777862,-2.37211095310585,-5.45836764531907,7.71352865446329,-188.037257517692,-19.1310164054881,-11.5114540604046,7.41534923531026,-219.693425296312,-21.3022322567746,804.558132707512,0.00639405204460974,1148.14186729249,0.00265310310457045,10596.3,0.00836200885784688,0.00313440320962899,7064.7,0.000589009336424473,0.0111883618666688,-0.717424522497829,3.13195444434561,3.13195444434561,3.13195444434561,3.13195444434561,3.13195444434561,3.13195444434561,27.4774080756664,4.28047288505228,23.1965648334486,3.1928393419203,0.454918901161725,2.74124618698404,36.934156306278,10.9993006749052,32.2017199091239,1.39403107461088,0.415154114057832,1.2154114970701,0.68779491397972,0.642034885117466
"128",2001-12-31,11.1678921523652,0.426130920518943,1.46997982327389,-1.94324610904737,18.4507793066192,6.1118957095058,108.897202834077,-16.225120695205,29.6186714589844,6.53802663002466,110.467182657351,-18.2692263311394,811.792362982528,0.00647431764453055,1180.20763701747,0.00203207461661026,10660.3,0.00796903205321664,0.00342457192850887,7174.7,0.000626236817715009,-0.165577954110192,0.776991230452021,9.92127432875069,9.92127432875069,9.92127432875069,9.92127432875069,9.92127432875069,9.92127432875069,13.4919973635049,4.15987064331143,9.34375636302798,3.55704943272226,0.474016852592007,3.07966300879282,36.8915954537286,24.4764361534048,32.2659680293222,1.39262178132852,0.923961615031843,1.21800885325339,2.00403505767035,1.17389547900622
"129",2002-03-31,-0.521926197950805,0.854753754836068,-3.60675261211361,1.45064716828477,-1.93515977182841,20.2358249540713,-163.173803473187,-1.38552849295579,-2.45708596977926,21.0905787089075,-166.981493501961,0.0651186753289892,847.818093437753,0.00645936207126652,1191.08190656225,0.00601091301683621,10789,0.00750914883184084,0.00272781625230434,7209.9,0.00186501777399495,0.926285375902908,-0.190696723431129,7.04154761154009,7.04154761154009,7.04154761154009,7.04154761154009,7.04154761154009,7.04154761154009,22.4379498958372,2.7683699440513,19.6450971046211,3.82896095804271,0.460413763094837,3.36855477356415,40.3500060769601,17.3118789302263,37.0967471012655,1.51402891389399,0.649583179843956,1.39195884173111,2.24961756636577,1.53673928936864
"130",2002-06-30,-1.95419515367912,-0.0968813846651244,-21.2058971197789,1.48234595331661,-2.71009351398908,12.7415378615059,-25.2648466680037,2.69544019816497,-4.66428866766825,12.7446564768406,-46.2692679784304,4.07778615148158,877.662111801242,0.00945447794839138,1195.83788819876,0.0090640136902862,10893.2,0.00713699933315315,0.00408680421847629,7302.1,0.00762109418922807,0.584946287045479,-0.539095443273217,2.47181462125477,2.47181462125477,2.47181462125477,2.47181462125477,2.47181462125477,2.47181462125477,34.2288386878065,5.71435104889549,28.5143613705765,3.49293820243865,0.364724656935543,3.12488779078604,42.6654061327546,11.0227049483406,36.5828784038721,1.58181133127276,0.408664563846161,1.35630284192686,1.62766217504503,1.64227742826522
