"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","gfrcf","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"218",2024-06-30,0.0235820157014359,0.0235820157014359,0,0.00964320154291221,0.00429184549356232,0.0203915171288744,0.00992592592592589,0.0180890538033396,0.0142576204523108,0.00964320154291221,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00535427736264538,0.00808813057472224,0.00499142319217993,0.00900112855798407,0.00382664755755679,0.00462248872093451,0.00980235365706195,0.00499601646527692,0.00515488945715847,0.0091626830973508,0.00415054278963045,0.00140758335532687,0.00113515967912825,0.00158091405576299,0.00853261735193067,0.00977737817809299,0.00968183126979549,0.00584407423440525,0.00900112855798385,0.00900112855798407,0.00900112855798407,0.00900112855798407,25786.3155412293,17726.1533626116,NA,20791.2578468131,121.03091252865,124.018162331126,122.981882588888,134.038511141811,133.999321964935,134.24483063183,NA,NA,NA,1144.45632911392,802.347154963681,NA,3826.4763407194,NA,2713.9640339134,1790.95969579472,311.615598107163,4447.30626100208,NA,1732.91526237304,NA,1748.68105577223,2804.11547945784,NA,NA,2149.45866983373,200.426086956522,233.50868385346,1705.50863372604,2893.90331787601,722.180783603157,564.505364079676,1590.5336088382,78.1069142537033,27.4066286469956,932.57302284339,NA,548.38211440678,518.463619249395,83.1539249275171,NA,20842.3,25888,NA,0.629670798,0.00968183126979549,0.00968183126979549,0,0.0142576204523108,0.0142576204523108,0.00977737817809299,0.00977737817809299,0.00808813057472224,0.00808813057472224,1748.68105577223,2804.11547945784,2149.45866983373,548.38211440678,253.965040556901,173.798669196377,384.19090843661,3442.28543228279,564.515007281219
"219",2024-09-30,0.023359051509966,0.023359051509966,0,0.00955109837631318,0.00427350427350426,0.0199840127897681,0.00982837025084349,0.0177676537585421,0.0140571982549684,0.00955109837631318,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00532821296366492,0.00814031197803322,0.00496500837954517,0.00897501393275113,0.00382648155981991,0.00458202789519402,0.00973423980222488,0.0049629225916199,0.00512040190324359,0.00911891767064898,0.00413338699006216,0.00140560484933672,0.00105828104920991,0.00157841871143649,0.00848298889991894,0.00970242979843761,0.00973157951021264,0.00578929466399192,0.00897501393275113,0.00897501393275113,0.00897501393275135,0.00897501393275113,26017.7480824862,17887.7966957425,NA,20870.8152115694,121.631832023539,124.653185165563,123.637156249994,135.129626439576,135.090118250575,135.337625434612,NA,NA,NA,1164.79063291139,813.625907990315,NA,3835.55174924028,NA,2739.56016863253,1806.09127883368,316.983049275484,4485.0327106487,NA,1749.92360756526,NA,1765.64751095572,2831.403952202,NA,NA,2169.98836104513,201.282608695652,238.175124378109,1722.27100404431,2893.90331787601,729.187691957847,569.571807587404,1604.80867013803,78.8079248973745,27.6526035209522,941.64843136427,NA,556.090830508475,525.751765133172,83.9607200465909,NA,20937.8,26140,NA,0.629670798,0.00973157951021264,0.00973157951021264,0,0.0140571982549684,0.0140571982549684,0.00970242979843761,0.00970242979843761,0.00814031197803322,0.00814031197803322,1765.64751095572,2831.403952202,2169.98836104513,556.090830508475,257.53507748184,173.096861449373,385.557600855795,3449.99414838448,569.58135868578
"220",2024-12-31,0.0231672668413505,0.0231672668413505,0.0468631897203324,0.0100520340586565,0.00638297872340421,0.0164576802507836,0.00987797791981415,0.018800358102059,0.0152963671128108,0.0100520340586565,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.0052887795454184,0.00811966784378848,0.00494572030542795,0.00891819426703955,0.00378795134565646,0.00452769631957506,0.00965952563121664,0.00493841362706338,0.00511033681765394,0.00901418827653178,0.00404844549202865,0.00137438956633629,0.00105716227440911,0.00157593123209177,0.00847874720357944,0.009638033137229,0.00970839511402954,0.00574216835871977,0.00891819426703955,0.00891819426703955,0.00891819426703955,0.00891819426703955,26249.7794142767,18049.0406630103,NA,20949.872844135,122.233389044964,125.290204927152,124.291045913022,136.226834122121,136.187005139748,136.436521999908,NA,NA,NA,1186.68911392405,826.071428571429,NA,3980.31118448839,NA,2766.45251757374,1821.6880569241,321.605683700206,4523.06016920208,NA,1767.18277380534,NA,1782.66488017498,2858.8923404974,NA,NA,2191.80115795724,202.567391304348,242.094934418815,1739.2835589942,3029.52085809393,736.215627096197,574.651359616497,1619.12066561975,79.5107492813915,27.8992148111414,950.79032639446,NA,564.597,533.793857142857,84.7699362486255,NA,21032.6,26392.5,NA,0.629670798,0.00970839511402954,0.00970839511402954,0.0468631897203324,0.0152963671128108,0.0152963671128108,0.009638033137229,0.009638033137229,0.00811966784378848,0.00811966784378848,1782.66488017498,2858.8923404974,2191.80115795724,564.597,261.474428571429,171.618627096196,386.19332639446,3594.11785809393,574.661411650555
"221",2025-03-31,0.0228105082340597,0.0228105082340597,-0.00089047695517408,0.00995199625336607,0.00634249471458781,0.0161912104857362,0.0097813578826238,0.0184534270650263,0.0150659133709981,0.00995199625336607,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00537101470518597,0.00795914588868962,0.00487008842056347,0.00882795747981202,0.00375934469087991,0.00446449796981829,0.00954058918253287,0.00487326246933772,0.00505247722799096,0.00928215425634904,0.00439068282221466,0.00125569442822093,0.000754318473259463,0.0015734515806034,0.0083187293418221,0.00951697519780925,0.00954512079997216,0.00565448618974096,0.00882795747981202,0.00882795747981202,0.00882795747981202,0.00882795747981202,26481.5113508003,18216.5746426235,NA,21028.6306373862,122.828676457558,125.923230834437,124.958614948344,137.311083368853,137.270937381799,137.52244018305,NA,NA,NA,1208.58759493671,838.516949152543,NA,3986.68887449992,NA,2793.33831225427,1837.26636792357,326.227411254756,4560.68628254644,NA,1784.4416218373,NA,1799.63045762561,2886.18081324156,NA,NA,2213.61395486936,203.852173913044,246.01474445952,1756.29611394408,3026.82313958458,743.222172959511,579.724357384907,1633.41419401052,80.2126667952356,28.1455078932143,959.86573491534,NA,573.103169491526,541.835949152542,85.5766896294235,NA,21126.5,26644.3,NA,0.629670798,0.00954512079997216,0.00954512079997216,-0.00089047695517408,0.0150659133709981,0.0150659133709981,0.00951697519780925,0.00951697519780925,0.00795914588868962,0.00795914588868962,1799.63045762561,2886.18081324156,2213.61395486936,573.103169491526,265.413779661017,170.119003467985,386.762565423814,3599.9263090761,579.734309381161
"222",2025-06-30,0.0227505669173904,0.0227505669173904,0,0.00985392997913292,0.00630252100840334,0.0159332321699546,0.00968660968660973,0.0181190681622088,0.0148423005565863,0.00985392997913292,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00525855925348528,0.00800192830577151,0.00486297673454938,0.00888260787638973,0.00382131093778959,0.00437838733344376,0.00943916710140624,0.00486590287722954,0.00504293632103514,0.00903236414458353,0.00414920989882916,0.00125411963718025,0.000829124896359223,0.00147576882795386,0.008228098737185,0.0094213236544789,0.00948950613008237,0.0056397518918585,0.00888260787638973,0.00888260787638973,0.00888260787638973,0.00888260787638973,26716.7362321037,18381.1133782626,NA,21108.9875736476,123.425989453507,126.558253668874,125.615717229284,138.409836813558,138.369369581194,138.62288488983,NA,NA,NA,1230.48607594937,850.962469733656,NA,3995.79752627545,NA,2820.30057330942,1853.06012831739,330.859718961323,4598.21205958856,NA,1801.70418229728,NA,1816.58535862536,2913.56924376135,NA,NA,2235.42675178147,205.136956521739,249.934554500226,1773.30866889397,3026.82313958458,750.224309598147,584.87382152795,1647.92317179565,80.9251644610972,28.3955134033116,968.974386690875,NA,581.609338983051,549.878041162228,86.3829353197012,NA,21219,26895.8,NA,0.629670798,0.00948950613008237,0.00948950613008237,0,0.0148423005565863,0.0148423005565863,0.0094213236544789,0.0094213236544789,0.00800192830577151,0.00800192830577151,1816.58535862536,2913.56924376135,2235.42675178147,581.609338983051,269.353130750605,168.614970615096,387.365047707824,3608.43247856763,584.883675457929
"223",2025-09-30,0.0227047114653089,0.0227047114653089,0,0.00975777752267248,0.00626304801670141,0.0156833457804331,0.00959367945823919,0.0177966101694915,0.0146252285191957,0.00975777752267248,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00535794723643113,0.00793571655921399,0.00485246123488081,0.00865124931361527,0.00360316851559883,0.00431217305245291,0.00936577458190513,0.00485853563735894,0.00503341143799352,0.00864733328625822,0.00377654650585613,0.00125254879114478,0.000753125470703386,0.00152112943860838,0.00824823252160245,0.00934558449044642,0.00946891724989696,0.00562847963196078,0.00865124931361505,0.00865124931361527,0.00865124931361527,0.00865124931361505,26947.8693780937,18540.060991817,NA,21185.0468130691,124.024909282706,127.195273430464,126.288759614265,139.508218047518,139.467429678667,139.722956812936,NA,NA,NA,1252.38455696203,863.40799031477,NA,4004.9726645603,NA,2847.17325946858,1868.60150513497,335.479632775527,4636.13918183968,NA,1818.96239391301,NA,1833.5624105785,2941.15758983237,NA,NA,2257.23954869359,206.421739130435,253.854364540932,1790.32122384385,3026.82313958458,757.235594270284,589.933710774995,1662.17976600454,81.6252682345955,28.6411700691517,978.149524975721,NA,590.115508474576,557.920133171913,87.1902343402643,NA,21310.5,27147.7,NA,0.629670798,0.00946891724989696,0.00946891724989696,0,0.0146252285191957,0.0146252285191957,0.00934558449044642,0.00934558449044642,0.00793571655921399,0.00793571655921399,1833.5624105785,2941.15758983237,2257.23954869359,590.115508474576,273.292481840194,167.120085795707,388.034016501144,3616.93864805916,589.943468552517
"224",2025-12-31,0.0226589064499731,0.0226589064499731,0.0469314079422383,0.00975777752267248,0.0103734439834025,-0.000735294117647056,0.00936277249860251,0.017901748542881,0.0144144144144145,0.0239881764438381,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00525717022417771,0.0078832913294431,0.00485301747567712,0.00896219951633759,0.0039204770621426,0.00426081039862969,0.00929728853641376,0.00484310280916089,0.00501605293937568,0.00911710062198767,0.00424348941800701,0.00133825968056311,0.00105358217940998,0.00151881911813567,0.00828896680084812,0.00927686333800537,0.00941408374116359,0.00561721939205828,0.00896219951633737,0.00896219951633759,0.00896219951633759,0.00896219951633759,27189.3815600004,18709.0925934171,NA,21268.1023031602,124.626804334875,127.833291655629,126.952681120957,140.608001973238,140.566892057793,140.824433586904,NA,NA,NA,1274.80443037975,875.853510895884,NA,4156.23411763265,NA,2874.48600441749,1885.63959617775,336.024517094034,4674.56798560206,NA,1835.98145211182,NA,1850.57211848314,2968.84589367901,NA,NA,2279.26519002512,208.563043478261,253.667706919946,1807.08359416212,3168.87621111743,764.260365393002,595.220814392373,1677.07655269949,82.3568101740885,28.8978579496928,987.357906515221,NA,598.621677966102,565.962225181598,87.9990862286475,NA,21401.3,27400.1,NA,0.629670798,0.00941408374116359,0.00941408374116359,0.0469314079422383,0.0144144144144145,0.0144144144144145,0.00927686333800537,0.00927686333800537,0.0078832913294431,0.0078832913294431,1850.57211848314,2968.84589367901,2279.26519002512,598.621677966102,277.231832929782,165.6386874269,388.736228549119,3767.49788908353,595.244802568817
"225",2026-03-31,0.0226404468811201,0.0226404468811201,-0.00063940416972097,0.00975777752267248,0.0102669404517455,-0.000735835172921306,0.00927592413124745,0.0175869120654397,0.0142095914742451,0.0234262240479628,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00525136151351235,0.00791287342661073,0.00484451574454203,0.00906611658218415,0.00403204962522619,0.00420535201132632,0.00924449180842424,0.00484381891816033,0.00501444973834264,0.00973915085277599,0.00487103729138383,0.0012783636944711,0.000902119981957661,0.00146912468603388,0.00822082465818119,0.00921980174966897,0.00939362311033309,0.005612681372138,0.00906611658218415,0.00906611658218415,0.00906611658218415,0.00906611658218415,27435.8836630208,18891.303268503,NA,21353.8563470809,125.230560850667,128.474305271523,127.619355544633,141.720615295621,141.679180082618,141.938759505251,NA,NA,NA,1297.22430379747,888.299031476998,NA,4163.48279301874,NA,2902.12290835235,1902.9854720696,336.584515915423,4712.99678936445,NA,1853.00581377923,NA,1867.63402653902,2996.73411307689,NA,NA,2301.50575266455,210.704347826087,253.48104929896,1823.84596448039,3166.85001845471,771.306694447055,600.617155687797,1692.28112424351,83.1034666164636,29.1598492988401,996.632774564033,NA,607.127847457627,574.004317191283,88.8104203578277,NA,21491.3,27653.4,NA,0.629670798,0.00939362311033309,0.00939362311033309,-0.00063940416972097,0.0142095914742451,0.0142095914742451,0.00921980174966897,0.00921980174966897,0.00791287342661073,0.00791287342661073,1867.63402653902,2996.73411307689,2301.50575266455,607.127847457627,281.17118401937,164.178846989428,389.504927106405,3773.97786591234,600.640581911845
"226",2026-06-30,0.0225808734614172,0.0225808734614172,0,0.00975777752267248,0.0101626016260163,-0.000736377025036816,0.00919067215363523,0.017282958199357,0.0140105078809107,0.0228899978303319,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00524004623035657,0.00786105824869554,0.00483666485968515,0.00894464794316763,0.00392692824346019,0.00417378194897466,0.00918874351797605,0.00484441216609865,0.0049972021885103,0.00894230311870747,0.00408587624496715,0.00130574819371509,0.0010515247108307,0.00146696952489123,0.00823895086434479,0.00917098413748496,0.00933955970647093,0.00559803568330741,0.00894464794316763,0.00894464794316763,0.00894464794316741,0.00894464794316763,27681.2879833963,19060.2350286374,NA,21437.711408677,125.836259103692,129.116317350993,128.288086867575,142.834689307501,142.792928369875,143.05454836147,NA,NA,NA,1319.64417721519,900.744552058112,NA,4172.79090432221,NA,2929.95279846026,1920.26363529465,337.141189546178,4751.82693833583,NA,1870.02900868356,NA,1884.76206857103,3024.72229025039,NA,NA,2323.9633337662,212.845652173913,253.294391677974,1840.60833479866,3166.85001845471,778.380335906965,605.989464694051,1707.41798312074,83.8467978682046,29.4206738848941,1005.9408858675,NA,615.634016949153,582.046409200969,89.6248993141727,NA,21581,27907.5,NA,0.629670798,0.00933955970647093,0.00933955970647093,0,0.0140105078809107,0.0140105078809107,0.00917098413748496,0.00917098413748496,0.00786105824869554,0.00786105824869554,1884.76206857103,3024.72229025039,2323.9633337662,615.634016949153,285.110535108959,162.746318957812,390.306868918347,3782.48403540386,606.012354691882
"227",2026-09-30,0.022535081042365,0.022535081042365,0,0.00975777752267248,0.0100603621730382,-0.000736919675755288,0.00910697295093099,0.0169893322797314,0.0138169257340242,0.022377770707392,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00526021323755788,0.00782837021351646,0.00482677830037015,0.00908887703156758,0.00407008186785518,0.00416570131133875,0.00919107766729366,0.00482899941225989,0.00500328654835092,0.00911448102459333,0.00426710634789784,0.00133302422626635,0.00105042016806722,0.00151207295752021,0.00825608648831277,0.00916898785968967,0.00935228023793799,0.00558677751753334,0.00908887703156758,0.00908887703156758,0.0090888770315678,0.00908887703156758,27932.8798059528,19233.9591791302,NA,21524.9646491698,126.443642828534,129.762323284768,128.962909560337,143.952852134732,143.910764277027,144.17443232677,NA,NA,NA,1342.06405063291,913.190072639226,NA,4182.19874538964,NA,2958.13727936902,1937.92345173255,337.716605160507,4791.05843251623,NA,1887.05877988895,NA,1902.04342909617,3053.01034075075,NA,NA,2346.64005094794,214.986956521739,253.107734056988,1857.37070511693,3166.85001845471,785.517295757117,611.497228421081,1722.93649521081,84.6088711035195,29.6880747720197,1015.34872693493,NA,624.140186440678,590.088501210654,90.4466689279103,NA,21670.9,28164,NA,0.629670798,0.00935228023793799,0.00935228023793799,0,0.0138169257340242,0.0138169257340242,0.00916898785968967,0.00916898785968967,0.00782837021351646,0.00782837021351646,1902.04342909617,3053.01034075075,2346.64005094794,624.140186440678,289.049886198547,161.377109316439,391.208540494254,3790.99020489539,611.519606191788
"228",2026-12-31,0.0225027668152626,0.0225027668152626,0.0372413793103448,0.00975777752267248,0.0139442231075697,-0.00221238938053092,0.00929418103448265,0.017871017871018,0.014054514480409,0.0227178423236514,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00523892818993921,0.00784221754334369,0.00482014197340108,0.0092856913177537,0.00427646089197409,0.00417610712983763,0.00918548501633287,0.0048216007714561,0.00498607285206454,0.00937994757195892,0.00453793212146669,0.00133124963824738,0.000974366661669945,0.00150979004482177,0.00823036649214659,0.00916217998190216,0.00936384769014165,0.00557883276698212,0.0092856913177537,0.0092856913177537,0.0092856913177537,0.0092856913177537,28192.2559054467,19414.3727078316,NA,21617.0153186931,127.053119138601,130.409327682119,129.638536982689,145.081761717158,145.039343797316,145.305079589265,NA,NA,NA,1366.04810126582,926.024515738499,NA,4309.64417897729,NA,2986.71344541675,1956.91993427412,337.94228415736,4830.49059930113,NA,1904.59719376861,NA,1919.47029332694,3081.59826457797,NA,NA,2369.53804249089,217.984782608696,252.54776119403,1874.63344469844,3284.78788121096,792.714346599741,617.175402925861,1738.93515166543,85.3945229633304,29.9637490701711,1024.85629776633,NA,632.912173728814,598.381908595642,91.2753575873913,NA,21761.4,28422.7,NA,0.629670798,0.00936384769014165,0.00936384769014165,0.0372413793103448,0.014054514480409,0.014054514480409,0.00916217998190216,0.00916217998190216,0.00784221754334369,0.00784221754334369,1919.47029332694,3081.59826457797,2369.53804249089,632.912173728814,293.112342009685,159.802172870927,391.944124037516,3917.70005493977,617.198120768185
"229",2027-03-31,0.0224836339778056,0.0224836339778056,-0.000165864516944447,0.00975777752267248,0.0137524557956779,-0.00221729490022171,0.00920859468837576,0.0175572519083969,0.0138597228055439,0.0222132062075262,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00520148854747315,0.00782254683551553,0.00482009702178754,0.0094338954731461,0.00442007342130335,0.00418171624987362,0.00918983770014825,0.00481419716182629,0.00499196079932607,0.0100950363071606,0.00524963553277602,0.00130057803468198,0.000973418195432396,0.00150751401516946,0.00818395197640354,0.00917367704919969,0.00934185344967386,0.00557412869380358,0.0094338954731461,0.0094338954731461,0.0094338954731461,0.0094338954731461,28458.2187008109,19610.3615051979,NA,21712.5641135512,127.66552749977,131.060325933775,130.312850348116,146.216670593169,146.173920857163,146.44173537979,NA,NA,NA,1390.03215189874,938.858958837773,NA,4318.67340656281,NA,3015.65723870668,1976.32269281647,338.187914298017,4870.02310238828,NA,1922.14260822682,NA,1937.07889390345,3110.38610395642,NA,NA,2392.65946754102,220.982608695652,251.987788331072,1891.89618427994,3284.24305145577,799.986452007715,622.99777116566,1755.34008412082,86.2001259669456,30.2464239468827,1034.43035510704,NA,641.68416101695,606.67531598063,92.1126882404483,NA,21852.4,28683.9,NA,0.629670798,0.00934185344967386,0.00934185344967386,-0.000165864516944447,0.0138597228055439,0.0138597228055439,0.00917367704919969,0.00917367704919969,0.00782254683551553,0.00782254683551553,1937.07889390345,3110.38610395642,2392.65946754102,641.68416101695,297.174797820823,158.302290990765,392.746194090089,3925.92721247272,623.019984371868
"230",2027-06-30,0.0224508515062536,0.0224508515062536,0,0.00975777752267248,0.0135658914728682,-0.00222222222222224,0.00912457021951862,0.0172543135783947,0.0136702568351283,0.0217305020837468,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00523964299568358,0.00778583166159974,0.00481154031950126,0.00952107084869036,0.00452490770661296,0.00416887847559066,0.00916890659917247,0.00481461764890079,0.00497478325791167,0.0100654227019321,0.00522872416529019,0.00129888872853234,0.000897666068222724,0.0014582059363093,0.00815872427220476,0.00914366173350234,0.00925539094385708,0.00556606851549768,0.00952107084869036,0.00952107084869036,0.00952107084869036,0.00952107084869036,28729.1714172889,19807.7480830854,NA,21810.8114622389,128.279795332745,131.712322649007,130.99564316169,147.355088976527,147.312006398273,147.58190607969,NA,NA,NA,1414.01620253165,951.693401937047,NA,4328.24746390352,NA,3044.93588339631,1996.03323620789,338.448658941557,4909.75627807993,NA,1939.69332615364,NA,1954.79088806041,3139.17394333488,NA,NA,2416.0065063128,223.980434782609,251.427815468114,1909.15892386144,3284.24305145577,807.301257516258,628.929377083505,1772.05280142528,87.0208434734429,30.5344022922005,1044.00441244775,NA,650.456148305085,614.968723365618,92.9549355030825,NA,21943.5,28946.9,NA,0.629670798,0.00925539094385708,0.00925539094385708,0,0.0136702568351283,0.0136702568351283,0.00914366173350234,0.00914366173350234,0.00778583166159974,0.00778583166159974,1954.79088806041,3139.17394333488,2416.0065063128,650.456148305085,301.237253631961,156.845109211173,393.548264142662,3934.69919976086,628.951107585589
"231",2027-09-30,0.0224443099677683,0.0224443099677683,0,0.00975777752267248,0.0133843212237095,-0.00222717149220486,0.00904206526012308,0.0169616519174041,0.0134859011033919,0.0212683305817227,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00516687751697376,0.0077513366923958,0.00481284646211666,0.00946948643841705,0.004481613014091,0.0041697997128991,0.00915469359413268,0.00481492158222374,0.00496531857635607,0.0100004032420662,0.00516270945202812,0.00132603055635627,0.00104633781763841,0.00150305307656162,0.00815400649868181,0.00913511828925517,0.00926604043942048,0.00556446013380651,0.00946948643841705,0.00946948643841705,0.00946948643841705,0.00946948643841705,29001.2219164118,20005.8335512336,NA,21908.5590787359,128.897186291874,132.366316291391,131.672481605163,148.497287884522,148.453871358698,148.725863123419,NA,NA,NA,1438.00025316456,964.52784503632,NA,4337.92125100819,NA,3074.46637558525,2015.8114922661,338.71272877573,4949.79046267834,NA,1957.24521084355,NA,1972.6481340536,3168.2616560402,NA,NA,2439.58136029473,226.978260869565,250.867842605156,1926.42166344294,3284.24305145577,814.676049998733,634.885015290519,1788.83323139654,87.8448861705743,30.8235474006116,1053.67819955242,NA,659.228135593221,623.262130750605,93.8040898344732,NA,22035,29211.9,NA,0.629670798,0.00926604043942048,0.00926604043942048,0,0.0134859011033919,0.0134859011033919,0.00913511828925517,0.00913511828925517,0.0077513366923958,0.0077513366923958,1972.6481340536,3168.2616560402,2439.58136029473,659.228135593221,305.299709443099,155.447914405513,394.4500639592,3943.47118704899,634.906283621101
"232",2027-12-31,0.0224765533314351,0.0224765533314351,0.0465425531914894,0.00975777752267248,0.0113207547169811,0.00520833333333326,0.00948051948051942,0.0174039158810733,0.0141129032258065,0.00922403955876749,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.0051112598023566,0.00774735768378698,0.00482058605695568,0.00936000936000947,0.00437950210535432,0.00417063762196501,0.00915038049561989,0.00481511060797568,0.00495587236931438,0.00976164810156921,0.00491735749961397,0.00135306310456018,0.00111990443482157,0.00145389738298496,0.0081691397064787,0.0091265099912794,0.00921251892983355,0.00557238780205283,0.00936000936000925,0.00936000936000925,0.00936000936000925,0.00936000936000947,29272.6736250012,20201.1234583393,NA,22004.5076593465,129.518546270893,133.022306860927,132.345493867468,149.647749488836,149.603996599657,149.878095581866,NA,NA,NA,1463.0270886076,978.140133171913,NA,4500.48533828368,NA,3104.21379743311,2035.12455327286,340.841561079418,4990.22599248575,NA,1975.7971976437,NA,1990.65152695832,3197.44932652113,NA,NA,2463.38625245695,229.547826086957,252.174445952058,1944.68514155091,3437.10010837193,822.111199108703,640.827544976168,1805.5767271859,88.6671151273598,31.1120560927901,1063.38522991175,NA,668.531758474577,632.058168886199,94.6601937975704,NA,22126.9,29479.2,NA,0.629670798,0.00921251892983355,0.00921251892983355,0.0465425531914894,0.0141129032258065,0.0141129032258065,0.0091265099912794,0.0091265099912794,0.00774735768378698,0.00774735768378698,1990.65152695832,3197.44932652113,2463.38625245695,668.531758474577,309.608374697337,153.579440634126,394.853471437174,4105.63186684651,640.836769015727
"233",2028-03-31,0.0223640146042485,0.0223640146042485,-0.0000887706214482975,0.00975777752267248,0.0111940298507462,0.00518134715025909,0.00939148333976592,0.0171062009978618,0.0139165009940359,0.00913973428813719,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00518647228261249,0.00764960258507053,0.00479690503857477,0.00911979489836967,0.00418780630714521,0.00418947073471654,0.00911829357648775,0.00479975306736624,0.00491642084562449,0.00944981515528931,0.00463069710245168,0.00132248512204236,0.00111865165187552,0.0014986184611061,0.00814315874132898,0.00910589158034103,0.0091596848818305,0.00554471711674687,0.00911979489836967,0.00911979489836967,0.00911979489836967,0.00911979489836967,29539.6344045881,20392.0203409497,NA,22096.658275308,130.139834438089,133.676300503311,133.031900103141,150.792495300176,150.748407718783,151.024603449275,NA,NA,NA,1488.05392405063,991.752421307507,NA,4509.92049838507,NA,3134.09518821241,2054.16060791546,342.956790330511,5030.86219489767,NA,1994.34441132209,NA,2008.77818393705,3226.73695477769,NA,NA,2487.42342746083,232.117391304348,253.48104929896,1962.94861965887,3436.79499485933,829.597254554771,646.671760751576,1822.04321661111,89.4757410315515,31.3957916632229,1073.12550352573,NA,677.835381355933,640.854207021792,95.5221592592652,NA,22219.6,29748,NA,0.629670798,0.0091596848818305,0.0091596848818305,-0.0000887706214482975,0.0139165009940359,0.0139165009940359,0.00910589158034103,0.00910589158034103,0.00764960258507053,0.00764960258507053,2008.77818393705,3226.73695477769,2487.42342746083,677.835381355933,313.917039951574,151.761873198838,395.290122169802,4114.63037621527,646.680900485865
"234",2028-06-30,0.0223824265950516,0.0223824265950516,0,0.00975777752267248,0.0110701107011071,0.00515463917525771,0.00930410400203918,0.0168185003503853,0.0137254901960784,0.00905695611577961,0.0218916643278136,0.0616813055861012,0.00302900637855065,0.00106283616219524,0.00509226183270295,0.00767645291134222,0.00480922536342265,0.00916575729831437,0.0042336657846529,0.00423499972996821,0.00916700282371918,0.0047998648358063,0.00490730643402393,0.00958167681792355,0.00474960951196968,0.00137816187659712,0.00111740166865326,0.00154313771335057,0.00815715995213395,0.00914230616399214,0.00923143644868496,0.00554924435821524,0.00916575729831459,0.00916575729831437,0.00916575729831437,0.00916575729831437,29810.3875242215,20587.4100895212,NA,22190.2081414033,130.76570623066,134.332291072848,133.709333370568,151.950046789731,151.905620772096,152.183936706107,NA,NA,NA,1513.08075949367,1005.3647094431,NA,4519.82698827233,NA,3164.29414903298,2073.43057904334,345.083506603795,5071.89974251859,NA,2012.89565563663,NA,2027.14304911015,3256.52437191234,NA,NA,2511.69515187068,234.686956521739,254.787652645861,1981.21209776684,3436.79499485933,837.181686648718,652.598997162299,1838.7436225216,90.2958539579335,31.6835578697964,1083.031993413,NA,687.139004237289,649.650245157385,96.395452084659,NA,22313.7,30020.7,NA,0.629670798,0.00923143644868496,0.00923143644868496,0,0.0137254901960784,0.0137254901960784,0.00914230616399214,0.00914230616399214,0.00767645291134222,0.00767645291134222,2027.14304911015,3256.52437191234,2511.69515187068,687.139004237289,318.225705205811,150.042682411429,395.892989175707,4123.93399909662,652.608054118415
