"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"203",2020-09-30,0.0263209027002895,0.0263209027002895,0.0119795136783798,0.0144675925925926,0.0122448979591836,0.0520965692503177,0.0102483932603787,0.0183349397692538,0.00950118764845609,0.0144675925925926,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.0048890252809779,0.00770002341767984,0.00528841134121283,0.0106668827047973,0.0054254197629271,0.00507380073800734,0.0103145624021954,0.0052848811126065,0.00520746724546872,0.0116208435675991,0.00629911988932386,0.00173699499865232,0.00185085216318326,0.0016655236602332,0.00835762375216031,0.00674892630717827,0.00937837164909938,0.0065162561425296,0.0106668827047973,0.0106668827047973,0.0106668827047973,0.0106668827047973,22402.3019367992,15286.0579735956,NA,19541.2398011451,111.910615667036,114.633926551876,113.623909687372,118.728855100993,118.664479048877,119.042560624794,NA,NA,NA,870.837842151168,659.727602905569,NA,3268.429603104,NA,2285.3808090307,1566.66857297011,229.447798888094,3918.9597934894,1483.23301535704,NA,1492.67045931284,2427.77820377486,NA,NA,1794.78784266984,183.87280334728,161.567659574468,1459.51792871076,2461.25856902892,627.509176475388,490.592966360856,1382.79576962283,67.8801393136255,23.7150866462793,807.171034075075,NA,452.068280871671,427.148668280872,71.9050614075065,NA,19393.1,22273.9,NA,0.629670798,0.00937837164909938,0.00937837164909938,0.0119795136783798,0.00950118764845609,0.00950118764845609,0.00674892630717827,0.00674892630717827,0.00770002341767984,0.00770002341767984,1491.28245931284,2427.77820377486,1794.78784266984,452.068280871671,207.659322033898,175.440895603717,355.102753203404,2913.32684990059,490.607433953449
"204",2020-12-31,0.0253259570921642,0.0253259570921642,0.014073617309416,0.0140288815088419,-0.00672043010752688,0.0125247791545893,0.0106602475928472,0.0182642559060913,0.0111764705882353,0.0140288815088419,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00502099835850189,0.00763212259496782,0.00531969369013319,0.010607740711547,0.00535010996879937,0.00502756134913973,0.0102900704411888,0.00531957621899526,0.00524143695474266,0.0111936401848418,0.00584286424664349,0.00152470925887171,0.00153952736509888,0.00156494522691708,0.00823719014606961,0.00656825568797403,0.00920901167571131,0.00627223081200068,0.010607740711547,0.010607740711547,0.010607740711547,0.010607740711547,22639.9397470865,15457.1646063967,NA,19645.7875830079,112.505945863059,115.234773050773,114.194415151398,119.635008278684,119.570140900646,119.951108041501,NA,NA,NA,886.743047352925,667.10102905569,NA,3310.50166178112,NA,2315.76375799109,1580.10120762773,232.19145306009,3951.24101048317,1499.0434013334,NA,1505.2375838086,2450.13564159946,NA,NA,1819.96670864817,182.63709902371,163.591258829162,1475.07675119702,2495.89738022896,631.630817193028,495.797049342921,1397.46410860402,68.6001942309282,23.9666501363749,814.604281552168,NA,457.120808716707,431.922682808717,72.3773522360905,NA,19490.6,22503.1,NA,0.629670798,0.00920901167571131,0.00920901167571131,0.014073617309416,0.0111764705882353,0.0111764705882353,0.00656825568797403,0.00656825568797403,0.00763212259496782,0.00763212259496782,1501.0775838086,2450.13564159946,1819.96670864817,457.120808716707,209.980220338983,174.510008476321,357.483472835461,2953.01818894566,495.81107822443
"205",2021-03-31,0.026092315747037,0.026092315747037,0.0163118706729017,0.013834794811729,-0.00676589986468201,0.0123698495211613,0.0105478053759782,0.0179366562266678,0.0110529377545083,0.013834794811729,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.0050850318200617,0.00773028525412789,0.00541572217773068,0.0100425231894596,0.00470095036529039,0.00498701938370294,0.0103185783292079,0.00542460158920388,0.00530938192904662,0.0107663609312774,0.00532181726973313,0.00158208955223893,0.00176773499346727,0.00146484375,0.00834749955598402,0.00686175580221993,0.0092064526641682,0.00646020746840859,0.0100425231894596,0.0100425231894596,0.0100425231894596,0.0100425231894596,22867.3018670046,15623.5820195233,NA,19738.1414553226,113.115246809196,115.846598472406,114.775097386117,120.559821019058,120.494452197684,120.878364323211,NA,NA,NA,902.648252554683,674.474455205811,NA,3358.71403281839,NA,2345.92167733471,1592.89956902125,234.90397135615,3984.22399306377,1514.84290945942,NA,1515.53761162888,2472.69269940464,NA,NA,1845.1455746265,181.401394700139,165.614858083856,1490.63557368328,2536.61013550809,635.964913617763,500.776102708213,1411.49817432111,69.2891132722937,24.2073357761431,822.103897310307,NA,462.173336561743,436.696697336562,72.8739879527458,NA,19587.8,22735.3,NA,0.629670798,0.0092064526641682,0.0092064526641682,0.0163118706729017,0.0110529377545083,0.0110529377545083,0.00686175580221993,0.00686175580221993,0.00773028525412789,0.00773028525412789,1511.37761162888,2472.69269940464,1845.1455746265,462.173336561743,212.301118644068,173.79157705602,359.930560748564,2998.78347206983,500.789937503025
"206",2021-06-30,0.0257239174623891,0.0257239174623891,0.0121269604609648,0.0136460051307454,-0.00681198910081748,0.012218705967006,0.0104377104377105,0.0176206015540852,0.0109321058688148,0.0136460051307454,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00517487301554609,0.00778701355275535,0.00533883019706183,0.00961546851413964,0.00429410573222611,0.00497758809054605,0.0103143569691184,0.00533352171379131,0.00530718796577889,0.0101663526932534,0.00480188604198761,0.00154978690430063,0.00176461562068431,0.00136518771331073,0.00830355794876958,0.00694862029798893,0.00916283200129153,0.00636985786267585,0.00961546851413964,0.00961546851413964,0.00961546851413941,0.00961546851413941,23087.1816881101,15782.4168646658,NA,19822.8991216894,113.719149904609,116.461418145695,115.369043940437,121.498621979251,121.432744129979,121.819645784431,NA,NA,NA,918.55345775644,681.847881355932,NA,3397.00820353524,NA,2375.91574016126,1605.23608095063,237.593817897886,4017.30722787105,1530.63449682064,NA,1526.03960077897,2495.3495672001,NA,NA,1870.32444060482,180.165690376569,167.63845733855,1506.19439616953,2567.37150632627,640.383992325337,505.591299556437,1425.07039057406,69.9553605593361,24.4401006511098,829.636697208968,NA,467.22586440678,441.470711864407,73.3803616246297,NA,19685.3,22969.8,NA,0.629670798,0.00916283200129153,0.00916283200129153,0.0121269604609648,0.0109321058688148,0.0109321058688148,0.00694862029798893,0.00694862029798893,0.00778701355275535,0.00778701355275535,1521.87960077897,2495.3495672001,1870.32444060482,467.22586440678,214.622016949153,173.158127918557,362.410832802189,3034.59737073305,505.604945561568
"207",2021-09-30,0.0256052476533402,0.0256052476533402,0.0118525685387707,0.0134622985358535,-0.00685871056241427,0.0120712113844341,0.0103298900366544,0.0173154921659167,0.0108138873079111,0.0134622985358535,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00506389024671616,0.00787464343877042,0.00524395749609252,0.00938993509580066,0.00415977572506154,0.00495293442314826,0.0101872893973827,0.00524374176548092,0.00520203967947896,0.0099249622282489,0.00465658579417472,0.00148787382829929,0.00176150723749702,0.00131463628396133,0.00831004192453588,0.00683431756353281,0.00919963201471941,0.00634074893324477,0.00938993509580066,0.00938993509580066,0.00938993509580088,0.00938993509580066,23303.9688257064,15939.056755918,NA,19905.3579362562,114.3154882932,117.067255064018,115.95326011682,122.455380305639,122.388983691795,122.77893205882,NA,NA,NA,934.458662958197,689.221307506053,NA,3435.07050259869,NA,2405.84207562742,1617.3816951015,240.274293447836,4050.6912193584,1546.42281026575,NA,1536.44060926415,2518.30586496643,NA,NA,1895.50330658315,178.929986052999,169.662056593244,1521.75321865579,2597.80145306949,644.760579891491,510.338769044274,1438.4517090485,70.6122368545916,24.6695916099586,837.269049529198,NA,472.278392251816,446.244726392252,73.8818663188993,NA,19782.8,23203.8,NA,0.629670798,0.00919963201471941,0.00919963201471941,0.0118525685387707,0.0108138873079111,0.0108138873079111,0.00683431756353281,0.00683431756353281,0.00787464343877042,0.00787464343877042,1532.28060926415,2518.30586496643,1895.50330658315,472.278392251816,216.942915254237,172.482187639675,364.990657277382,3070.07984532131,510.35223134281
"208",2021-12-31,0.0257753821785134,0.0257753821785134,0.0140512891888671,0.0113483608605025,0.011049723756906,0.0322491789927752,0.0100593667546174,0.0192655329405464,0.0123873873873874,0.0113483608605025,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00522857692629497,0.00791137442479051,0.00531726071171956,0.00959797252462646,0.00425803276877579,0.00492852376812181,0.0102655599513872,0.00531250273052164,0.00532005592879314,0.0102217743197481,0.00487857296367933,0.00109939087802702,0.000764525993883769,0.00131291028446379,0.00801880955327317,0.010248579696915,0.00923467163410097,0.00638248103634553,0.00959797252462624,0.00959797252462646,0.00959797252462624,0.00959797252462646,23527.6396782103,16101.9821969467,NA,19990.115602623,114.923333547843,117.690059408389,116.559530657195,123.424170669567,123.35724876725,123.750282161814,NA,NA,NA,952.461507110997,697.758958837772,NA,3479.30486681283,NA,2432.25114864634,1633.16504200066,246.423489788427,4083.17294080555,1561.96746206469,NA,1549.68430920623,2541.56159270363,NA,NA,1917.01416211853,180.907112970711,175.133518624602,1537.06109239227,2634.30391254183,651.368460079938,515.236986527812,1452.25792902995,71.2899711638244,24.9063696724247,845.000954270996,NA,478.128687651332,451.772532687651,74.6390505140253,NA,19880.3,23442,NA,0.629670798,0.00923467163410097,0.00923467163410097,0.0140512891888671,0.0123873873873874,0.0123873873873874,0.010248579696915,0.010248579696915,0.00791137442479051,0.00791137442479051,1547.98430920623,2541.56159270363,1917.01416211853,478.128687651332,219.630271186441,173.239772428606,366.872266619664,3112.43260019316,515.248334888673
"209",2022-03-31,0.0260766802604337,0.0260766802604337,0.0143147137703079,0.0112210206687307,0.0109289617486339,0.0312416610728068,0.00995918367346937,0.0189013876344528,0.0122358175750834,0.0112210206687307,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00529051750249909,0.00813280299408237,0.00530437670616313,0.00935407682555045,0.00401497992510058,0.00489429233965288,0.0102380342974149,0.0053105036721568,0.00531734455035804,0.0100130119586097,0.00468379066236069,0.00121690609046676,0.000993124522536304,0.00135975135975142,0.00829875518672196,0.0102116368900109,0.00950361294376378,0.00645637336284821,0.00935407682555045,0.00935407682555045,0.00935407682555045,0.00935407682555045,23747.7190272842,16263.211537242,NA,20070.3755154679,115.532930201309,118.315858004415,117.17619089422,124.427955134331,124.360488969366,124.756718827098,NA,NA,NA,970.464351263798,706.296610169491,NA,3525.04473531137,NA,2458.58157053707,1648.72670115703,252.561803686942,4117.05819342634,1577.50831189653,NA,1565.49176288328,2565.71561035342,NA,NA,1938.52501765391,182.884239888424,180.60498065596,1552.36896612875,2672.01321903387,658.01999827588,520.056552883159,1465.84246126861,71.9568230309821,25.1393457677861,853.031516277499,NA,483.978983050848,457.300338983051,75.4012373956897,NA,19977.6,23682,NA,0.629670798,0.00950361294376378,0.00950361294376378,0.0143147137703079,0.0122358175750834,0.0122358175750834,0.0102116368900109,0.0102116368900109,0.00813280299408237,0.00813280299408237,1563.79176288328,2565.71561035342,1938.52501765391,483.978983050848,222.317627118644,174.041015225032,369.052533226651,3155.99220208472,520.067773903827
"210",2022-06-30,0.0257284423657393,0.0257284423657393,0.0141173298572108,0.0110965065395001,0.0108108108108107,0.0302951890445406,0.00986097639831884,0.0185507526673758,0.012087912087912,0.0110965065395001,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00518720756031144,0.00814190787276292,0.00525625199685087,0.00941022269460046,0.00413338379713557,0.00484542687810352,0.0101216113503928,0.00525651444676911,0.00524704115806074,0.0100425751199342,0.00476129654859214,0.00127471615332153,0.000992139204762266,0.00145489815712896,0.0083522049334015,0.0100924680361643,0.00960865167665137,0.00637096774193546,0.00941022269460046,0.00941022269460046,0.00941022269460046,0.00941022269460046,23971.1903518197,16426.5360607962,NA,20153.334080426,116.140200396381,118.936666181015,117.784008117515,125.441036081831,125.373020613566,125.772476538296,NA,NA,NA,988.467195416598,714.834261501211,NA,3570.96291001641,NA,2484.98627404886,1664.49773207048,258.710395447418,4151.44470718058,1593.05275247508,NA,1581.2742812654,2590.36867795465,NA,NA,1960.03587318929,184.861366806137,186.076442687318,1567.67683986522,2709.7349110298,664.661044075636,524.950400859575,1479.63636526435,72.6339527600996,25.3759126098576,861.227998986615,NA,489.829278450363,462.82814527845,76.162221973993,NA,20074.4,23921.7,NA,0.629670798,0.00960865167665137,0.00960865167665137,0.0141173298572108,0.012087912087912,0.012087912087912,0.0100924680361643,0.0100924680361643,0.00814190787276292,0.00814190787276292,1579.5742812654,2590.36867795465,1960.03587318929,489.829278450363,225.004983050847,174.831765625273,371.398720536252,3199.56418948016,524.961497366115
"211",2022-09-30,0.0253413121633603,0.0253413121633603,0.0136129753282765,0.0109747254270298,0.0106951871657754,0.029404377858578,0.00976468704978384,0.0182128898523666,0.0119435396308361,0.0109747254270298,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00534412700725584,0.00819634503753153,0.00520684250023118,0.00927671581786171,0.00403701756648167,0.0047971545849439,0.0100494530071022,0.00520322686069119,0.00521965342172614,0.00986376584488879,0.00463280107910369,0.00130270014211287,0.000991155840195379,0.00150121065375308,0.00842791596232795,0.01001680800667,0.00970986013177666,0.00627599822246827,0.00927671581786149,0.00927671581786171,0.00927671581786171,0.00927671581786171,24193.5642725294,16588.5635661425,NA,20234.6934441319,116.74492412779,119.557474357616,118.413460816319,126.469194095423,126.400621148913,126.803351152229,NA,NA,NA,1006.4700395694,723.37191283293,NA,3616.21286791816,NA,2511.36694527149,1680.20102506253,264.855662017259,4186.43273429495,1608.59603134146,NA,1597.09657357311,2615.52079550733,NA,NA,1981.54672872467,186.838493723849,191.547904718676,1582.9847136017,2746.62246551982,671.318826143655,529.820216546822,1493.36253133868,73.307757298583,25.6113177397581,869.590402398345,NA,495.679573849879,468.35595157385,76.9251243288679,NA,20170.7,24162.1,NA,0.629670798,0.00970986013177666,0.00970986013177666,0.0136129753282765,0.0119435396308361,0.0119435396308361,0.01001680800667,0.01001680800667,0.00819634503753153,0.00819634503753153,1595.39657357311,2615.52079550733,1981.54672872467,495.679573849879,227.692338983051,175.639252293776,373.910828548466,3242.3020393697,529.831191272249
"212",2022-12-31,0.0251080287109919,0.0251080287109919,0.0166637213126457,0.0144141765060086,0.00793650793650791,0.0515354674981441,0.0103043753963221,0.0191096330370277,0.0150214592274678,0.0144141765060086,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00543365965615838,0.00828531539787991,0.00519889418586206,0.00913784287528663,0.00388741800363546,0.00476433638892049,0.0100156857226814,0.00519340514549227,0.00523429086628768,0.00958698960106319,0.00436540016168152,0.00136014192785328,0.000990174423032952,0.00154731395967334,0.00854905529346994,0.00999862725520817,0.00984544934172882,0.00621875690017748,0.00913784287528663,0.00913784287528663,0.00913784287528663,0.00913784287528663,24414.6412614449,16747.5979525477,NA,20313.3541557246,117.351868635067,120.183272953642,119.056879261102,127.517031256619,127.447890161619,127.853956910033,NA,NA,NA,1025.70331268833,734.238014527845,NA,3670.5433274895,NA,2544.77072346519,1695.32998241803,275.39704760296,4222.22277922283,1625.14173227439,NA,1611.7293492365,2641.27177300173,NA,NA,2010.10909302741,188.321338912134,201.419415536643,1599.29638233729,2792.39141683629,678.031092855669,534.661630437777,1507.00864350589,73.9776320663171,25.8453499370931,878.151910653211,NA,503.125404358354,475.391341404358,77.6942699735927,NA,20266.8,24404.1,NA,0.629670798,0.00984544934172882,0.00984544934172882,0.0166637213126457,0.0150214592274678,0.0150214592274678,0.00999862725520817,0.00999862725520817,0.00828531539787991,0.00828531539787991,1611.3483492365,2641.27177300173,2010.10909302741,503.125404358354,231.112610169491,174.905688497315,375.026506294858,3295.51682119465,534.676044614283
"213",2023-03-31,0.0247169076924969,0.0247169076924969,0.0158610988760575,0.0142093602789111,0.00787401574803148,0.0490097282412729,0.0101992782049269,0.0187513025267747,0.014799154334038,0.0142093602789111,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00532979501561637,0.00822961252320198,0.00511341545397159,0.00910413363625961,0.0038920461534675,0.0047318767639688,0.00995324556119681,0.0051155031237764,0.0051904263623832,0.00972828709467977,0.0045913939360005,0.00132876631429757,0.000989194947496497,0.00154492347800894,0.00854782030582202,0.00992230312635201,0.0097872501228129,0.00612276466927364,0.00910413363625961,0.00910413363625961,0.00910413363625961,0.00910413363625961,24636.9154181705,16910.5233935763,NA,20392.4146676304,117.951937493698,120.807075381899,119.691428022763,128.566447013971,128.496736914549,128.906145434961,NA,NA,NA,1044.93658580727,745.10411622276,NA,3723.42841624799,NA,2578.20071870162,1710.53283568779,285.942060669353,4258.31358083077,1641.68870052968,NA,1627.71763599977,2667.12256048643,NA,NA,2038.67145733015,189.804184100418,211.29092635461,1615.60805107289,2836.68181319939,684.758722888074,539.529261371463,1520.72865158737,74.6511343147429,26.0806494567963,886.7466030486,NA,510.571234866828,482.426731234867,78.4651760714514,NA,20362.7,24647,NA,0.629670798,0.0097872501228129,0.0097872501228129,0.0158610988760575,0.014799154334038,0.014799154334038,0.00992230312635201,0.00992230312635201,0.00822961252320198,0.00822961252320198,1627.33663599977,2667.12256048643,2038.67145733015,510.571234866828,234.532881355932,174.187488021246,376.175368181772,3347.25304806622,539.543470731742
"214",2023-06-30,0.0244486085867097,0.0244486085867097,0.0153755176155481,0.0140102831184712,0.0078125,0.0467199940304088,0.0100963031997514,0.0184061629960781,0.0145833333333334,0.0140102831184712,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00532863032055086,0.00826055296541961,0.00508792198663155,0.00912323042534569,0.00392106888337751,0.00469485873680786,0.00989978496368726,0.00508946793465825,0.00518014854716253,0.009345463556232,0.00423598918708024,0.00135649199374832,0.0011402508551881,0.00149433598457449,0.00852245974197197,0.00987500728397039,0.00976723299154258,0.00605690054025843,0.00912323042534591,0.00912323042534591,0.00912323042534591,0.00912323042534591,24861.6836745002,17068.5600736678,NA,20472.3747302406,118.552067749838,121.432873977925,120.329219395235,129.628476959105,129.558191015715,129.970981476894,NA,NA,NA,1064.1698589262,755.970217917675,NA,3775.70492811297,NA,2611.68533277707,1725.88963877893,296.494630987187,4294.6048868921,1658.23830903991,NA,1643.78759713374,2693.1729679517,NA,NA,2067.23382163289,191.287029288703,221.162437172577,1631.91971980848,2880.29726438794,691.520720264356,544.451511144172,1534.60260949022,75.3321938146097,26.3185892314333,895.407663725035,NA,518.017065375303,489.462121065375,79.240020256695,NA,20458.3,24891,NA,0.629670798,0.00976723299154258,0.00976723299154258,0.0153755176155481,0.0145833333333334,0.0145833333333334,0.00987500728397039,0.00987500728397039,0.00826055296541961,0.00826055296541961,1643.40659713374,2693.1729679517,2067.23382163289,518.017065375303,237.953152542373,173.503654889054,377.390598349732,3398.31432976324,544.46552142729
"215",2023-09-30,0.0242711413571945,0.0242711413571945,0.0147947791186298,0.0138167071396793,0.00775193798449614,0.0446346628485741,0.00999538674457945,0.0180734992234617,0.0143737166324436,0.0138167071396793,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00536457711419924,0.00826802493711298,0.00507110999651195,0.00912903031640622,0.00391063634499544,0.00468269602068605,0.00989916033907834,0.00507212186573214,0.00520276823434651,0.00935245911221783,0.00425974746773972,0.00138410342491979,0.00106302201974184,0.00154023873700426,0.00856715999813251,0.00988546425503256,0.00982099840640394,0.00601332741004001,0.00912903031640622,0.00912903031640622,0.00912903031640622,0.00912903031640622,25088.6467384816,17228.1930838612,NA,20552.4347429291,119.153258325712,122.064661077263,120.974734771772,130.700248439163,130.62938136984,131.045584792846,NA,NA,NA,1083.40313204513,766.836319612591,NA,3827.11208717411,NA,2645.21801143086,1741.38191771288,307.053851686288,4331.39745408686,1674.79024097448,NA,1660.03343430619,2719.62261537812,NA,NA,2095.79618593564,192.769874476987,231.033947990544,1648.23138854407,2922.91062621055,698.356723626144,549.42182549522,1548.6120432359,76.0199036957447,26.5588524304121,904.20146096356,NA,525.462895883777,496.497510895884,80.0233446445106,NA,20554.1,25137.4,NA,0.629670798,0.00982099840640394,0.00982099840640394,0.0147947791186298,0.0143737166324436,0.0143737166324436,0.00988546425503256,0.00988546425503256,0.00826802493711298,0.00826802493711298,1659.65243430619,2719.62261537812,2095.79618593564,525.462895883777,241.373423728813,172.893827742367,378.738565079783,3448.37352209433,549.43564220236
