"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont"
"52",1982-12-31,1.7227097341697,0.533037612448293,0.0498415123696105,0.572875356411591,1.0999928653885,1,13.6320139956,31.8,270.9,13.3,70.7679860044,249,544.4,31.7,84.4,280.8,815.3,45.1,364.1,49.1320139956,14.484,0.0117938511052764,373.3,0.0126880094109738,0.015022860875245,0.0025305410122165,3402.6,0.0185862496099338,0.00846585529836297,0.0101203943115709,2145.6,0.0110232597054887,-0.0519984351316103,-0.026133331900433,0.651007123443634,-0.0282902546624328,0.622716868781201,0.190199100681866,8.49445738247118,-3.75755499409445,-5.67055792719181,-0.265675888494364,-0.110009299620557,-0.488002414025289,-1.38064325605546,0.455874989176223,8.70641559359217,-3.37150149156935,-4.38991467113635,0.817632063641176,0.0392142019252624,0.778417861715911,3.39494204241588,-0.0921278554395604,3.48790950902421,3.35568682257463,0.234274426843224,3.12780159848851,1.68900402826157,0.145586592429766,1.54677369448464,9.25726495689326,0.326947365758692,8.94090266371327,0.0388494627048916,1.06240117205398,0.0971549848369042,0.40340338560626,0.398738891076212,0.200695603869122
"53",1983-03-31,1.32634913148925,0.950892533931746,-0.197026659365243,0.340496284009362,1.18287950684513,0,14.76047183,32.6,274.9,12.8,73.63952817,247,546.7,34.3,88.4,279.6,821.8,47.1,370.5,48.76047183,15.9,0.00188343622475684,377.4,0.00719106095807054,0.0085702585702585,0.000935677604665397,3473.4,0.0159930255851934,0.00801382350540147,0.00797920207979197,2184.6,0.0082755767042515,-0.139464117821137,0.151222644556726,0.328737757273773,-0.185268132629653,0.14346962464412,2.62517462230529,-5.77406357887048,-6.78074799093019,1.26534805054465,0.906400502762081,0.281997073333031,-0.412798516795021,-0.716649022788385,1.71877411954321,-6.05606065220363,-6.56794947413516,2.083626013354,1.14725004650035,0.219402844491553,0.927847202008794,2.69772268167385,-0.00269029486341852,2.72375258770602,4.40162420662687,0.274316104259298,4.16355206399268,1.81556759017702,0.25014411177535,1.56539210572048,10.0621645249781,0.741172765662783,9.38054395942797,0.0871301670090851,1.10275012748228,0.134867459766102,0.317136622779504,0.517442450670296,0.213432973629227
"54",1983-06-30,0.807475593463024,1.12103912700529,-0.330014124731844,0.347938861104495,0.789550857090373,0,14.849390335,32.9,284.4,15.7,75.450609665,250.5,560.8,46.3,90.3,283.4,845,61.9,380.3,50.649390335,14.2,0.00772845953002599,380.7,0.0109567223198594,0.0136596966445288,-0.00134785538816073,3578.8,0.0153701587334258,0.00795011270533297,0.00742004602809287,2249.4,0.00913101467118094,0.0961840277473827,-0.20786271564957,0.459617549006682,-0.441692812634032,0.0179247363726506,0.390028339916157,-0.975883214473356,9.16272952198096,13.9954789005662,-0.163206994465677,-0.256844752474343,4.80439808419641,2.68136156958062,0.553235334381839,-0.719038461998935,4.76174766325971,11.4141173309856,0.801358105480783,0.0943912090646972,0.706966896416083,2.21008429714562,-0.0743463276574342,2.28486912989064,3.26137719493053,-0.368009045240356,3.59896604541506,0.583245269987329,0.034786864769873,0.545093699202932,6.85606486754426,-0.31317729906322,7.13589577092471,-0.0360657913356619,0.821776446239962,0.0922851506282931,0.254515379414478,0.375583255015895,0.0671670720317071
"55",1983-09-30,1.28183972373908,1.28459354571526,0.103060496438841,0.703641718048146,0.475137509252097,0,15.11614585,33.2,294.2,17.4,77.58385415,242.6,547.6,53.3,92.7,275.8,841.8,70.7,394.4,49.51614585,15.904,0.0110892320447715,387.8,0.00966997147901671,0.0116731517509727,0.000565992555020989,3689.2,0.018629063160795,0.00799453639723602,0.010634526763559,2319.9,0.0131557543716958,-0.238001665251556,0.176868278627244,0.764775104672458,0.0419271098145283,0.806702214486986,0.490128743565464,-13.5939924039153,-21.0719956997474,7.49079700140312,-0.0473134083266125,-0.39584456629786,3.78485730531582,1.36794043492777,0.53744215189208,-13.1981478376174,-25.0610830632169,6.02074153739846,0.831494431455476,0.0967959475819711,0.734698483873505,-2.66613340832728,-0.108157847638439,-2.53503705560126,5.56809730862763,-0.790544266501746,6.34086728935598,0.51759696352269,0.0170659812283714,0.503903443915691,4.25105529527851,-0.784840185329842,5.04443216154391,-0.0877210445210509,0.563812692695195,0.0929355573326786,-0.297991886478963,0.622342383885954,0.0578514545124276
"56",1983-12-31,-2.04242625307743,0.343309548903481,0.00246156908959089,-2.06070974879469,0.0158219266276684,0,15.5162791225,33.4,303,17.7,79.7837208775,243.1,561.9,54.6,95.3,276.5,864.9,72.4,384.2,47.6162791225,15.768,0.00651906519065193,390.9,0.00761346210755698,0.00938914027149318,-0.000282836194330227,3794.7,0.0156131599136513,0.00813040532461828,0.00748275458903302,2372.5,0.0066028458466294,-0.300050645393341,-0.0282779724003145,-1.73238113100104,-0.325867048704065,-2.0582481797051,1.23422761642533,-3.36343067303011,10.6975491640437,0.658359142192793,0.177423298950734,-0.289143938885424,4.4654775054189,0.0436414296202905,1.0568043174746,-3.07428673414466,6.2320716586247,0.514717712572505,1.06640084749776,0.196493264757118,0.86990758274064,-5.33415822081507,-0.148463141473034,-5.18569507934205,3.75736445832441,-1.14235667923306,4.9122859468294,0.656318544279889,0.0383914728727512,0.621200344023499,0.145925629286986,-1.05593508307622,1.2176987942515,-0.114489329185322,0.132028493359156,0.115624075409059,-0.578353921805819,0.407390703493919,0.0711610695305094
"57",1984-03-31,-0.211126152766788,-0.0410592721605284,-0.173205968230776,0.355730469555939,-0.393650654091951,0,16.0016451735,34.2,312.5,20.1,82.1983548265,243.9,581.2,64.8,98.2,278.1,893.6,84.9,392.4,51.6016451735,16.556,0.0129740518962076,401.6,0.0144977839483098,0.0175109268183347,0.00108813928182805,3908.1,0.0182716805415108,0.00840745865454307,0.00986422188696778,2418.2,0.0108062843926948,0.290007534078467,0.0672805135309037,-0.00155757805343165,0.184082079378595,0.182524501325163,1.06893028759823,-3.71259995256128,12.0820336384439,11.10892500338,0.187240250891067,0.158260982222252,3.67823585668691,2.05991674806389,0.88169003670717,-3.87086093478356,8.50379778175716,9.1509296296208,0.716245872188667,0.0346822080861401,0.68156366410253,-4.8703289048955,-0.176303761972959,-4.69402514292253,0.260281716935824,-1.44737890486282,1.69597162758135,0.159335973064191,0.0106614626900342,0.145217070513694,-3.73446534270682,-1.5783389960596,-2.17127278072496,-0.166372993497204,-0.228874248897142,0.0754996044154918,-0.513382233630643,0.0274363419438505,0.0167956331793492
"58",1984-06-30,0.55216614846708,-0.104886633409514,0.0892176906984473,0.976934533970697,-0.513986076202065,0,16.225757851,34.4,320.8,19.9,84.074242149,244.3,594.2,63.8,100.3,278.7,914.9,83.7,408.3,53.125757851,17.236,0.0099527495727354,410.8,0.00952706792641522,0.0109039843599417,0.00354347826086943,4009.6,0.0177381469126341,0.00875553755080172,0.00898260936183237,2475.9,0.00968480018935658,0.0521633534025408,0.0487579636367515,0.876013216931405,0.19013900773774,1.06615222466914,0.289158833916446,-4.52825792553807,4.82171419539452,-2.76558467413945,-0.0709630638975121,-0.430659550713422,2.53739445620056,-0.570650788577186,0.36012189781394,-4.09759837482457,2.28247570541998,-2.19493388556226,0.693550233338732,0.0554370924639771,0.638113140874753,-5.66961321488506,-0.215412091576752,-5.4542011233083,0.0769378772005871,-1.44490364771922,1.51637381475538,-0.12264735666748,-0.0364624768553173,-0.086232722653788,-5.02177246101322,-1.64134112368731,-3.38594689033196,-0.16799376921648,-0.346556832254237,0.0709859249598251,-0.580293566171291,0.00787470916308049,-0.0125531441536787
"59",1984-09-30,-0.492268135270142,-0.548413598161821,0.651406014240496,-0.71296252821376,-0.430711621296878,0,16.494693064,34.5,326.3,17.5,85.905306936,243.5,611.8,53.8,102.4,278,938.1,71.3,414,50.394693064,18.092,0.0148715906828589,421.7,0.00933288146197753,0.0107591316427422,0.00322769317418703,4084.3,0.0179611954404222,0.00892567978961822,0.00903551565080396,2513.5,0.00771650159213899,-0.37677926102336,0.0644976519947974,-0.400680919185197,0.339124405211933,-0.0615565139732637,0.430789207409745,-5.33817595109571,7.97406825383041,-13.7929505816531,-0.00109679221281667,-0.472491039532443,0.16118821273227,-2.73117940949697,0.431885999622565,-4.86568491156325,7.71121582295973,-11.0617711721561,0.680198837703695,0.0658358310895812,0.614363006614112,-3.81205451300066,-0.232657548054533,-3.57939696494611,-1.55541471228879,-1.2737599895198,-0.269067967888777,0.369817095705846,0.0595646675690426,0.310204585295177,-4.31745329187991,-1.38101703891571,-2.9238973409256,-0.137771053363499,-0.291689678863288,0.0678570269057956,-0.380292748703179,-0.155169065471746,0.0368931659722512
"60",1984-12-31,0.545030040217895,0.0984504751620116,-0.210491298977886,1.20268065378531,-0.447159314589532,0,16.853273348,35.2,333.2,17.7,87.646726652,248.2,626.1,54.3,104.5,283.4,959.2,72.1,432.5,53.553273348,18.824,0.0123192812444828,430.2,0.00991812382157709,0.0117764363479576,0.00202971152185172,4148.6,0.0160571610947475,0.00907783570016174,0.00697932539458579,2561.8,0.0061647022332505,0.206413402057818,0.0520081537261549,0.944259098001341,0.0479302568060864,0.992189354807427,0.53916411561859,1.1625744545114,6.80097516466617,-0.286792954652299,0.107159299271991,0.174132441297274,1.92635987232757,-0.0667444138347157,0.43200481634662,0.988442013214069,4.97461529233851,-0.320048540817581,0.523809550022179,0.0500264311618642,0.473783118860316,-2.79370335930382,-0.128420362513426,-2.6652829967904,-2.30768217997072,-1.3819596516686,-0.931363350138361,0.0117440178073058,-0.00324222871358841,0.0182717370126015,-4.56583197144506,-1.46359581173375,-3.10459149105584,-0.143338717697891,-0.304051268619429,0.0512998114753743,-0.27360412891353,-0.226005159265551,0.00115016211417436
"61",1985-03-31,-0.578086760826007,0.00671032314720691,0.457786678913825,-0.308152307896083,-0.727721131843749,0,17.206224192,36.5,338.7,20,89.093775808,255.3,670.4,57.7,106.3,291.8,1009,77.7,434.8,53.606224192,17.044,-0.00399186125375439,440.8,0.0117899797959131,0.0132108136902382,0.00555962591044268,4230.2,0.0195137399841279,0.009276107343267,0.0102376326408609,2636,0.0117914531231937,-0.111005870400829,-0.198550628430587,0.00140419093533252,0.148230180082409,0.149634371017742,-0.401560068745141,2.42945336380507,29.5919960005708,4.08102889036819,-0.00210651131678219,0.558421871580592,-1.51971114742474,1.92710417974364,-0.399453557428373,1.8710314922244,31.1096003919489,2.25603146667119,0.192949219844919,0.00742340966509811,0.185525810179819,-1.4117413631214,-0.0383841624077997,-1.3733572007136,-5.78712248426521,-1.21469093222139,-4.59591941624275,-0.541645091375755,-0.0772193209700366,-0.464543838448899,-7.54755971891744,-1.32287100593413,-6.24829464522544,-0.127548667592357,-0.602448502649129,0.0186037911435105,-0.136117375801128,-0.557983173529885,-0.052224373656246
"62",1985-06-30,1.05098650130869,0.131415411357609,0.268080134841915,0.804211794763207,-0.0213054282964328,0,17.564687196,37.1,345.7,19.6,90.735312804,255.1,628.3,56.3,108.3,292.2,974,76,447.3,53.664687196,19.408,0.00235413140333485,453.2,0.00985794449218957,0.0114350306248523,0.00308589062232123,4294.9,0.0152723466926805,0.00935474923724744,0.00591759745543308,2681.8,0.00811212248162385,-0.0998533020840664,0.20348557838717,0.700579518460103,0.371712411145018,1.07229192960512,0.143271536283962,-4.69683316756664,-52.6240735643412,-3.05717593255631,0.0579240932721987,-0.0375408177388152,1.08397054881829,-0.749337434377424,0.08534744301177,-4.65929234982781,-53.8097908003314,-2.40783849817888,0.16012457787761,0.036423020028283,0.123701557849331,-1.44967079257782,0.0500675525114868,-1.49973834508933,1.48558862465456,-0.940921920688147,2.4454372571329,-0.421357966903275,-0.0539534001862968,-0.364189301426826,-0.225315556948925,-0.908384748334674,0.705211168466076,-0.0858952057429601,0.0666834824326109,0.015141088163927,-0.137078227277937,0.140474551997973,-0.0398428411803957
"63",1985-09-30,0.919212066175639,0.484285461719054,0.291243543318252,0.855287268920643,-0.227318746063256,0,17.9679580755,38,351.5,20.9,92.4320419245,257.2,666.5,60.8,110.4,295.2,1018,81.7,463.1,54.2679580755,20.036,0.00533773291925455,464.3,0.00828494193031637,0.00930450150743334,0.00410186292941384,4386.8,0.016016982042496,0.00938046465151143,0.00663651739098459,2754.1,0.00783906309029092,-0.0372024479906509,0.0341181388446207,0.858371578066673,0.288159234172221,1.14653081223889,0.235125145562819,-2.0315460061546,27.2281799794845,4.39131589162302,0.100815261052396,0.261155520779127,-0.152790740341061,0.962497256260672,0.134309884510415,-2.29270152693374,27.3809707198257,3.53054058813652,0.116100163962052,0.059353232012956,0.0567469319490971,-0.705679054966073,0.21513802858159,-0.920817083547692,-1.27059295483417,-0.786678262373755,-0.477368189522253,-0.5806063603295,-0.0942419097688916,-0.486539917029596,-2.44077820616769,-0.606428911548101,-1.82797825815044,-0.0564789784673078,-0.17024640929013,0.0108128397831895,-0.0657225132101863,-0.118335044339488,-0.0540740282967706
"64",1985-12-31,-1.0120772053043,0.0950086503385045,-0.161367825369118,-0.284711475813548,-0.565997904121638,0,18.4160368305,38.7,357.4,20.5,94.2839631695,256.9,676.5,59,112.7,295.6,1033.9,79.5,466.4,55.4160368305,21.184,0.00656434018727658,472.1,0.0092594891145148,0.0100427460472781,0.00595744680851062,4444.1,0.0145352269352166,0.00933041293883252,0.00520481399638406,2779.4,0.00697216755693009,0.00882073268457544,0.0767477379504178,-0.370279946448542,-0.0757993547341247,-0.446079301182666,0.500195113267793,-4.41252176234917,-0.696026944686309,-3.53192082650381,0.155154672129672,0.0805019411610246,0.169642955739448,-0.740723932361437,0.345040441138138,-4.49302370351023,-0.865669900425814,-2.79119689414237,0.107332138433122,0.0701521909059342,0.0371799475271889,-1.9600757037597,0.194071166050934,-2.15414686981066,-3.70266118548966,-0.474068533808257,-3.22815094997356,-0.651894263685767,-0.115572553892026,-0.539830509596062,-6.20729901450201,-0.325417730743415,-5.88494838185309,-0.0296724474098126,-0.536605122809619,0.00978682761312321,-0.178724874966691,-0.337618417569952,-0.0594414391981186
"65",1986-03-31,-0.292896897045806,0.166306116283555,0.541393677242253,-0.63415875427723,-0.200131820010829,0,18.735024145,39.5,363,21.4,96.364975855,265.3,679,63,115.1,304.8,1042,84.4,464,56.335024145,19.72,-0.00253188836674012,482.8,0.00415682802046446,0.00367122170099954,0.00621827411167497,4507.9,0.0140328122855655,0.00910929933182114,0.00492351295374438,2823.6,0.00709140655536333,0.0189682041567242,-0.160995415569139,-0.492131542864815,0.399366465829838,-0.0927650770349774,0.574180446514319,4.41107133974822,-8.6499098167601,3.61204388196884,0.0206345182015113,0.173032682165974,-0.190132284079709,0.567885529312719,0.553545928312801,4.23803865758236,-8.45977753268028,3.04415835265612,0.326873754366501,0.0752689225475502,0.251604831818953,-1.51421165917249,0.107358598432645,-1.62157025760512,-0.306059190402743,-0.239725952737941,-0.0598915359569535,-0.730117458066573,-0.158390372295396,-0.571848254239466,-2.22351455327531,-0.215488804053142,-2.00170521598258,-0.0193954955156852,-0.180167432414445,0.0294209180141312,-0.136289611770437,-0.0275474620645569,-0.0657156641899663
"66",1986-06-30,0.991828326840352,0.15151657266647,-0.257324867140144,1.25179366315854,-0.00264046917804772,0,19.180036595,40.5,367.4,22,98.419963405,267.5,683.4,63.4,117.6,308,1050.8,85.5,477.8,59.880036595,20.556,-0.0024998557775513,489.7,0.00440906307409672,0.00299735826051606,0.0102787236725943,4545.3,0.0125100830113472,0.00900277008310257,0.00350731292824458,2851.5,-0.00105344865823898,0.254573963931687,0.0404417971239521,0.956777902102904,0.0376908939154957,0.9944687960184,1.5850331039982,0.777046829701646,0.516807075292036,0.429077271741505,0.296081721168814,0.686001803717872,1.51439632277453,0.429884521507919,1.2889513828294,0.0910450259837035,-0.997589247482438,-0.100807249766412,0.651270107102204,0.128854388824289,0.522415718277919,-0.282588659787129,0.2701556882604,-0.552744348047528,-0.120534804395295,-0.259031266754484,0.144827522040589,-0.277904070439084,-0.0833411373596392,-0.188017434881066,-0.0297574275193033,0.0566376729705646,-0.0735185426100869,0.00502563703458947,-0.00652352914750432,0.0577892239936294,-0.0250749714755987,-0.0106954284163619,-0.0246592932797164
"67",1986-09-30,1.11309297550259,0.199986799998209,-0.127996732290753,1.2341640988647,0.00692560892864612,0,19.625049045,41.2,375.9,22.4,100.474950955,271.8,696.6,64.6,120.1,313,1072.6,86.9,495.1,62.225049045,21.284,0.0014265610240396,498.5,0.00865748079502482,0.008559995947931,0.00911303913613382,4607.7,0.0136545180895573,0.00889836120844323,0.00475615688111408,2917.2,0.00527279791308199,0.114369162395243,0.0314837440447824,1.08831119242468,0.0178561741492722,1.10616736657395,0.833471687308631,0.635282990570204,6.90894599510125,0.188365895109598,0.17320909945558,0.126068055578244,3.29351613875161,0.0882344993264432,0.660262587853055,0.509214934992031,3.51542985634967,0.301548511695302,0.785898078995012,0.145143002465005,0.640755076530013,0.317447864475952,0.239761008590201,0.07768685588577,-0.990158817583226,-0.655989847685524,-0.321937763304604,-0.0344897002292996,-0.040684272839595,0.00262233264237229,0.078697425658438,-0.311770109469913,0.399126501753551,-0.0274367024812367,0.0351243263814094,0.069161382438564,0.0279363619101887,-0.0871369386032364,-0.00303519681687013
"68",1986-12-31,-1.2006135677351,0.15285270939051,0.862916672850522,-1.97669592071355,-0.0868343198720739,0,20.11456274,41.7,385,24.8,102.68543726,271.3,714,73.1,122.8,313,1099,97.9,489.8,54.41456274,18.32,0.00113577299940326,506.6,0.0127176015473889,0.0131830052229811,0.0108245190820808,4657.6,0.0147190582232934,0.00878407409175552,0.00593498413153792,2952.8,0.00605491755005882,-0.796700209886486,-0.293539014876136,-0.886456695950928,-0.2273225519121,-1.11377924786303,0.917837103818101,-4.64460438388789,10.4836975649901,9.71049162632633,0.198297756251048,-0.111366455642752,3.52202304184198,2.06760658722336,0.71953934756705,-4.53323792824517,7.06315842231209,7.5414011399388,0.879867526868831,0.154850196392314,0.725017330476518,0.265229274629739,0.196590619309351,0.0686386553204088,-1.80913559098454,-0.872187241000436,-0.93089521129069,-0.336227449700417,-0.108149778093031,-0.231600448269837,-1.00026623918639,-0.628896203391801,-0.368839673763601,-0.0545952386997244,-0.0320194173894655,0.0763823622951869,0.0230248735490365,-0.157053244871371,-0.0291883108449263
"69",1987-03-31,-0.0853186269937562,0.204747276903522,0.218856892310162,-0.46238280005752,0.158207280753602,0,20.6233774824,42.1,391,22.7,105.1766225176,274,713.1,76,125.8,316.1,1104.1,98.7,492.1,51.3233774824,18.76,-0.00171134099911541,516.5,0.0143007210046315,0.0162085801382934,0.00640476481866759,4722.2,0.0144532820307468,0.00866026217405724,0.00579301985668956,2983.5,0.00940272569285661,-0.381691209024095,0.0140852546799454,-0.0947768457133707,-0.148749062033987,-0.243525907747358,0.781865089942983,-2.55371520234405,-14.7512236657385,-0.968366512170874,0.145485639679105,-0.353226594050319,-0.954250328761873,-2.54796209909946,0.636379450263874,-2.2004886082936,-13.7969733369765,1.5795955869286,0.926596571640281,0.182941698724773,0.743654872915509,-1.30184769734102,0.078182282160685,-1.38002997950168,2.1510677686444,-0.651248902069399,2.80224340404441,0.0663489341512777,0.0454461834790813,0.0207773531532358,1.84216557709494,-0.344678737704859,2.18664565061147,-0.0296014031007265,0.187791622347258,0.0795771703572896,-0.111804165006958,0.184736153267297,0.00569812213597369
"70",1987-06-30,-0.789486563851123,-0.240581445769346,-0.447703413258875,0.390520800467113,-0.732303951059361,0,21.1144102796,42.6,407,24.5,107.2855897204,276.5,770.5,87.3,128.4,319.1,1177.6,111.8,501.2,54.0144102796,19.56,0.00475759385172481,524,0.0122160762622101,0.0131453796063703,0.0084110255370895,4806.2,0.0153382486300373,0.00855071783804062,0.00678753079199668,3053.3,0.00964134906395553,0.133625496435184,0.0408112908629499,0.216084013168979,-0.273266625960741,-0.0571826127917615,0.311437983728865,-2.75051234772093,53.4141389335061,11.304442996773,0.115850934295057,-0.265886016574022,8.88690184131957,1.38704008132469,0.195587049433826,-2.48462633114701,44.4272370921865,9.91740291544829,0.64003766957968,0.142389771678178,0.497647897901506,-2.0955485122611,-0.135992477404991,-1.95955603485609,-6.7870514633374,-1.44131750758813,-5.33382298969913,-0.40265198821247,-0.0198101788509812,-0.382967206880449,-8.64521429423129,-1.45473039216593,-7.17869833353417,-0.123224801335473,-0.608080838044485,0.0542152106712702,-0.177506121067392,-0.574905888216289,-0.0341071524469501
"71",1987-09-30,-1.16126740192974,-0.80917154012743,0.18637979515937,-0.813028983456866,-0.534618213632247,0,21.6054430768,43.2,407.4,24.8,109.0945569232,275.6,760.3,91.3,130.7,318.7,1167.7,116.2,504.1,51.4054430768,18.828,0.00722720650256869,532.1,0.0119523765231142,0.0126859563814934,0.00890362777610276,4884.6,0.0161416134311199,0.00843170320404729,0.00770991022707257,3117.4,0.00947748200534893,-0.312065676151498,-0.0891414484600503,-0.411821858845317,-0.214827329452178,-0.626649188297496,0.000460619113539451,-6.11482100031839,-30.9898565025849,2.39775309358951,0.112890912915464,-0.162931289920287,-6.88903838022424,-0.138775037630207,-0.112430293801935,-5.8518897103981,-23.9990272038399,2.43652813121972,0.452610179235785,0.128818179706652,0.323791999529133,-3.61432191021103,-0.201017330142161,-3.39080458006887,-2.31965130420246,-0.681055366107399,-1.63889988226739,-0.942342110720557,-0.106223657913207,-0.832910516992977,-6.42370514589826,-0.859478174456115,-5.53882297980011,-0.0715307872711177,-0.460973157987609,0.0376688593263522,-0.300804952786903,-0.193054912754563,-0.0784272074171326
"72",1987-12-31,0.209551644948085,-0.456630236956634,0.349173039106085,0.216984510401055,-0.356605904559054,0,22.0518365288,43.7,416.1,23.6,110.6481634712,276.4,781.5,87.1,132.7,320.1,1197.7,110.7,513.7,50.8518365288,18.696,0.00209360309091955,542.3,0.00597453927110614,0.00610901138605624,0.00529901589704762,5008,0.015860850748036,0.00834967131818698,0.00751117942984902,3150.9,0.00864168993047532,-0.106200019548662,-0.0318533745148782,0.355037904464595,0.211119645042544,0.566157549507139,-0.220770915200148,-4.01514682994866,10.159187469937,-7.47439617709456,0.0792875637446819,-0.234026805942214,1.77771942729493,-1.62138575896682,-0.300058478944848,-3.88281916013131,8.28146804264213,-5.75131128200287,0.196423374956679,0.102040886392719,0.0943824885639561,-3.47269396057471,-0.22861590895954,-3.24446035724325,-0.37566708126571,-0.350989009559249,-0.0189820158788094,-0.702755336639148,-0.0544022797421363,-0.651868425620134,-4.35469300352289,-0.531966311868206,-3.82092831017824,-0.0435627328230116,-0.31289590223791,0.0160851144377577,-0.284378983791893,-0.0307633854371461,-0.057548649767772
"73",1988-03-31,-1.73513115580827,-0.869083369160263,-0.191380991751841,-1.21537492491496,-0.328375239141469,0,22.2571986013,44.4,423.1,23.4,112.0428013987,291.6,796.9,84.5,134.3,336,1220,108,505.8,55.4571986013,18.972,0.0136369679588231,551.1,0.00513956781945279,0.00444171431271556,0.00804533925174389,5073.4,0.0159902415518764,0.00825765720429139,0.00773258434758506,3231.9,0.00789775231379464,0.316260040582959,-0.00230038512316572,-1.52933458037476,0.122578663707952,-1.4067559166668,-0.543822843049981,10.7286534132606,2.95066602018824,-4.48840383365213,-0.150894377248655,-0.00599139594036302,0.27773409952448,-0.581267664626832,-0.392928465801347,10.734644809201,2.77454746161584,-4.00713616902529,-0.101856409966738,0.0353553825839735,-0.137211792550719,-0.48416102206365,-0.1504879893848,-0.334055338306962,-3.108132982849,-0.809067341360424,-2.29945599546392,-0.417107579171804,0.0292101150702129,-0.443096171096918,-4.11125799405119,-0.894989833091037,-3.21381929741852,-0.0714848109497633,-0.256694832062182,-0.00813549600373306,-0.0386710081520487,-0.248253433134904,-0.0333153018507831
"74",1988-06-30,-0.664443992119877,-0.837822726227451,0.292016335529269,-0.723370763914957,-0.233089563734189,0,22.8256535754,45.1,428.7,25.2,114.3743464246,291.1,801.6,90,137.2,336.2,1230.3,115.3,506.9,54.7256535754,19.836,0.00981843392231441,563.5,0.00974933527259503,0.010772921861034,0.00552388441124441,5190,0.0181460060155934,0.00816733971595807,0.00997866629963529,3291.7,0.0110541689258916,-0.140491100542896,0.0476406430290309,-0.630520306401092,0.199165878015404,-0.431354428385688,0.318551389399573,-6.25842690366153,-13.1502405430567,5.22407706668024,0.14063803884175,-0.153434983698133,-2.53262030636665,1.35021669778072,0.177913350557844,-6.10499191996331,-10.6176202366901,3.8757825197637,-0.100255893690829,0.0409324811069794,-0.141188374797814,-1.27344179715029,-0.125186506987725,-1.14863759579063,-0.889544444968446,-0.307625959592258,-0.58830883935153,-0.693149345813022,-0.0407750226683917,-0.652550205028337,-2.95639148162258,-0.432655008141395,-2.53068501496831,-0.0341116417504155,-0.199525762996674,-0.00790443439829926,-0.100401450478991,-0.0701339886441792,-0.054649690212719
"75",1988-09-30,-0.766732872475834,-0.739189093863974,-0.261434132039542,-0.393639614926146,-0.111659125510147,0,23.4815631609,45.8,439.9,27.3,117.2184368391,292.3,810.4,97.8,140.7,338.1,1250.4,125.1,507.4,56.7815631609,20.388,0.00571502792570455,570.8,0.00841735685992062,0.00888950944801259,0.00645148677445206,5282.8,0.0203378107466627,0.00808992303884049,0.0122478877078223,3361.9,0.0123172735922499,0.0868361499281382,0.0203126470091356,-0.50078841186342,-0.154285335102268,-0.655073746965687,0.700132622214397,-4.96089950737257,-5.0069740152303,7.44705022843527,0.19010198475366,-0.220364568062173,2.45143480425156,1.58573864489652,0.510030637460744,-4.74053493931046,-7.55840881948211,5.96335230320186,0.0571703070068644,0.0583049722705735,-0.00113466526371155,-1.01380946123748,-0.138108994569649,-0.898582772295912,0.302869157776558,-0.38752312180588,0.696098858064254,-0.795007157040097,-0.0615497356229201,-0.733643928863849,-1.44877715349415,-0.528876879727875,-0.937262508359217,-0.0407612238711272,-0.0722360314727721,0.0044061893646909,-0.0781356039489385,0.0233425169769987,-0.0612722279028976
