"","date","health_outlays","social_benefits","noncorporate_taxes","noncorporate_taxesb","corporate_taxes","federal_real","federal_realb","federal_real_growth","federal_real_growthb","federal_nom","federal_nomb","federal_cont","state_local_real","state_local_real_growth","state_local_nom","state_local_cont","nom_federal_share","nom_federal_shareb","nom_state_local_share","nom_g_share","real_gdp","nom_gdp","growth_real_gdp","growth_potential_real_gdp","nom_consumption_share","pce_deflator","real_pce","growth_real_pce","federal_contb","health_outlays_xmpc","social_benefits_xmpc","noncorporate_taxes_xmpc","corporate_taxes_xmpc","outlays_net_taxes","real_outlays_net_taxes","consumption_no_taxes","growth_consumption_no_taxes","difference_in_consumption_growth","taxes_transfers_cont","neutral_fi","fim_bars","fim_bars_ma"
"201",2020-03-30,1461.26208453982,1722.93238740568,5257.90290295037,5257.90290295037,301.159954123699,1293.1790711234,1293.1790711234,1.29906326847986,-3.08342190041899,1438.83290043183,1414.80442507143,0.0843758770918849,1989.28724696653,1.04130108271936,2359.0879297236,0.110891456035596,0.0649513223406124,0.0638666367958085,0.106493172700832,0.171444495041444,19410.772120264,22152.4804820204,2.21859024901045,2.16212923309664,0.681640913795886,111.863436178472,13484.4820646358,2.92123229797039,-0.196927786602301,1283.8551466631,1523.27560659201,-3049.32984059446,-122.059227860288,-364.25831519964,-325.62768286367,13810.1097474994,2.66705519162298,0.254177106347409,0.173257515036642,0.370685154582598,0.368524848164122,0.495036298642671
"202",2020-06-30,1483.69115563189,1744.71378627355,5326.34213065028,5326.34213065028,307.045303658844,1296.57893104527,1296.57893104527,1.05162850151084,-3.60436384359003,1449.20184693438,1408.23352226687,0.0680763677377342,1994.17956846566,0.983733547095,2382.18680688304,0.104678730187552,0.0647342361298989,0.0629042265915569,0.106409637545321,0.17114387367522,19506.4033705888,22386.9459744043,1.98529548414461,2.15050587416918,0.682652409184691,112.437076159753,13574.6526238678,2.70174417230986,-0.226729719935602,1305.37202902576,1540.99889520718,-3085.85489768777,-120.837404648916,-360.321378103741,-320.464912829812,13895.1175366976,2.48501747417891,0.216726698130953,0.147949002613739,0.368045905666629,0.320704100539025,0.419980607583923
"203",2020-09-30,1506.49413318894,1766.5883355723,5395.54503934906,5395.54503934906,313.04024109375,1299.90416827164,1299.90416827164,1.0258495327202,-3.38665146388896,1458.94795904413,1401.91363290642,0.0661852132192093,1999.07189005442,0.981320171187083,2405.0224981787,0.104368003530122,0.0645174668488748,0.0619952999524982,0.106354690950528,0.170872157799403,19594.1922655157,22613.2244537988,1.8123959905624,2.13900681018482,0.683576664883683,113.03480686582,13656.923600532,2.44638081443214,-0.209956473338363,1325.39575453985,1560.50218427877,-3123.59618228134,-119.608746018708,-357.306989481427,-316.103507750117,13973.0271082821,2.26172336094108,0.184657453491055,0.126227526203329,0.365496709203898,0.29678074295266,0.362001998758696
"204",2020-12-31,1533.13320897102,1787.81064309748,5449.59052904872,5449.59052904872,319.445355298723,1302.49525331954,1302.49525331954,0.797315713309765,-2.73956314588548,1468.11076689723,1398.11135280936,0.0512681903543037,2003.69147767411,0.924346471514581,2427.5951194531,0.0982810719554754,0.0643009908101303,0.0612351242669054,0.106324927918465,0.170625918728595,19675.4981293482,22831.8529528154,1.67015472072312,2.11628567172812,0.684436096256009,113.632537680645,13733.4828620055,2.26128365879357,-0.167757489675332,1346.53063102463,1579.96015927853,-3160.41000103791,-119.576924528666,-353.496135263419,-311.087072839024,14044.5699348445,2.06380936467423,0.197474294119337,0.13515853497795,0.361093187030774,0.284707797287729,0.317679372235885
"205",2021-03-30,1560.27200705282,1809.19133740752,5504.01420892527,5504.01420892527,325.985648193607,1300.90132837303,1300.90132837303,-0.489498888369611,-0.608363254581801,1473.11987712864,1402.45842323509,-0.0312838164001952,2008.31106536408,0.922215369270862,2450.16776279522,0.0980297976473403,0.0639098824195357,0.0608443035212774,0.106298160835084,0.170208043254619,19755.1842682033,23049.9544258017,1.62987574221511,2.09386677134793,0.684942479515382,114.230268602529,13801.0810542888,1.98344221527138,-0.0370154385129672,1368.80786359005,1599.36842302894,-3196.25157652897,-120.147478028979,-348.222767938958,-304.842816355988,14105.9238706448,1.75889035444854,0.224551860822841,0.15380510833179,0.356392965986999,0.220551089578935,0.280685932589589
"206",2021-06-30,1587.92034329948,1830.73135588359,5558.82007098657,5558.82007098657,332.664262706736,1300.92483311789,1300.92483311789,0.00722721834423012,-0.0872124661988272,1479.93262553013,1408.60716281157,0.000459677257212445,2012.65803366449,0.865795817268622,2472.74042760622,0.0920097625715376,0.0636036211054049,0.060538239865976,0.106271895447366,0.169875516552771,19833.5209692066,23268.0561233701,1.59560922243747,2.07735342255078,0.685270654164364,114.827999629808,13864.6118474163,1.8540814169189,-0.00527968919804793,1392.25943081526,1618.7223761912,-3232.15713582854,-121.299653856266,-342.474982678345,-298.250412601842,14162.8622600182,1.62439738694307,0.22968402997583,0.157395725472644,0.352891485718479,0.249865165301394,0.262976198780181
"207",2021-09-30,1616.08823279709,1852.51999935531,5614.22056688589,5614.22056688589,339.491301817039,1300.93496901478,1300.93496901478,0.00311652038014198,-0.0872314853800904,1487.0043539937,1415.01383554234,0.000197317388490912,2017.0050020193,0.86392586959132,2495.57610968004,0.0917974137419031,0.0633133637592071,0.0602481663576774,0.106256123323785,0.169569487082992,19911.0481586335,23486.4215973276,1.57275037489677,2.05546067172808,0.685618457114362,115.425730760855,13927.8716212724,1.83760047724411,-0.00525553704280699,1416.9181032271,1638.05700054238,-3268.19301868036,-123.018912261781,-336.236827172669,-291.301449820838,14219.1730710933,1.59988946919114,0.237711008052965,0.162979054580374,0.348543411824192,0.254973785710768,0.252524459469708
"208",2021-12-31,1660.11608539205,1860.20702223203,5677.5936392481,5677.5936392481,346.939455854959,1300.67316333218,1300.67316333218,-0.0804977001413132,-0.174443918369427,1493.8218647092,1421.16258393766,-0.00507250028333483,2021.35197042815,0.862063981893813,2518.41181303962,0.0915811396252161,0.06301422617578,0.0599492232725063,0.106234736108598,0.169248962284378,19988.8451760046,23706.1050395531,1.57207519545983,2.03940232223889,0.685899655010299,116.023461994073,13989.5056173405,1.78187515504302,-0.0104577774108596,1445.48925042183,1654.34618584765,-3304.5505976507,-124.970230324416,-329.685391705633,-284.154071977678,14273.6596893182,1.54159740946587,0.240277745577155,0.164806422798023,0.345166726719283,0.251315062139905,0.244176275682752
"209",2022-03-30,1705.45270945369,1867.32277939354,5741.53374052455,5741.53374052455,354.558780792892,1300.40195472473,1300.40195472473,-0.0834056133690475,-0.174520028245173,1500.90309600655,1427.56925062164,-0.00523176445275658,2025.42643474063,0.806284976013427,2541.2475371163,0.085631940744306,0.0627267667178157,0.0596619485931686,0.10620555174884,0.168932318466655,20066.9120260914,23927.6336808265,1.57138401695602,2.02353610675063,0.686122781289635,116.6211933279,14050.5978311457,1.75827700157845,-0.0104122049536418,1478.15490846202,1667.4257602945,-3341.20723832347,-127.159077329883,-322.785646896821,-276.781293078742,14327.3791242244,1.51393434473532,0.244342656843122,0.167649063300901,0.341840646014374,0.248049239592451,0.25105081318613
"210",2022-06-30,1752.1394364046,1873.92667180626,5806.2564053009,5806.2564053009,362.360440405204,1299.87195131488,1299.87195131488,-0.163027564798623,-0.261808521121476,1507.47445701615,1433.46023466594,-0.0101758572574667,2029.50089909432,0.804663014919704,2564.3462642775,0.0854379286050766,0.0624180166712066,0.0593534068908816,0.106178520723489,0.168596537394695,20145.5185561181,24151.2713381608,1.57611925587078,2.01335151384732,0.686390183616255,117.243023599107,14112.7736598956,1.78183884451384,-0.0155392276816229,1515.10420441067,1677.14470637711,-3377.72186076567,-129.593600344035,-315.066550321925,-268.729465216832,14381.5031251124,1.5196489696087,0.262189874905139,0.179964556378461,0.339444093793025,0.255226627726071,0.2523911787923
"211",2022-09-30,1800.21895231353,1879.90018806196,5871.5604458939,5871.5604458939,370.341932121365,1299.05134093704,1299.05134093704,-0.25252037387572,-0.349192159132106,1514.31256312217,1439.60898553372,-0.0156861828485952,2033.57536348898,0.803047566320303,2587.44501198575,0.0852349524809242,0.0621184841755198,0.059054075205211,0.106139357188373,0.168257841363893,20224.9346653504,24377.8093303658,1.58619787261158,2.00326892087899,0.686678318355585,117.840756099978,14175.7623399789,1.79728345586569,-0.0206212200264574,1556.53361630187,1683.3052488361,-3414.08438748052,-132.280708241732,-306.526230584279,-260.119029043073,14435.881369022,1.52104930668711,0.276234149178589,0.189684001030339,0.337065704298473,0.259232770662668,0.253455925030275
"212",2022-12-31,1822.64378770961,1910.77578465781,5940.40131257975,5940.40131257975,379.41409394571,1298.50802459133,1298.50802459133,-0.167296342672996,-0.26220897073943,1521.41833767184,1446.01563288614,-0.0103434968534419,2037.3774376279,0.747859992244981,2611.06985742987,0.0793544133406478,0.0618273937623356,0.0587631788754136,0.106108648896214,0.167936042658549,20305.1604314824,24607.5120604334,1.59613616525744,1.98784927330131,0.686936614588802,118.462585636562,14239.2929842089,1.8047425522226,-0.0154082326502992,1593.10234932332,1694.6832203819,-3451.58172892911,-135.081559000418,-298.877718224306,-252.297142273468,14491.5901264823,1.55257751435263,0.252165037869978,0.17322139743206,0.333831540359895,0.242232313919266,0.251185237975115
"213",2023-03-30,1845.37206984992,1942.16846956719,6010.11224720955,6010.11224720955,388.729317151635,1298.49405624419,1298.49405624419,-0.0043028912808718,-0.0875177718092202,1529.56914286883,1453.45519288949,-0.000264948838911282,2041.45190058251,0.799942686976851,2634.95784785506,0.0848525851828143,0.0615746068437967,0.0585105501666882,0.106073330707591,0.167647937551387,20386.1959316129,24840.9079858044,1.60593455127505,1.97261002030078,0.687140653850365,119.084415283824,14302.5526569919,1.78892253099157,-0.00512071297792015,1624.58420541248,1711.52350067097,-3490.26071930511,-138.000537768015,-292.153550989677,-245.333153203433,14547.8858101953,1.56296369279054,0.225958838201024,0.15526550382472,0.330704001496626,0.239853140168623,0.249136213119158
"214",2023-06-30,1868.40821250561,1973.997215096,6080.49351098243,6080.49351098243,398.28730947094,1299.021064803,1299.021064803,0.162344542518178,0.0875944325047673,1538.50706017759,1461.67083135002,0.00995976038384784,2045.25397629727,0.744974831623813,2658.84585993987,0.0789853350052393,0.0613495238543829,0.0582856015784632,0.106024165719902,0.167373689574285,20468.3111980934,25077.7343248716,1.62095447003028,1.96293035030046,0.687267753411913,119.70624504005,14365.5413810758,1.77327933036573,0.00510549419346445,1650.7446800352,1734.03937291116,-3529.96665760902,-141.041937961752,-286.224542624409,-239.105773076958,14604.6471541527,1.5698337863145,0.203445544051228,0.139821562001752,0.328542895107132,0.228766657390839,0.24252122053535
"215",2023-09-30,1891.75669726158,2006.44644035717,6151.97111794176,6151.97111794176,408.108636600826,1300.11456610336,1300.11456610336,0.336715494457129,0.26289831370192,1547.71688164585,1470.14542219495,0.0205831470899878,2048.78377424466,0.690339290534148,2683.26024470015,0.07316149046107,0.0611291949102996,0.0580654040319524,0.105979033012103,0.167108227922402,20552.0463887225,25318.7839937521,1.64645591955617,1.9479893853124,0.687319170482953,120.352183329828,14428.5301117109,1.765453100368,0.015265296804421,1671.34067264852,1762.51227967759,-3570.74322291631,-144.210884478654,-281.101155068861,-233.56548031912,14662.09559203,1.58273715018495,0.182715950183043,0.125584175313814,0.325525054191205,0.219328812864872,0.232545231085901
"216",2023-12-31,1913.3535673675,2040.57874094124,6222.21393360371,6222.21393360371,412.957674726636,1301.47889533098,1301.47889533098,0.419756616282196,0.350415783572733,1557.45816183314,1479.13829331513,0.0255731447350953,2052.58584871701,0.742308587200946,2707.41146934184,0.0786156385479616,0.0609237442439809,0.0578600730932919,0.105906950159907,0.166830694403888,20637.4018421035,25564.0584990312,1.67163239731398,1.93854924443673,0.687399399955088,120.974014294458,14493.4157448292,1.81098520575718,0.0202750828505615,1691.75037307154,1791.71794484136,-3611.92366593492,-147.327961792918,-275.78330981494,-227.969048909684,14721.3847937389,1.62731974901944,0.183665456737736,0.126251524753997,0.323409516585511,0.230440308037054,0.229597229615348
"217",2024-03-30,1935.2371835713,2075.26929431566,6293.32524313229,6293.32524313229,417.866231572727,1302.85995435904,1302.85995435904,0.424458370554603,0.350109074501459,1566.94958157879,1487.87197442085,0.0257667718619562,2056.11564800683,0.687873648163229,2731.82586688069,0.0728000323341158,0.0607050623793541,0.0576415234296858,0.105833436894272,0.166538499273626,20724.1077695521,25812.5026177671,1.69117971977042,1.9238971275108,0.687596662849698,121.619951842145,14562.3685110249,1.91663294735727,0.0201808204208215,1711.97002365885,1821.66563040977,-3653.51240360282,-150.390647905556,-270.267397439757,-222.222911081684,14784.5914221066,1.72850216219986,0.188130785157403,0.129358100053524,0.320402940372489,0.227924904249596,0.226615170635591
"218",2024-06-30,1957.41180134667,2110.525881202,6365.31369157289,6365.31369157289,422.834965123054,1304.24706790742,1304.24706790742,0.425867275677461,0.349802901867835,1576.45134957509,1496.60565769636,0.025757720242843,2059.64544731885,0.686692757860019,2756.50348116131,0.0726229008361921,0.0604829760677623,0.057419573526151,0.105757487617186,0.166240463684948,20812.4345664935,26064.3812865442,1.71574248606963,1.90413512972689,0.687910754758853,122.241783987956,14635.1201725062,2.01337209550536,0.0200855334434611,1731.99583114809,1852.38458028362,-3695.64182625729,-153.3963379861,-264.657752811682,-216.503509829141,14851.6236823353,1.82594207407971,0.18743002142565,0.128935127503387,0.316544306884597,0.227315748582422,0.226252443433487
"219",2024-09-30,1979.88174362043,2146.2679373848,6437.97942769039,6437.97942769039,427.857648229691,1305.62831638367,1305.62831638367,0.423615589480453,0.349497264265675,1586.22206907638,1505.59850891249,0.0255305061436473,2063.17524665297,0.685515915122759,2781.18111699625,0.0724386447745319,0.0602680986669055,0.0572048272791462,0.105670259692745,0.165938358359651,20902.112339189,26319.4310781768,1.73471396674056,1.8846131891213,0.688305359175429,122.863616234545,14710.8586179088,2.08617102992117,0.019992930636852,1751.82396657883,1883.84441711483,-3738.30621623856,-156.341882866521,-258.979715411421,-210.786336385405,14921.6449542942,1.89926779694161,0.186903232979563,0.128646496907047,0.312729618745734,0.226615647825226,0.228074152173576
"220",2024-12-31,2031.22220585508,2153.09563723466,6512.33945461585,6512.33945461585,432.021304095564,1307.01613008897,1307.01613008897,0.42517880100843,0.349192160293721,1596.00393744423,1514.59136248182,0.0255317333772431,2066.43288165932,0.631576985354454,2805.85877382177,0.0666755862891621,0.0600494034902199,0.0569862678372312,0.105570006246732,0.165619409736952,20993.6818573119,26578.1813753433,1.76389845629703,1.86532634746799,0.688744635923672,123.485448580397,14789.3137704773,2.1503845069776,0.0198991579731594,1778.34441023853,1909.16071878085,-3781.44405054331,-159.177944474541,-253.116865998463,-204.977079411641,14994.2908498889,1.96166397542155,0.188720531556053,0.129980253797895,0.308934248634433,0.2221875734643,0.226010968530387
"221",2025-03-30,2084.03587094229,2159.22955672464,6587.42364078855,6587.42364078855,436.219809382114,1308.39861814022,1308.39861814022,0.423097471996048,0.348887588555691,1606.05566352586,1523.84348811157,0.0253170177092593,2069.69051668154,0.630581336783576,2830.53645109362,0.0664999603902864,0.0598373173676059,0.0567743126763823,0.105458180429958,0.165295497797564,21087.1435724135,26840.368756159,1.79268587738715,1.84626977698641,0.689194803634384,124.083192148878,14869.1277806361,2.1762318853652,0.0198078530415698,1811.82411489701,1928.05177782287,-3825.04938694394,-161.899978760849,-247.073472984905,-199.119210834341,15068.2469914704,1.98755921310323,0.188672672261969,0.130032225310762,0.305180081855566,0.221849203410308,0.224492043320565
"222",2025-06-30,2138.36792764031,2164.63668724797,6663.24167988132,6663.24167988132,440.453509340148,1309.77447686243,1309.77447686243,0.420623716087443,0.348583547660186,1616.37577164176,1533.35500173381,0.0250829853467003,2072.94815171957,0.629588822439486,2855.2141482862,0.0663191318606789,0.0596328366360728,0.0565699572634792,0.105337212950684,0.164970049586757,21181.4163654013,27105.4650897487,1.80027924520005,1.82226495844731,0.689620390869033,124.705023821984,14949.2136071254,2.17188723214752,0.0197193563938887,1852.53924331308,1940.22670918321,-3869.0684105938,-164.50308105868,-240.805539156188,-193.100110786183,15142.3137179116,1.98071140110743,0.191175831040091,0.13183875132658,0.300619140555262,0.223240868533959,0.223473323308449
"223",2025-09-30,2194.26500495753,2169.28277030195,6739.80339656248,6739.80339656248,444.722752641643,1311.43426860403,1311.43426860403,0.506893903009686,0.435492007207872,1626.69667985552,1542.86651814199,0.0301256025063954,2076.20578677333,0.628599427546006,2879.89186489179,0.0661397053676435,0.059431771279008,0.0563690152907906,0.10521757174652,0.164649343025528,21274.8781241976,27370.8261565828,1.77669275085479,1.79855359245789,0.689992695572345,125.326855590041,15027.6689278325,2.11583301516123,0.0245482556133176,1900.77547711392,1945.40504658957,-3913.48113265748,-166.98244174269,-234.283050696669,-186.937627688543,15214.6065555211,1.92341018177147,0.19242283338976,0.132770349500269,0.296130667394395,0.229035657374308,0.22407832569572
"224",2025-12-31,2234.80465444946,2190.30275619128,6817.36503480538,6861.06845914068,453.588121676021,1313.07684020842,1313.07684020842,0.501000055805512,0.435018390325892,1637.2725181849,1552.63752231458,0.0296828463559367,2079.46342184274,0.62761313741968,2905.09585531212,0.0659780218224847,0.059247191715802,0.0561845459005813,0.105125303931243,0.164372495647045,21365.9073758534,27634.6012489267,1.72250393105284,1.78025328811966,0.690264520663271,125.94868745165,15102.3218891742,2.00193620532785,0.0244413107188621,1946.58152804766,1953.77664835481,-3958.43760002502,-169.4549093337,-227.534332956247,-180.656374877741,15282.9782640519,1.80968113294186,0.192255072385983,0.132706855385593,0.292624675852086,0.228367723564014,0.225623363220648
"225",2026-03-30,2276.10379792262,2211.39326720494,6895.68355030914,6985.13436548277,462.635799592453,1314.71469188691,1314.71469188691,0.498935516439736,0.434545802481989,1647.84517172185,1562.40852947485,0.029471235934197,2082.72105692774,0.626629937469114,2930.29986578383,0.0658204322712055,0.0590682261797987,0.0560056866919321,0.105038761054166,0.164106987233965,21454.7751437304,27897.3193931023,1.67413909087526,1.76216313826829,0.690491559280278,126.59461847845,15174.2607060116,1.91902846834104,0.0243370360671005,1989.79681161823,1965.51348321288,-4003.93190768043,-171.918458748394,-220.540071597711,-174.209673561481,15348.4703795731,1.72516896109491,0.19385950724613,0.133858353439687,0.289183283635958,0.229150021645089,0.227448567779344
"226",2026-06-30,2318.17684700946,2232.64131513074,6974.97758026557,7112.29508532631,471.876728588653,1316.6352271936,1316.6352271936,0.584320025795182,0.5210583852713,1658.41623464198,1572.17953956742,0.0344127380426779,2085.97869202825,0.625649813194151,2955.76707061552,0.0656714254418191,0.0588936482124615,0.0558312122107886,0.104965148325618,0.163858796538079,21542.0222635634,28159.5093015663,1.63657287323833,1.74935654078505,0.69064353036528,127.216451422772,15243.4868980128,1.83735758635122,0.0290913212822928,2030.25381847629,1980.81452448651,-4049.9684937296,-174.371439385651,-213.271590152457,-167.644662122906,15411.1315601357,1.64305503551017,0.194302550841052,0.134193799671844,0.286647457489056,0.234277963156341,0.230207841434939
"227",2026-09-30,2361.03848994284,2253.95694446869,7055.04878114606,7242.43018329477,481.308157583393,1318.26217455047,1318.26217455047,0.494274290483698,0.433509714951952,1669.25425562016,1582.2101197617,0.0290271323058191,2089.50848392712,0.676860585847461,2981.23429529622,0.070991925084829,0.0587267694571228,0.0556644313609676,0.104884117304517,0.163610886761639,21629.5394682279,28424.0776574456,1.63498067505494,1.74173958606603,0.690762565841087,127.838284456558,15312.4419213093,1.82174382984812,0.0241310717722556,2067.77785259799,1999.86621367402,-4096.55456878716,-176.811423418403,-205.721925933555,-160.923565900529,15473.3654872098,1.6251088769015,0.196634952946617,0.135828064631447,0.284967558184114,0.235847122022095,0.231910707596886
"228",2026-12-31,2403.99064347859,2271.79764394623,7134.27294561917,7356.42857492962,489.432295806212,1320.19534718021,1320.19534718021,0.586582143390646,0.519816969177711,1679.8468589198,1591.98115067098,0.0343412785109587,2093.03827584717,0.675717174099755,3006.70153932581,0.0708065129599589,0.0585447049452517,0.0554824782089761,0.104787203395109,0.16333190834036,21719.4877687502,28693.4037927208,1.6738395090087,1.72915566764675,0.69088363260579,128.484214021407,15382.7529368445,1.84939219291471,0.0288407336650583,2105.84470012954,2018.20256341888,-4143.42830016857,-179.360577454389,-198.741614074539,-154.681737043141,15537.4346738877,1.66655960339388,0.182832589520832,0.126316043606875,0.282426295014294,0.231463835077793,0.232684735475331
"229",2027-03-30,2447.73450314584,2289.60178520428,7214.26899402451,7472.53118456111,497.694343523588,1322.12954862971,1322.12954862971,0.586034923885426,0.51914232312027,1690.71756044981,1602.01172214197,0.0342029746726124,2096.56806778826,0.674577618924688,3032.16880222083,0.0706081155053139,0.058363372690907,0.055301257514412,0.104670112859462,0.163033485550369,21812.6786987187,28968.8118163402,1.7273413494034,1.72672429862335,0.691002241330876,129.106048103693,15455.5055469042,1.90526010461054,0.0287092232975041,2144.46160880476,2035.79947996873,-4190.59223413544,-182.021514519418,-192.352659881356,-148.98810916036,15604.4936560646,1.73759362835022,0.16766647626032,0.115857910891931,0.28151388098908,0.220669001069857,0.230564480331523
"230",2027-06-30,2492.28483859822,2307.36551545587,7295.04718851446,7590.78906725224,506.096851116854,1324.06711243042,1324.06711243042,0.586194840805443,0.518469425972268,1701.86966855243,1612.30194308316,0.0341053239762064,2100.09785975031,0.673441900843641,3057.63608351379,0.0703946766702395,0.0581808668417228,0.055118865088512,0.104529695259612,0.162710562101335,21909.9248098451,29251.3632219035,1.79525617984848,1.72928234651513,0.691183125679292,129.751977003672,15532.3298738933,2.00314459182562,0.0285774463426837,2183.63590691224,2052.61242504189,-4238.14701922714,-184.796910719211,-186.695597992231,-143.886515106392,15676.2163889997,1.85122923897578,0.151915352849841,0.105001328421425,0.281372502633391,0.209501329067871,0.224370321809405
"231",2027-09-30,2537.65669801105,2325.17328492938,7376.82643302568,7711.46306938479,514.649305972246,1326.30233303608,1326.30233303608,0.67525900603711,0.604293090740771,1713.03932766034,1622.59216730554,0.0391589534660979,2103.35549919618,0.620473837586966,3083.36648849038,0.0647652401196899,0.0579910125092738,0.0549291316038733,0.104380291635765,0.162371304145039,22010.4165728514,29539.7382031637,1.84729526112515,1.73674571851514,0.691428766343105,130.397906001797,15612.4137300582,2.07838361839681,0.0331932947086112,2223.37500372759,2068.63610164554,-4286.12184775501,-187.689965977296,-181.800708359172,-139.419959977476,15751.8336900357,1.94348414270398,0.134899475692829,0.0932733780586244,0.281997667283617,0.197197571644412,0.214707934214985
"232",2027-12-31,2607.50849589651,2326.63557325464,7459.11788985817,7789.91959342548,519.827034366556,1328.52309328039,1328.52309328039,0.669759884752064,0.603381545074844,1724.74181533151,1633.40199277194,0.0387218195849536,2106.61313865711,0.61951286164823,3108.83383213568,0.0645595313628233,0.0578144801838765,0.054752709248408,0.104210155041916,0.162024635225793,22112.2610744588,29832.3501283078,1.86372760454809,1.74903183438868,0.69173882140481,131.043835096622,15695.21529281,2.13836533950977,0.0330367743033381,2269.16652052162,2080.97463573994,-4334.4712611388,-190.616823652996,-174.946928530239,-133.502601172536,15828.7178939825,1.96672827937541,0.171637060134366,0.118728017686733,0.283386244965125,0.22200936863451,0.212344317604164
"233",2028-03-30,2679.54689363178,2327.02884359217,7542.44089204523,7869.25475858985,525.058545545854,1331.02170107064,1331.02170107064,0.752296381716211,0.688761984683439,1736.71008466217,1644.47178661228,0.0433673675957244,2110.14292856673,0.670230303769559,3134.56424666923,0.069734549215116,0.057646651837924,0.0545849842051025,0.104045652401734,0.161692304239658,22213.5644849876,30126.8162033938,1.84516082363748,1.75620141213386,0.692026449052015,131.689764286732,15777.4732426467,2.11292107204133,0.0375960620550206,2321.32430838095,2089.39572387721,-4383.21356918414,-193.578114858454,-166.071651784425,-126.108245909554,15903.5814885562,1.90530615611824,0.207614915923093,0.143675013036491,0.283964253036865,0.256776929847331,0.221371299798532
"234",2028-06-30,2753.84549642204,2326.20796273704,7626.59798618934,7949.26781018965,530.337438539505,1333.79550534126,1333.79550534126,0.833586490253491,0.773773933511146,1748.94024236747,1655.80165249284,0.0479226203139039,2113.67271849689,0.66910916457481,3160.29467856472,0.0695087496420461,0.057489679684385,0.0544281069854234,0.103882525187375,0.16137220487176,22313.7858503831,30421.8122621147,1.81693782318642,1.76815416778928,0.692313738603225,132.335693570739,15858.6441597381,2.07382947387591,0.0421150504356765,2380.17545639131,2093.63527451547,-4432.35959931943,-196.574245831766,-155.123114244409,-117.219406237886,15975.863565976,1.83043944960035,0.243390024275558,0.168502257644941,0.285330936609348,0.285933627600891,0.240479374431787
"235",2028-09-30,2830.48047580364,2324.11391396922,7711.60032947199,8029.96654424703,535.664205905987,1336.83458017789,1336.83458017789,0.911406531050729,0.858364178890003,1761.69367987677,1667.65198203143,0.052270325980443,2117.20250844751,0.66799176991299,3186.02512740487,0.06928400498347,0.0573512743212213,0.0542897822625457,0.10371984821384,0.161071122535062,22412.9253570148,30717.6030650971,1.78906757353416,1.77014601803005,0.692586156505495,132.98162294728,15938.9999803281,2.04225860514402,0.0466004043739071,2446.06080639465,2093.39691604944,-4481.90225846459,-199.605627607244,-142.05016362775,-106.819393897806,16045.8193742259,1.76307563208837,0.279182973055647,0.193358262270388,0.28511940617507,0.314912593234301,0.26990812982926
