"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","federal_nom","pi_federal","state_local_nom","pi_state_local","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","purchases_cont","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont"
"52",1982-12-31,1.72785554857433,0.541047364194834,0.010271284316698,0.617591398869137,1.0999928653885,1,13.6320139956,31.8,270.9,13.3,70.7679860044,249,544.4,31.7,84.4,280.8,815.3,45.1,413.2320139956,0.0117938511052764,324.1679860044,0.0126880094109738,3402.6,0.0185862496099338,0.00846585529836297,0.0101203943115709,2145.6,0.0110232597054887,0.627862683185835,0.190199100681866,8.49445738247118,-3.75755499409445,-5.67055792719181,-0.265675888494364,-0.110009299620557,-0.488002414025289,-1.38064325605546,0.455874989176223,8.70641559359217,-3.37150149156935,-4.38991467113635,0.817632063641176,0.039214201925262,0.778417861715911,3.39494204241588,-0.0921278554395596,3.48790950902421,3.35568682257463,0.234274426843224,3.12780159848851,1.68900402826157,0.145586592429766,1.54677369448464,9.25726495689326,0.326947365758692,8.94090266371327,0.0388494627048917,1.06240117205398,0.0971549848369042,0.40340338560626,0.398738891076212,0.200695603869122
"53",1983-03-31,1.3570050173037,0.965275836105904,-0.053770012149927,0.227895522608494,1.18287950684513,0,14.76047183,32.6,274.9,12.8,73.63952817,247,546.7,34.3,88.4,279.6,821.8,47.1,419.26047183,0.00188343622475684,328.63952817,0.00719106095807054,3473.4,0.0159930255851934,0.00801382350540147,0.00797920207979197,2184.6,0.0082755767042515,0.174125510458567,2.62517462230529,-5.77406357887048,-6.78074799093019,1.26534805054465,0.906400502762084,0.281997073333024,-0.412798516795021,-0.716649022788385,1.71877411954321,-6.05606065220363,-6.56794947413516,2.083626013354,1.14725004650035,0.219402844491554,0.927847202008794,2.69772268167385,-0.00269029486341932,2.72375258770602,4.40162420662687,0.274316104259298,4.16355206399268,1.81556759017702,0.25014411177535,1.56539210572048,10.0621645249781,0.741172765662782,9.38054395942797,0.0871301670090851,1.10275012748228,0.134867459766102,0.317136622779504,0.517442450670296,0.213432973629227
"54",1983-06-30,0.825603262815644,1.14564077169678,-0.553054856551766,0.589107262277037,0.789550857090373,0,14.849390335,32.9,284.4,15.7,75.450609665,250.5,560.8,46.3,90.3,283.4,845,61.9,430.949390335,0.00772845953002599,330.050609665,0.0109567223198594,3578.8,0.0153701587334258,0.00795011270533297,0.00742004602809287,2249.4,0.00913101467118094,0.0360524057252711,0.390028339916157,-0.975883214473356,9.16272952198096,13.9954789005662,-0.163206994465677,-0.25684475247435,4.80439808419641,2.68136156958062,0.553235334381839,-0.719038461998935,4.76174766325971,11.4141173309856,0.801358105480783,0.094391209064698,0.706966896416083,2.21008429714562,-0.0743463276574366,2.28486912989064,3.26137719493053,-0.368009045240356,3.59896604541506,0.583245269987329,0.034786864769873,0.545093699202932,6.85606486754426,-0.313177299063222,7.13589577092471,-0.0360657913356621,0.821776446239962,0.0922851506282931,0.254515379414478,0.375583255015895,0.0671670720317071
"55",1983-09-30,1.27380522252282,1.29606726280412,0.268588676764354,0.53007903650637,0.475137509252097,0,15.11614585,33.2,294.2,17.4,77.58385415,242.6,547.6,53.3,92.7,275.8,841.8,70.7,443.91614585,0.0110892320447715,338.28385415,0.00966997147901671,3689.2,0.018629063160795,0.00799453639723602,0.010634526763559,2319.9,0.0131557543716958,0.798667713270724,0.490128743565464,-13.5939924039153,-21.0719956997474,7.49079700140312,-0.047313408326616,-0.395844566297853,3.78485730531582,1.36794043492777,0.53744215189208,-13.1981478376174,-25.0610830632169,6.02074153739846,0.831494431455476,0.0967959475819711,0.734698483873505,-2.66613340832728,-0.108157847638441,-2.53503705560126,5.56809730862763,-0.790544266501746,6.34086728935598,0.51759696352269,0.0170659812283714,0.503903443915691,4.25105529527851,-0.784840185329844,5.04443216154391,-0.0877210445210511,0.563812692695195,0.0929355573326786,-0.297991886478963,0.622342383885954,0.0578514545124276
"56",1983-12-31,-2.03655069009844,0.354965703135929,-0.0353496071433335,-2.01702300958278,0.0158219266276684,0,15.5162791225,33.4,303,17.7,79.7837208775,243.1,561.9,54.6,95.3,276.5,864.9,72.4,431.8162791225,0.00651906519065193,343.2837208775,0.00761346210755698,3794.7,0.0156131599136513,0.00813040532461828,0.00748275458903302,2372.5,0.0066028458466294,-2.05237261672611,1.23422761642533,-3.36343067303011,10.6975491640437,0.658359142192793,0.177423298950737,-0.289143938885431,4.4654775054189,0.0436414296202905,1.0568043174746,-3.07428673414466,6.2320716586247,0.514717712572505,1.06640084749776,0.196493264757119,0.86990758274064,-5.33415822081507,-0.148463141473037,-5.18569507934205,3.75736445832441,-1.14235667923306,4.9122859468294,0.656318544279889,0.0383914728727512,0.621200344023499,0.145925629286986,-1.05593508307623,1.2176987942515,-0.114489329185322,0.132028493359156,0.115624075409059,-0.578353921805819,0.407390703493919,0.0711610695305094
"57",1984-03-31,-0.203478175250694,-0.0351550950026682,-0.121049143205957,0.311221622047214,-0.393650654091951,0,16.0016451735,34.2,312.5,20.1,82.1983548265,243.9,581.2,64.8,98.2,278.1,893.6,84.9,444.0016451735,0.0129740518962076,349.9983548265,0.0144977839483098,3908.1,0.0182716805415108,0.00840745865454307,0.00986422188696778,2418.2,0.0108062843926948,0.190172478841257,1.06893028759823,-3.71259995256128,12.0820336384439,11.10892500338,0.187240250891065,0.158260982222259,3.67823585668691,2.05991674806389,0.88169003670717,-3.87086093478356,8.50379778175716,9.1509296296208,0.716245872188667,0.0346822080861397,0.68156366410253,-4.8703289048955,-0.176303761972959,-4.69402514292253,0.260281716935824,-1.44737890486282,1.69597162758135,0.159335973064191,0.0106614626900342,0.145217070513694,-3.73446534270682,-1.5783389960596,-2.17127278072496,-0.166372993497205,-0.228874248897142,0.0754996044154918,-0.513382233630643,0.0274363419438505,0.0167956331793492
"58",1984-06-30,0.549917907810977,-0.104076433753835,0.130703460354862,0.933200523658179,-0.513986076202065,0,16.225757851,34.4,320.8,19.9,84.074242149,244.3,594.2,63.8,100.3,278.7,914.9,83.7,461.425757851,0.0099527495727354,357.674242149,0.00952706792641522,4009.6,0.0177381469126341,0.00875553755080172,0.00898260936183237,2475.9,0.00968480018935658,1.06390398401304,0.289158833916446,-4.52825792553807,4.82171419539452,-2.76558467413945,-0.0709630638975121,-0.430659550713422,2.53739445620056,-0.570650788577186,0.36012189781394,-4.09759837482457,2.28247570541998,-2.19493388556226,0.693550233338732,0.0554370924639767,0.638113140874753,-5.66961321488506,-0.215412091576751,-5.4542011233083,0.0769378772005871,-1.44490364771922,1.51637381475538,-0.12264735666748,-0.0364624768553173,-0.086232722653788,-5.02177246101322,-1.64134112368731,-3.38594689033196,-0.16799376921648,-0.346556832254237,0.0709859249598251,-0.580293566171291,0.00787470916308049,-0.0125531441536787
"59",1984-09-30,-0.521622497288862,-0.552933363706756,0.708344745471305,-0.799255621463289,-0.430711621296878,0,16.494693064,34.5,326.3,17.5,85.905306936,243.5,611.8,53.8,102.4,278,938.1,71.3,464.394693064,0.0148715906828589,371.305306936,0.00933288146197753,4084.3,0.0179611954404222,0.00892567978961822,0.00903551565080396,2513.5,0.00771650159213899,-0.0909108759919838,0.430789207409745,-5.33817595109571,7.97406825383041,-13.7929505816531,-0.00109679221281667,-0.472491039532443,0.16118821273227,-2.73117940949697,0.431885999622565,-4.86568491156325,7.71121582295973,-11.0617711721561,0.680198837703695,0.0658358310895816,0.614363006614112,-3.81205451300066,-0.232657548054533,-3.57939696494611,-1.55541471228879,-1.2737599895198,-0.269067967888777,0.369817095705846,0.0595646675690426,0.310204585295177,-4.31745329187991,-1.38101703891571,-2.9238973409256,-0.137771053363499,-0.291689678863288,0.0678570269057956,-0.380292748703179,-0.155169065471746,0.0368931659722512
"60",1984-12-31,0.533179236768033,0.0894991180098632,-0.167654762359575,1.14799331371714,-0.447159314589532,0,16.853273348,35.2,333.2,17.7,87.646726652,248.2,626.1,54.3,104.5,283.4,959.2,72.1,486.053273348,0.0123192812444828,376.646726652,0.00991812382157709,4148.6,0.0160571610947475,0.00907783570016174,0.00697932539458579,2561.8,0.0061647022332505,0.980338551357565,0.53916411561859,1.1625744545114,6.80097516466617,-0.286792954652299,0.107159299271991,0.174132441297274,1.92635987232757,-0.0667444138347157,0.43200481634662,0.988442013214069,4.97461529233851,-0.320048540817581,0.523809550022179,0.0500264311618638,0.473783118860316,-2.79370335930382,-0.128420362513424,-2.6652829967904,-2.30768217997072,-1.3819596516686,-0.931363350138361,0.0117440178073058,-0.00324222871358841,0.0182717370126015,-4.56583197144506,-1.46359581173374,-3.10459149105584,-0.143338717697891,-0.304051268619429,0.0512998114753743,-0.27360412891353,-0.226005159265551,0.00115016211417436
"61",1985-03-31,-0.496597174202325,0.0162193682719554,0.25189957013566,-0.0207756124942373,-0.727721131843749,0,17.206224192,36.5,338.7,20,89.093775808,255.3,670.4,57.7,106.3,291.8,1009,77.7,488.406224192,-0.00399186125375439,387.193775808,0.0117899797959131,4230.2,0.0195137399841279,0.009276107343267,0.0102376326408609,2636,0.0117914531231937,0.231123957641423,-0.401560068745141,2.42945336380507,29.5919960005708,4.08102889036819,-0.00210651131678219,0.558421871580592,-1.51971114742474,1.92710417974364,-0.399453557428373,1.8710314922244,31.1096003919489,2.25603146667119,0.192949219844919,0.00742340966509811,0.185525810179819,-1.4117413631214,-0.0383841624077997,-1.3733572007136,-5.78712248426521,-1.21469093222139,-4.59591941624275,-0.541645091375755,-0.0772193209700366,-0.464543838448899,-7.54755971891744,-1.32287100593413,-6.24829464522544,-0.127548667592357,-0.602448502649129,0.0186037911435105,-0.136117375801128,-0.557983173529885,-0.052224373656246
"62",1985-06-30,1.08902263073387,0.15099554900268,0.463571610558047,0.64675644847226,-0.0213054282964328,0,17.564687196,37.1,345.7,19.6,90.735312804,255.1,628.3,56.3,108.3,292.2,974,76,500.964687196,0.00235413140333485,399.535312804,0.00985794449218957,4294.9,0.0152723466926805,0.00935474923724744,0.00591759745543308,2681.8,0.00811212248162385,1.11032805903031,0.143271536283962,-4.69683316756664,-52.6240735643412,-3.05717593255631,0.0579240932721987,-0.0375408177388152,1.08397054881829,-0.749337434377424,0.08534744301177,-4.65929234982781,-53.8097908003314,-2.40783849817888,0.16012457787761,0.036423020028283,0.123701557849331,-1.44967079257782,0.0500675525114868,-1.49973834508933,1.48558862465456,-0.940921920688147,2.4454372571329,-0.421357966903275,-0.0539534001862968,-0.364189301426826,-0.225315556948925,-0.908384748334674,0.705211168466076,-0.0858952057429601,0.0666834824326109,0.015141088163927,-0.137078227277937,0.140474551997973,-0.0398428411803957
"63",1985-09-30,0.933942192574842,0.514886721468606,0.320265931781376,0.840995006856722,-0.227318746063256,0,17.9679580755,38,351.5,20.9,92.4320419245,257.2,666.5,60.8,110.4,295.2,1018,81.7,517.3679580755,0.00533773291925455,410.0320419245,0.00828494193031637,4386.8,0.016016982042496,0.00938046465151143,0.00663651739098459,2754.1,0.00783906309029092,1.1612609386381,0.235125145562819,-2.0315460061546,27.2281799794845,4.39131589162302,0.100815261052396,0.261155520779127,-0.152790740341061,0.962497256260672,0.134309884510415,-2.29270152693374,27.3809707198257,3.53054058813652,0.116100163962052,0.059353232012956,0.0567469319490971,-0.705679054966073,0.21513802858159,-0.920817083547692,-1.27059295483417,-0.786678262373755,-0.477368189522253,-0.5806063603295,-0.0942419097688916,-0.486539917029596,-2.44077820616769,-0.606428911548101,-1.82797825815044,-0.0564789784673078,-0.17024640929013,0.0108128397831895,-0.0657225132101863,-0.118335044339488,-0.0540740282967706
"64",1985-12-31,-0.998740811669713,0.131906709359169,-0.0884958742692103,-0.344247033278864,-0.565997904121638,0,18.4160368305,38.7,357.4,20.5,94.2839631695,256.9,676.5,59,112.7,295.6,1033.9,79.5,521.8160368305,0.00656434018727658,416.6839631695,0.0092594891145148,4444.1,0.0145352269352166,0.00933041293883252,0.00520481399638406,2779.4,0.00697216755693009,-0.432742907548074,0.500195113267793,-4.41252176234917,-0.696026944686309,-3.53192082650381,0.155154672129672,0.0805019411610246,0.169642955739448,-0.740723932361437,0.345040441138138,-4.49302370351023,-0.865669900425814,-2.79119689414237,0.107332138433122,0.0701521909059342,0.0371799475271889,-1.9600757037597,0.194071166050934,-2.15414686981066,-3.70266118548966,-0.474068533808257,-3.22815094997356,-0.651894263685767,-0.115572553892026,-0.539830509596062,-6.20729901450201,-0.325417730743415,-5.88494838185309,-0.0296724474098126,-0.536605122809619,0.00978682761312321,-0.178724874966691,-0.337618417569952,-0.0594414391981186
"65",1986-03-31,-0.259534717647312,0.191172323497923,0.382820383379161,-0.442223281015644,-0.200131820010829,0,18.735024145,39.5,363,21.4,96.364975855,265.3,679,63,115.1,304.8,1042,84.4,520.335024145,-0.00253188836674012,426.464975855,0.00415682802046446,4507.9,0.0140328122855655,0.00910929933182114,0.00492351295374438,2823.6,0.00709140655536333,-0.0594028976364829,0.574180446514319,4.41107133974822,-8.6499098167601,3.61204388196884,0.0206345182015113,0.173032682165974,-0.190132284079709,0.567885529312719,0.553545928312801,4.23803865758236,-8.45977753268028,3.04415835265612,0.326873754366501,0.0752689225475502,0.251604831818953,-1.51421165917249,0.107358598432645,-1.62157025760512,-0.306059190402743,-0.239725952737941,-0.0598915359569535,-0.730117458066573,-0.158390372295396,-0.571848254239466,-2.22351455327531,-0.215488804053142,-2.00170521598258,-0.0193954955156852,-0.180167432414445,0.0294209180141312,-0.136289611770437,-0.0275474620645569,-0.0657156641899663
"66",1986-06-30,1.02636450646487,0.175507792430671,-0.209826265317006,1.23883124095992,-0.00264046917804772,0,19.180036595,40.5,367.4,22,98.419963405,267.5,683.4,63.4,117.6,308,1050.8,85.5,537.680036595,-0.0024998557775513,429.819963405,0.00440906307409672,4545.3,0.0125100830113472,0.00900277008310257,0.00350731292824458,2851.5,-0.00105344865823898,1.02900497564292,1.5850331039982,0.777046829701646,0.516807075292036,0.429077271741505,0.296081721168814,0.686001803717872,1.51439632277453,0.429884521507919,1.2889513828294,0.0910450259837035,-0.997589247482438,-0.100807249766412,0.651270107102204,0.128854388824289,0.522415718277919,-0.282588659787129,0.2701556882604,-0.552744348047528,-0.120534804395295,-0.259031266754484,0.144827522040589,-0.277904070439084,-0.0833411373596392,-0.188017434881066,-0.0297574275193033,0.0566376729705646,-0.0735185426100869,0.00502563703458947,-0.00652352914750432,0.0577892239936294,-0.0250749714755987,-0.0106954284163619,-0.0246592932797164
"67",1986-09-30,1.15119719221014,0.229821542339496,-0.0959992799132817,1.24027086319478,0.00692560892864612,0,19.625049045,41.2,375.9,22.4,100.474950955,271.8,696.6,64.6,120.1,313,1072.6,86.9,557.325049045,0.0014265610240396,436.274950955,0.00865748079502482,4607.7,0.0136545180895573,0.00889836120844323,0.00475615688111408,2917.2,0.00527279791308199,1.14427158328149,0.833471687308631,0.635282990570204,6.90894599510125,0.188365895109598,0.17320909945558,0.126068055578244,3.29351613875161,0.0882344993264432,0.660262587853055,0.509214934992031,3.51542985634967,0.301548511695302,0.785898078995012,0.145143002465005,0.640755076530013,0.317447864475952,0.239761008590201,0.07768685588577,-0.990158817583226,-0.655989847685524,-0.321937763304604,-0.0344897002292996,-0.040684272839595,0.00262233264237229,0.078697425658438,-0.311770109469913,0.399126501753551,-0.0274367024812367,0.0351243263814094,0.069161382438564,0.0279363619101887,-0.0871369386032364,-0.00303519681687013
"68",1986-12-31,-1.13805047991001,0.194994125279421,0.56686362567719,-1.61807978571513,-0.0868343198720739,0,20.11456274,41.7,385,24.8,102.68543726,271.3,714,73.1,122.8,313,1099,97.9,544.21456274,0.00113577299940326,452.18543726,0.0127176015473889,4657.6,0.0147190582232934,0.00878407409175552,0.00593498413153792,2952.8,0.00605491755005882,-1.05121616003794,0.917837103818101,-4.64460438388789,10.4836975649901,9.71049162632633,0.198297756251048,-0.111366455642752,3.52202304184198,2.06760658722336,0.71953934756705,-4.53323792824517,7.06315842231209,7.5414011399388,0.879867526868831,0.154850196392314,0.725017330476518,0.265229274629739,0.196590619309351,0.0686386553204088,-1.80913559098454,-0.872187241000436,-0.93089521129069,-0.336227449700417,-0.108149778093031,-0.231600448269837,-1.00026623918639,-0.628896203391801,-0.368839673763601,-0.0545952386997244,-0.0320194173894655,0.0763823622951869,0.0230248735490365,-0.157053244871371,-0.0291883108449263
