"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","subsidies_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_state_expenditures","add_federal_health_outlays","add_federal_social_benefits","add_federal_noncorp_taxes","add_federal_corporate_taxes","add_federal_subsidies","add_federal_grants","add_federal_nom","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont","state_subsidies_cont","federal_subsidies_cont"
"115",1998-09-30,-0.827164597448429,-0.853674089104552,-0.00786370448746382,-0.189132679876463,-0.628156816885406,-0.00201139619909642,0,61.454,85.58,773.5,35.7,0.4,311.646,498.72,1545.3,180.1,36.3,373.1,584.3,2318.8,215.8,36.8,588.6,95.154,29.104,0.00652386014474815,1038.6,0.00749038843961292,0.00781002286267363,0.00616409695174958,9121.1,0.0141454809681125,0.01027162748231,0.00387385348580249,5926.8,0.00310319109264268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124898681215894,0.0588074533984659,-0.372838814490823,0.175842430126896,-0.196996384363927,1.33188134987665,-7.21956941117975,-4.16675714647511,7.59605127610575,3.09262558111743,-0.106687409287476,-3.11114981586596,0.355177757846448,-4.06249829256114,0.738568759164131,1.23723127730663,-4.10841959531376,-4.52193490432165,11.7598870505242,2.35405682195329,-3.81327475685654,-0.96410304383978,-2.84917171301676,-1.92251995551877,-0.409249412094599,-1.51304479387413,-8.5074422532162,-0.455230770624144,-8.04637352794774,0.202395515766539,0.0395309287851321,0.162908533622641,-0.0451040512175879,-0.00272404437058729,-0.0539188296659291,-14.0859455010426,-1.79177634214398,-12.2996003308819,-0.0799035125876664,-0.548495505128685,-0.170051384410026,-0.0857339690521988,-0.379385810148219,0.0090257429241352,-0.000121477613324294,-0.00240448753764024
"116",1998-12-31,-0.884754794558108,-0.849177897980905,-0.252454110867986,-0.0651902196244355,-0.5738170038204,0.00670653975471421,0,64.638,85.612,785,34.8,0.4,316.262,499.888,1575.6,176.4,39.4,380.9,585.5,2360.7,211.3,39.9,594.2,96.238,31.232,0.00321185202332197,1053.2,0.00837226133298241,0.00902452352171679,0.00564646416174797,9294,0.0130516099222373,0.0103596592525648,0.00269195066967254,6028.2,0.00262888856433485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0333504742938461,0.0728928652969418,-0.104732610627531,-0.212911719864891,-0.317644330492422,2.6220214403381,2.95397280951471,-6.38920848941439,11.7821553221729,-7.30292861888694,-0.00519541912675986,2.38580178246026,-1.07955992217028,1.45335826362827,-1.36369115706332,2.62851571424655,0.568171027054461,-5.30964856724404,10.2287970585451,-6.0392374618236,-2.94974891857828,-0.14755309367907,-2.80219582489922,-2.0846857322798,-0.385736670412369,-1.67622331231737,-8.44822712001011,-0.403894678694101,-8.03856632087053,0.245128537610745,0.0398463022513636,0.208659515333949,0.152927549391809,-0.00196917446012052,0.147145717291668,-13.0846056838656,-0.899307314994297,-12.1611802254615,-0.0394385464469986,-0.533320771637697,-0.129359350016041,-0.0914225579055069,-0.370491590707704,0.010749955054138,-0.0000863568850301177,0.00645298121023421
"117",1999-03-31,-0.670315737781376,-0.609700866705797,0.0906840288616204,-0.347656144921715,-0.424830394648372,0.0114867729270907,0,67.073,87.004,794.3,36.3,0.4,320.627,508.596,1594.6,186,42,387.7,595.7,2388.7,222.3,42.4,595.5,100.673,27.78,0.00295640385918894,1073.9,0.00851480303401031,0.00960023631350926,0.00400827103547008,9417.3,0.0137221846874247,0.0104687758820605,0.00325340880536418,6102.5,0.00262199563000709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107751168681848,-0.168028712258589,-0.287378601344974,0.0304064852848797,-0.256972116060095,1.9776782166685,1.81372513105345,2.5353532796845,-2.90338430853808,8.23391997950012,-0.00523630860482704,1.58883871100296,0.271272869308874,-0.976255636973178,1.04444115138005,2.08422360242454,0.224886420050495,2.1640804103755,-1.625819594414,7.29078790527126,-1.17556820553783,0.137641801134733,-1.31321000667255,-2.7996827947948,-0.249259259428962,-2.57292353536587,-6.29636482458884,-0.507215602334427,-5.80745994215564,0.133786436305575,0.0256683332567891,0.108118413784981,0.266895168960953,-0.00148312073590558,0.269479057696855,-9.87093421965493,-0.594647848107773,-9.31599601271223,-0.0255927629915116,-0.400946675821486,-0.0505947151081484,-0.120494202487402,-0.270986220124331,0.00575797014441897,-0.0000638313206759447,0.0115979796727719
"118",1999-06-30,-0.828459423305464,-0.802673638273344,-0.134276750489003,-0.340027319144002,-0.370193215844989,0.0160378621725296,0,65.541,87.704,804.5,35.5,0.4,321.459,510.296,1616.7,184.4,44.6,387,598,2421.3,219.9,45,599.8,98.241,32.192,0.0083685618152014,1095.4,0.013473078105035,0.0149054794297883,0.00741421374481166,9524.2,0.0148548176322765,0.0104914592964165,0.00436335833585999,6225.3,0.00546801738142721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211898782554795,0.166271878475346,-0.294400415064552,-0.179903654568453,-0.474304069633004,1.92331818885943,-6.88748910800001,-7.20706025699155,-5.52240194036494,-5.94779166548466,-0.00638379067113748,-2.60244997921301,-0.688538308879089,-2.47661232521136,-1.37932900340572,1.92970197953056,-4.28503912878699,-6.41692600044468,-3.34898151048969,-4.56846266207893,-2.10135613018761,-0.391265842863541,-1.71009028732405,-3.42622633796922,-0.256870710876159,-3.16899653886784,-4.18087340077989,-0.280888439602363,-3.8939819575817,0.615321041400777,0.110193584296227,0.501794434507412,0.377583398593408,-0.000556905977926144,0.378966934378284,-8.71555142894254,-0.819388315023763,-7.8923074148879,-0.034803534559747,-0.335225910394185,-0.0892551423523775,-0.145529030102863,-0.177582678720223,0.0261357731579445,-0.0000236545922048206,0.0160966278818041
"119",1999-09-30,-0.171682744657884,-0.638803175075707,-0.167655708053621,0.288140535545307,-0.307565785352826,0.0153982132032554,0,66.176,88.152,821.3,35.6,0.4,329.924,511.848,1644.7,187.7,46,396.1,600,2466,223.3,46.4,614.9,102.576,34.264,0.00908339037189143,1119.6,0.0119533992977976,0.0138056952496877,0.00421449913508409,9681.9,0.0142541429295244,0.0105528697965673,0.00370127313295709,6328.9,0.00529378538494885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0815602449041743,0.0670548228450591,0.139525467796074,-0.0190406403043876,0.120484827491686,0.68690051683177,2.96734444475328,-7.47629979854662,6.33049380899456,-0.0846794744153954,-0.00633866207260647,-0.403605627251764,-0.94181504603975,4.05136590647032,-0.46255625894382,0.693239178904378,3.37095007200497,-6.53448475250696,2.38071256804301,0.377876784528411,0.19069948739732,0.217931599574653,-0.0272321121773388,-4.17087343468531,-0.548694091750554,-3.62182025470954,-4.25897764610272,-0.57901808513466,-3.68006817260545,0.549217305771149,0.105535724525304,0.443721921041947,0.366639155476113,0.000116656528598622,0.368379245822038,-7.32329513214345,-0.804128196256658,-6.51701937262834,-0.0337719995907964,-0.273703591803126,0.00800905009963337,-0.175169502307189,-0.178869727477488,0.023066181128962,0.00000489937332683571,0.0154712940014715
"120",1999-12-31,-0.0252162155098613,-0.423918530313646,0.139537678379002,0.230723699250738,-0.408088627999946,0.0126110348603453,0,69.396,88.484,837.5,35.9,0.4,332.904,513.616,1686.8,192.1,46.5,402.3,602,2524.3,228,46.9,635.2,105.096,34.124,0.0123083445205963,1147.1,0.011465249412544,0.0121484992101106,0.00851890131228661,9899.4,0.0157402651077128,0.0106272825781595,0.00511298252955328,6459.6,0.00590618058277803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00759154328329862,-0.0328871335098379,0.256019289477277,0.114242088152463,0.37026137762974,-0.267152690667501,-0.348904758047354,-7.92007789656247,17.5284798451285,1.00807767616263,-0.00661338526437499,2.12588154186183,-1.12545784456297,2.62106670592198,-0.288591288529375,-0.260539305403128,-2.47478629990911,-6.69462005199955,14.907413139206,1.29666896469203,-0.552447965304144,0.159449545440005,-0.711897510744143,-4.51531905129363,-0.559021124288911,-3.93343883877953,-5.61768235629738,-0.862413886363936,-4.76741427529722,0.502519208277513,0.101815234567116,0.404077646839832,0.305246946035944,-0.00380538064176069,0.309845328082558,-9.8776832185817,-1.16397561128749,-8.6988276498985,-0.0480887268526833,-0.359385147539161,-0.0228239484111236,-0.186546816277534,-0.23209007968673,0.0207611815150957,-0.000157216275390603,0.0128010133582275
"121",2000-03-31,-1.89330631217801,-0.729666173912804,0.0219218858397271,-1.29467365163399,-0.6234860846422,0.0029315382584505,0,68.302,89.972,854.6,37.2,0.5,334.898,523.728,1752.1,202.2,44.6,403.2,613.7,2606.9,239.4,45.1,620.4,102.602,35.572,0.00974370428276305,1170.4,0.0129256579767993,0.0141566124022539,0.00791900872643714,10002.9,0.0174938938583462,0.0106505492061728,0.0068433446521734,6613.6,0.00835260190693932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206118894332958,0.0329043135991119,-1.12145907090014,-0.151292694894119,-1.27275176579426,-2.69124778720496,-6.74496769280501,0.260103029906531,34.630345645171,7.06728154621044,0.0923987395547551,-2.41274267464556,-0.193474823092558,1.18486094276852,0.617786875039279,-2.78364652675971,-4.33222501815948,0.351677537887667,33.2454847024023,6.44949467117115,-2.4781538506723,-0.740906266330912,-1.73724758434139,-5.02725035749368,-0.663589355079233,-4.34122948508929,-8.2200253690594,-0.48922175272251,-7.70079414188953,0.222533036868617,0.0566395742536805,0.165890141439545,0.0725511745892622,0.00453367753406905,0.0672402876582671,-15.4303453657675,-1.83254412234491,-13.5461407822224,-0.074046674438649,-0.547351992331753,-0.10013349700678,-0.203133537688897,-0.332142366974136,0.00899177876916247,0.000183189992689216,0.00271694396259439
"122",2000-06-30,-0.312650222574552,-0.600713873730076,-0.512366645381553,0.472344556802442,-0.27750464068712,0.00487650669167917,0,74.981,90.628,872.6,36.5,0.5,339.419,537.272,1766.8,201.1,45,414.4,627.9,2639.4,237.6,45.5,642,104.081,36.04,0.00387093206514222,1181.1,0.0105287462479797,0.0103268899285891,0.0113846438254868,10247.7,0.0162139042874283,0.0103732809430255,0.00584062334440283,6707.5,0.00448309178743966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0257876788439112,-0.0122353677379769,0.51036760338433,-0.550389691963441,-0.0400220885791119,-0.27002241014398,5.20991051507644,5.08264405531349,-6.22907807104957,-5.35661563167338,-0.00742818636523257,5.66428002976379,-0.680657567305474,5.30374386454457,-1.25265706557331,-0.262594223778748,-0.454369514687357,5.76330162261888,-11.3298506610479,-4.10395856610003,0.243761064519907,1.11910798568887,-0.875346921168969,-2.26206688722504,-0.661816188225169,-1.60067826989999,-5.49683574910449,-0.815258054154065,-4.68799660764741,0.45356562402116,0.102317251302011,0.35457838487709,0.121948021965494,0.00207763600612479,0.119102515008282,-6.93962792582297,-0.253571369382232,-6.690340898831,-0.0101399142001712,-0.267536050498595,0.00974761577222234,-0.0904564431204967,-0.219809685155485,0.0181373651249602,0.0000830813466544617,0.00476271941170188
"123",2000-09-30,-1.10427343903558,-0.8338615473245,-0.224439199692326,-0.790486539213985,-0.0936719155141374,0.00432421538486968,0,71.174,92.492,871.3,33.5,0.6,354.326,536.708,1802.8,185.6,45.3,425.5,629.2,2674.2,219,45.8,634.1,105.874,35.728,0.00716115349657076,1198.3,0.0106170695669394,0.0115923042941795,0.00654978598955092,10319.8,0.0160527799923273,0.00996344403826721,0.00608933595406014,6815.4,0.0061816269734396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0175861448789246,-0.0354084061868543,-0.737491988148206,-0.277433750758105,-1.01492573890631,-0.43460073103266,4.40948257274874,-8.83749008825066,-7.81330042829904,-22.4360688723815,0.0919274644941466,-5.01757356952879,0.400804504351029,-15.3881889648153,-3.5892950919273,-0.426528195526807,9.42705614227754,-9.23829459260173,7.47488853651635,-18.7467737804542,0.568242143318886,0.0809651986765353,0.487276944642358,-2.56833470240845,-0.359726789387244,-2.20903548392132,-2.025655882432,0.858666380636214,-2.88466092685378,1.51516106498718,0.271748005204529,1.24003609054427,0.110783154998823,0.0106762126513802,0.109401103754844,-2.39980422153557,0.862329007781414,-3.25698227183362,0.0336594165629913,-0.127130273986694,0.02218028019239,-0.100250190868525,-0.0790677276825825,0.05914150745971,0.000416726198127587,0.00427026957287367
"124",2000-12-31,-0.216682003397524,-0.881727994296415,-0.30050537676536,0.0593933256564977,0.0175926411657174,0.00683740654562094,0,75.178,95.62,876.7,33.7,0.6,356.322,538.48,1820.1,187.6,46.4,431.5,634.1,2696.8,221.3,47,638.4,111.478,39.26,0.0044985916263296,1222.9,0.0124197389443221,0.0139892784001927,0.00588671478942504,10439,0.0147741411649143,0.00948779755257934,0.00528634361233493,6912.1,0.00551908737492846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120870096729634,0.1156107452875,-0.177087516360637,-0.0640245347482255,-0.241112051108862,0.512684670320148,-0.385429536654556,-4.54233199638804,-17.5314116731411,-0.986507799124183,-0.00900413095650465,2.93589997216955,1.73998319928499,-7.67549883733761,-0.302730645071506,0.420188112783897,-3.32132950882414,-6.28231519567294,-9.75441214731086,-0.78527784254544,0.560024068132266,0.263219345495773,0.296804722636477,-1.8083418748692,0.284997445478548,-2.11626689124783,0.411298153412327,2.1851523688071,-1.78019468532665,1.11449932890579,0.229954693993699,0.884551021956806,0.176401670173747,0.0040525716962774,0.170676176353524,0.453881345754926,2.9673764254714,-2.54442965562767,0.115016819142673,-0.0986232157843239,0.0217067799039619,-0.0700921287183551,0.0159420978473353,0.0431984855871543,0.000157079466512041,0.00661548387966912
"125",2001-03-31,0.715807547637117,-0.229449529342634,0.0836683450087233,0.368635423147844,0.232142618165498,0.0313611613150518,1,76.284,100.276,900.7,30.1,8,372.516,558.624,1861.5,154.9,47.2,448.8,659,2762.2,185.1,55.2,653.1,115.284,40.316,0.00171514912268766,1252.3,0.0117314277207086,0.013083445950963,0.00616819617872721,10472.9,0.0154443366769972,0.00905533135494307,0.00638900532205411,6986.9,0.00678176655511598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512697914931396,0.0175620005375269,0.299803631117177,0.15250013703939,0.452303768156567,7.45565639822723,10.4662922518095,14.8576962152316,22.690514356153,-39.7047497674961,7.39049774125396,-0.0846013466824189,3.14165669784011,10.1156162622513,-4.13371019956899,0.0651586569732672,10.5508935984919,11.6160395173915,12.5748980939013,-35.6710395679271,4.43255755567054,0.787051144287479,3.64550641138305,1.47611659182894,1.0354020376884,0.418214554140542,-2.95456465353626,-0.0105882587703605,-2.93823832006866,2.2857845761913,0.366240168022374,1.92288412854698,0.818447907419565,0.630906202715773,0.183899982986274,6.05834197757408,2.80901129394366,3.23226675698818,0.107635263682102,0.123853501560999,0.169846060184713,0.0565616090364572,-0.11321255497792,0.0875863426071961,0.02417496705492,0.0070466513262295
"126",2001-06-30,1.07190474257135,0.116689211943842,0.4237868451007,0.225053045860291,0.380128637868865,0.0429362137414932,1,84.326,105.768,911.2,30.4,14.4,386.174,562.732,1858.7,148.7,47.6,470.5,668.6,2769.9,179,62,666.1,116.426,43.008,0.00524534916903341,1280.9,0.00388475234703778,0.00420710076519382,0.00257177033492839,10597.8,0.0152297865053772,0.00856581235351928,0.00666397415185793,7036.3,0.00468378177605988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0126235337290619,0.0856678557546636,0.15200872383469,0.496831167126302,0.648839890960992,6.06862240404723,15.7535821546448,0.868517468607251,-28.8980289047236,-8.5524998733851,6.29400324696337,7.03126796141919,4.16338369906236,-1.43390943251211,-0.0988127833003354,-0.225380842916138,8.72231419322566,-3.29354127104205,-27.4641194722117,-8.25236213067183,6.80488367457343,1.09462342890994,5.71026024566347,0.527938109820036,2.12531132262116,-1.61957509693317,-0.870030001779796,-0.447645796621846,-0.428747602871294,2.36566456399522,0.349019223593341,2.0132742287995,1.12416668223321,0.991808027105993,0.128236869498925,9.9526230288421,4.11311620560859,5.80344864415744,0.157095597422246,0.221655841043357,0.259904464840624,0.020163970240145,-0.0332297645076262,0.0903537535542294,0.0378809318185409,0.00489785520720811
"127",2001-09-30,0.880463872522197,0.612873539833286,-0.493328163156535,-0.176037056803774,1.48826139564595,0.0615676968365586,1,74.181,111.024,887.7,28.3,4.8,389.019,570.976,1687.3,130.9,66.3,463.2,682,2575,159.3,71.2,674.3,115.281,42.668,0.00639405204460974,1278.4,0.00265310310457045,0.0025399605868186,0.00313189763168875,10596.3,0.0112376692531213,0.00810326604349232,0.00313440320962899,7064.7,0.000589009336424473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0899865369665616,-0.0310706720014414,-0.054979847835771,-0.614385372124538,-0.669365219960309,8.66107892644516,-11.3897155662508,7.58834468098769,-218.976733574832,-21.2559172930051,-9.7251687654708,-10.8779848136869,4.33663541761699,-31.42040132618,-2.36424517154947,18.286247691916,-0.511730752563949,3.35257849090863,-187.556332248651,-19.0925413489936,3.25006409329853,-0.223969101025619,3.47403319432414,4.22375093289866,3.010873278106,1.21337134685666,27.1484385171088,4.17282129264305,22.9753489066835,3.17728265979931,0.452446354617127,2.72816083449773,1.6312053438362,-0.0170621711797748,1.6420376984838,39.4307415469415,7.39510965316079,32.0329519808458,0.279118671919107,1.20904157394349,0.122669387733248,0.159419914808684,1.0246820478631,0.11992234840436,-0.000643989174348442,0.0619765497927419
"128",2001-12-31,1.85017490251213,1.1295877663107,0.541664591981538,0.115000175369018,1.22816152408407,-0.0346513889224963,1,92.691,119.608,896.8,26.6,3.4,404.109,574.792,1810.7,115.8,43.1,496.8,694.4,2707.6,142.4,46.4,686.8,116.591,43.008,0.00647431764453055,1305.2,0.00203207461661026,0.00122308129122439,0.00536707204662368,10660.3,0.0110760397611134,0.00765146783260451,0.00342457192850887,7174.7,0.000626236817715009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108314450310334,-0.00813397354045868,0.112302703878444,0.544362063472112,0.656664767350556,-25.3893725711027,29.7657672059719,6.75460542848214,111.284910525428,-18.2186383507959,-1.43973298232153,17.8959515913346,7.6649761189029,1.75188158191122,-1.93425904160404,-23.7488118183162,11.8698156146374,-0.910370690420677,109.433028943516,-16.1835515387268,10.0340833603895,3.14204251328653,6.89204084710298,6.76556185349446,4.34399668502003,2.42205886053842,13.1120763104818,4.0338249392183,9.08998305348126,3.54113965086294,0.471465284101818,3.06630463706117,-0.917941281098618,-0.0210602612855557,-0.882962935887123,32.5349198941301,11.9702691603411,20.5874244622967,0.451865997011829,0.777155213132762,0.378776869676755,0.255393367628114,0.494968104356495,0.133674571345203,-0.000795004342480136,-0.0333309904735473
"129",2002-03-31,2.23383937066817,1.50909572206846,-0.287529509328124,1.0431954925532,1.51148459043534,-0.033311202992245,0,88.816,122.287,901.6,28.3,1.8,410.184,599.713,1664.5,115.5,40.7,499,722,2566.1,143.8,42.6,713.9,121.216,50.609,0.00645936207126652,1325,0.00601091301683621,0.00639879004697286,0.00440678467385358,10789,0.0099964915823465,0.00726867533004216,0.00272781625230434,7209.9,0.00186501777399495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113749014351509,0.266366305494309,0.66308017270738,0.0925858105176933,0.755665983225074,-4.22380336002732,-2.33761873408565,21.2575635085566,-166.230387448491,0.0993621019851219,-1.63105455655373,-4.72161114750631,1.58653723521233,-3.39109597570052,1.45704376343261,-2.793662172784,2.38399241342057,19.6710262733442,-162.73837810348,-1.3576816614475,7.15320338856308,2.09871530810115,5.05448808046193,8.20553199449257,3.99409480592878,4.23443088062777,21.9989395285212,2.62662403329767,19.359937573124,3.81229158011344,0.457711863700066,3.3545869559518,-0.887768543145574,-0.19896776689779,-0.69919621503081,40.2821979485447,8.97817824412988,31.3042472751346,0.336882761052874,1.17461036838118,0.268405331503356,0.307891222366822,0.825452924533875,0.143046315023534,-0.00746574737663254,-0.0262355173880964
"130",2002-06-30,1.85686594522663,1.70533602273228,-0.245229038919661,0.304197497712777,1.84020577154354,-0.0423082851100318,0,86.345,125.342,893.7,30.2,0.6,415.355,619.958,1663.9,119.9,39.2,501.7,745.4,2557.6,150,39.8,734.7,128.245,45.405,0.00945447794839138,1338.8,0.0090640136902862,0.00994176553039616,0.00543278220285326,10893.2,0.0110759176120792,0.00698911339360286,0.00408680421847629,7302.1,0.00762109418922807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184510393191158,-0.216244683075023,0.335931787596642,-0.276963328803525,0.0589684587931166,-3.4223948430286,-4.59049358383265,12.851430125196,-45.9912536783027,4.09905214958889,-1.2262983736491,-3.76862019667672,1.26836154531833,-21.0725631566803,1.48653112540588,-2.09463544862122,-0.821873387155847,11.4830685798776,-24.918690521622,2.71252102418303,2.57578634740564,-0.33125952747043,2.90704587487609,10.901687342225,3.34271482133637,7.55916809708468,33.8212399171802,5.57866913888665,28.2363711326667,3.47739678627765,0.362183192739679,3.11188749974306,-1.14116022013033,-0.205146829838255,-0.933096096600947,49.6349501729582,8.74716079565402,40.8813765077695,0.324299223121847,1.5156687925765,0.0954967595664339,0.404177860495877,1.2539156517631,0.128923784828164,-0.00760577735983892,-0.0345943496747037
"131",2002-09-30,1.3981309943271,1.83475280318351,-0.029512666155719,-0.0796783828910135,1.53567733021438,-0.0283552868405434,0,87.09,125.693,915.4,31.5,1.7,425.61,621.507,1655.3,126.5,39.7,512.7,747.2,2570.7,158,41.3,748.2,130.29,41.342,0.00857777135576088,1352.2,0.007071099038503,0.00804109255841245,0.00307512080831729,10992.1,0.0110704862861046,0.0068023746471495,0.00426811163895513,7390.9,0.00488524630816745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00519221342572433,-0.165662530061156,0.0807919337444186,-0.189982982791151,-0.109191049046732,1.03483268597839,5.13632056671753,-6.91195266009311,-16.7922593553185,6.24685685670246,1.09298742742681,-0.26416763138684,-1.11394978578132,11.2547731522333,0.947033847149427,0.0418452585515752,5.40048819810431,-5.69683411221604,-28.0470325075521,5.1986542474575,6.29414447732351,2.05684933854707,4.23729513877645,7.63912044048186,2.11633315057176,5.52305026138163,25.393689767211,3.10133926418771,22.2862056595551,3.26634557524039,0.315196855869904,2.95119491764543,-0.772199526528518,0.0151468185155005,-0.779355498531054,41.8211007337282,7.60486542769194,34.2183904788275,0.27925184253266,1.25650462596216,0.231121965164452,0.280509691935588,0.932460241883412,0.119940718071472,0.000556193534149764,-0.0286180552466145
"132",2002-12-31,1.26747335147788,1.68907741542495,-0.245515887732716,0.333727553968053,1.19823251083032,-0.0189708255877751,0,93.366,127.042,924.9,33.5,-0.4,432.134,623.658,1650.7,142,42.3,525.5,750.7,2575.5,175.5,41.9,775.1,130.466,44.814,0.0185334722584007,1366.9,0.00833440367627136,0.00990731409592205,0.0017226277372262,11071.5,0.0124246961302084,0.00668415385838261,0.00574054227182574,7467.7,0.00462705904127336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0722592538192486,0.113697904323081,0.29228890346422,-0.204077237228884,0.0882116662353364,0.132846907244208,7.00074114634629,-4.951738278623,-24.2777350011456,15.7128283618543,-2.11922906192942,5.29090646856898,-0.0727402829964916,-0.85428428834507,1.64369679366084,2.15094484788365,1.70983467777739,-4.87899799562672,-23.3234507128006,14.0691315681935,1.17201361390774,-0.779285814075201,1.95129942798295,5.0051931063832,0.375346960144392,4.63010911771027,24.4956580462618,1.47896965914804,23.0046335849552,2.77618721905067,0.25078725313023,2.52544616419538,-0.521323029858458,-0.155543123054511,-0.36792956009294,32.927728955745,1.17027493529295,31.7435587347509,0.0425860367097444,1.15514082785822,0.0426493068260929,0.1821378301283,0.891391382766234,0.101024816697471,-0.00566017860297892,-0.0133888723753583
"133",2003-03-31,0.78342072161468,1.32647275316157,-0.474781683266369,0.0535110059171051,1.20631020974825,-0.00161881078430468,0,94.794,127.655,934.4,34.5,0.1,434.806,637.445,1642.7,161.5,47,529.6,765,2577,196.1,47.1,792.3,133.694,43.171,0.0111504673733744,1380,0.0140259005024415,0.0154319686300965,0.00829228482322431,11183.5,0.0115522547278244,0.00660388193407613,0.00494837279374827,7555.8,0.00704986489805948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012756021145994,-0.0834776432122715,0.124232627983383,-0.545503305332646,-0.421270677349264,4.62790800773352,-3.0750439602873,4.05013225311575,-33.6652249661652,18.2037674309602,0.505461498732854,0.153204273270802,-1.12159930504811,-3.1283504450422,0.54259948112346,4.12244650900067,-3.22824823355813,5.27173155816399,-30.5382398958061,17.5611679498367,1.00609293801237,0.317547655599649,0.688545282412738,1.13352107390901,-0.233983761414207,1.39026780679473,28.8893803422517,3.13659507742218,25.7408943076329,2.40497102289234,0.253293499594091,2.15505705490653,-0.0448066589960732,-0.103688319344696,0.0590904049625491,33.3891587180693,3.36976415185702,30.0338548567094,0.121745532289465,1.08508711039008,0.0363489297028359,0.0409527552331306,1.04373862050315,0.0868887150934324,-0.00374613446577955,0.00213486537370904
"134",2003-06-30,1.34800836430645,1.19925835793153,-1.3820758272221,1.61276955084516,1.09425923081503,0.0230554098683551,0,88.994,131.423,937,31.7,0.3,444.506,647.677,1661.5,160.9,56.8,533.5,779.1,2598.6,192.6,57.1,825.5,152.194,48.719,0.00710717673095163,1374,0.00051642799318885,0.000401389638611027,0.0010406579270672,11312.9,0.00955701984791579,0.00663186719151132,0.00292515265640447,7642.6,0.00025611630119271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628057254396338,0.186588077725429,0.798124218723394,-0.567430495100328,0.230693723623066,9.67557597749364,0.252123942264006,8.83069262808135,3.84966653930178,-4.85073356291926,0.19931120165073,-6.45293950720735,2.88871446723883,-3.83613177558266,-3.03763543049829,9.47626477584291,6.70506344947131,5.8412893624934,7.48510951653498,-1.71240933407171,2.09568188138412,-0.286424189269742,2.38210607065385,0.228855137058224,0.130595646017905,0.120867482883293,25.2368745231833,3.45963926724067,21.7954269545479,2.38810828726721,0.312792778424924,2.07533874717225,0.644600440656872,-0.138239325055342,0.781745076194934,30.5941202695498,3.47836417735841,27.1554843314523,0.124410575485614,0.971269614394501,0.0749562080344835,0.0081854566838011,0.902646739327879,0.0854154169005125,-0.00494440291698813,0.0279606590493113
